time,iterations,episodes,training reward,validation reward,validation reward std,validation reward min,validation reward max,loss policy,loss critic,sigma
0.9953207969665527,1,4,,0.7312555491924286,0.13513821544416704,0.4440464377403259,0.8742156624794006,-4.388954162597656,0.020960304886102676,0.5
1.1479129791259766,2,8,,,,,,-12.282151222229004,0.02113887295126915,0.4999999701976776
1.3174586296081543,3,12,,,,,,-12.852874755859375,0.017321957275271416,0.49999988079071045
1.4615814685821533,4,16,,,,,,-12.753283500671387,0.017650822177529335,0.4999997317790985
1.601712942123413,5,20,,,,,,1.591320514678955,0.012395208701491356,0.4999995231628418
1.7273764610290527,6,24,,,,,,3.546808958053589,0.010436692275106907,0.4999992549419403
1.8411166667938232,7,28,,,,,,7.074107646942139,0.012608232907950878,0.49999892711639404
1.9727647304534912,8,32,,,,,,-7.737451076507568,0.015968602150678635,0.499998539686203
2.081861734390259,9,36,,,,,,6.276086807250977,0.008614597842097282,0.4999980926513672
2.225477695465088,10,40,,,,,,3.6268653869628906,0.022896919399499893,0.499997615814209
2.34185528755188,11,44,,,,,,9.450782775878906,0.025394268333911896,0.4999970495700836
2.4814817905426025,12,48,,,,,,-1.3174995183944702,0.004655834287405014,0.4999964237213135
2.590696096420288,13,52,,,,,,-0.29797935485839844,0.010187332518398762,0.49999573826789856
2.6999106407165527,14,56,,,,,,4.618501663208008,0.006394320633262396,0.49999499320983887
2.8395373821258545,15,60,,,,,,4.666350841522217,0.02652430720627308,0.4999941885471344
2.9457602500915527,16,64,,,,,,-1.9236979484558105,0.008582266047596931,0.49999332427978516
3.0385122299194336,17,68,,,,,,4.04904842376709,0.009497302584350109,0.4999924302101135
3.205573081970215,18,72,,,,,,5.0747199058532715,0.005795588716864586,0.49999144673347473
3.3447086811065674,19,76,,,,,,5.691318988800049,0.009060909040272236,0.49999040365219116
3.4818480014801025,20,80,,,,,,-1.7427926063537598,0.010710222646594048,0.4999893009662628
3.617485523223877,21,84,,,,,,1.3342524766921997,0.007185864727944136,0.4999881684780121
3.756485939025879,22,88,,,,,,-5.254246234893799,0.005689993966370821,0.4999869465827942
3.869753837585449,23,92,,,,,,-3.710474729537964,0.007159471977502108,0.4999856650829315
3.9784631729125977,24,96,,,,,,-34.95344924926758,0.5474536418914795,0.4999843239784241
4.089850425720215,25,100,,,,,,-55.45994567871094,0.6318669319152832,0.49998295307159424
4.245434045791626,26,104,,,,,,1.1260405778884888,0.005248199682682753,0.49998149275779724
4.407122611999512,27,108,,,,,,-7.874869346618652,0.01420497428625822,0.49997997283935547
4.561709642410278,28,112,,,,,,3.2159879207611084,0.009652226231992245,0.4999784231185913
4.711439609527588,29,116,,,,,,2.9084043502807617,0.0033939990680664778,0.49997678399086
4.863856792449951,30,120,,,,,,11.759886741638184,0.02044055424630642,0.4999750852584839
4.995285749435425,31,124,,,,,,12.813943862915039,0.02546081691980362,0.4999733567237854
5.138214111328125,32,128,,,,,,11.24576473236084,0.02009700983762741,0.49997153878211975
5.264172315597534,33,132,,,,,,11.392059326171875,0.0298626646399498,0.4999696910381317
