Updates,Episodes,Time,Reward
53002,4860,64.46212196350098,-523.7479913739072
53773,4920,65.46978831291199,-230.65139093074603
54484,4982,66.32054853439331,-299.7676818877345
55740,5089,67.8002028465271,-142.54326697437722
56242,5134,68.44401168823242,-415.01685158717817
56913,5190,69.30876851081848,-127.32518831442576
57480,5237,69.99437522888184,-211.33824511014845
58102,5295,70.71258068084717,-148.64382187608993
58805,5365,71.5531120300293,-108.87679904748475
59293,5411,72.12495732307434,-140.41448534036675
59817,5456,72.75596380233765,-212.2885839236555
61030,5558,74.21947622299194,-398.69362856946066
62279,5665,75.73400259017944,-373.16228745297684
63303,5755,76.99311685562134,-202.88943835272568
64022,5811,77.8725335597992,-184.05609774817236
64646,5861,78.65280151367188,-221.8229638591418
65350,5914,79.57304334640503,-318.86806794615285
66049,5967,80.61584758758545,-357.9125629453253
66958,6045,81.71729063987732,-337.6156699958018
68102,6134,83.28954339027405,-401.7335004657415
68592,6176,83.9390139579773,-231.31065933129395
69459,6245,85.00879955291748,-303.13137973099106
70513,6329,86.36896347999573,-964.983983600757
72492,6485,88.8410587310791,-682.4711059802776
74935,6679,91.86894869804382,-752.3747426016205
76658,6814,93.98567962646484,-177.6974766205692
77423,6871,94.94695234298706,-654.4592985650977
79038,6996,96.94722199440002,-219.64962893100218
79728,7050,97.81783413887024,-764.5897559307323
82270,7249,100.97958302497864,-268.002870862499
83346,7330,102.31672358512878,-676.2401264763705
86090,7534,105.93381953239441,-332.31377377261174
86784,7586,106.83679366111755,-1395.8064675706025
89415,7765,110.32485818862915,-508.68888353729807
92716,7999,114.65695095062256,-427.0820265599409
96757,8249,120.22597670555115,-732.2718734576813
99385,8425,123.70805430412292,-579.0807062262851
102971,8645,128.7500982284546,-567.6524923044202
105915,8797,133.21934580802917,-504.5040313341675
109394,8980,138.32683181762695,-725.6778180090286
112775,9153,143.38630509376526,-488.17476240731975
115183,9265,147.11735200881958,-552.8899824529574
118183,9396,152.01918959617615,-405.3246467585567
119871,9463,154.84197235107422,-450.06912863832133
121678,9531,158.07585287094116,-382.39787536395556
124577,9650,162.90081787109375,-419.2812609740763
126191,9709,165.84259915351868,-586.555621956733
128514,9784,170.21052360534668,-443.8925745798988
130196,9852,172.9177107810974,-373.80475178826146
132052,9923,176.21495652198792,-350.0982220352208
133861,9991,179.48166513442993,-416.43345658313956
135537,10037,183.0074326992035,-424.2459671329131
137296,10087,187.03483939170837,-370.9353109626867
139176,10148,190.7569522857666,-357.45064062671383
140414,10189,193.61729788780212,-454.2642447722918
142655,10260,198.28002500534058,-310.84066186339516
144565,10317,202.62232732772827,-297.1064619811135
146178,10364,206.35334730148315,-337.1007710402945
147382,10390,209.55543398857117,-337.7178772997155
148805,10429,212.96002292633057,-314.12182727746494
150445,10489,216.23983812332153,-313.76116966207593
152061,10526,220.30715894699097,-262.6854276069532
154044,10579,225.05561542510986,-259.20997168001213
155702,10632,228.9134976863861,-272.51585348909975
156965,10673,232.30517101287842,-298.40766993494645
158549,10717,236.1629602909088,-273.6355060890134
160293,10766,240.3399693965912,-292.5051465946689
162429,10814,246.2729606628418,-250.186371699751
163930,10862,249.9501986503601,-278.7765080036187
165567,10914,253.70086407661438,-235.1551724376513
167256,10959,257.5077040195465,-238.6317422041774
168710,10989,261.58114528656006,-256.9525289419579
170063,11019,265.4186625480652,-242.94694438228848
171403,11048,269.3453321456909,-226.75280127222717
173085,11086,273.95027899742126,-232.86196766488712
175106,11140,279.17346119880676,-196.51977397708404
177288,11193,284.73934674263,-222.89830463892173
180099,11254,292.18954849243164,-215.89484676420543
181924,11288,297.4946210384369,-163.3106876394451
183958,11327,303.50199341773987,-204.84762625381714
185921,11369,308.6780481338501,-255.06965473062004
187412,11391,313.4570276737213,-207.39863084390572
189693,11438,319.60074377059937,-274.9228803731713
191663,11480,324.7150528430939,-269.3350394797903
193895,11525,330.37950706481934,-223.43292792012184
196310,11575,336.42555475234985,-189.62176050727206
198336,11602,342.8550708293915,-156.249937366913
201647,11671,351.6544141769409,-220.94861404635853
203805,11708,357.3567883968353,-188.2216259595363
206251,11746,364.1926248073578,-158.59820297218317
208228,11776,369.74774289131165,-153.37223615000534
210554,11824,375.76027607917786,-176.96071408677258
213686,11882,383.49726009368896,-189.58820899332892
215694,11912,389.48281168937683,-112.18439560534541
218603,11974,396.3633255958557,-175.17951230505471
220720,12009,402.0457534790039,-163.08602429298858
223174,12048,408.78895902633667,-125.43363203933981
225134,12084,414.0161850452423,-126.24254247020342
227937,12137,421.35998940467834,-121.70454312969305
230443,12178,428.5828573703766,-126.39264589867471
233255,12224,436.26065015792847,-112.10696622798973
235657,12267,442.49987292289734,-114.03077793727661
238293,12319,449.25479531288147,-123.45127135692849
239988,12347,454.0235662460327,-138.57899829829597
241801,12372,459.71196460723877,-112.68129594080999
244066,12407,466.1598160266876,-81.07185623075424
246563,12457,472.83617305755615,-104.92348782600361
248457,12491,478.643985748291,-112.18425729659234
250717,12526,484.8966770172119,-126.80507501231185
253566,12578,492.4640336036682,-112.42272540416711
255540,12612,498.17583417892456,-127.75491730106191
257522,12640,503.8288700580597,-91.39393000402272
260253,12679,511.9757990837097,-115.86734218599929
262730,12719,519.1188769340515,-124.52012853998663
264531,12754,523.7205481529236,-90.30605474548014
267021,12790,530.8832547664642,-102.73548883310096
269222,12825,537.0966553688049,-99.65737949731907
271312,12858,543.0289776325226,-93.38224300667825
273865,12894,550.2279567718506,-64.69598480407929
276200,12935,556.5107247829437,-109.63219205762194
278942,12981,563.900043964386,-100.11610749560211
281291,13016,570.7179841995239,-65.26055626705161
284063,13059,578.1609358787537,-85.81653740497526
286259,13096,584.0296998023987,-113.26390596257814
288026,13120,589.4274914264679,-66.19845850063574
290629,13162,596.580137014389,-94.67826300525509
292454,13195,601.3213019371033,-78.83894365956981
294883,13228,608.2388808727264,-73.44203868976658
297061,13263,614.1371464729309,-67.6633279910628
300159,13308,622.9362888336182,-65.14509486432277
302511,13345,629.8405385017395,-71.02916258698602
305153,13384,637.4159278869629,-75.48500797557418
307711,13420,644.4644174575806,-65.64957793442193
310371,13460,651.7982332706451,-81.31807160123199
312746,13491,658.5756058692932,-44.26422370004739
315231,13534,665.3047878742218,-48.69176032096939
317355,13570,671.0706560611725,-99.1985141365889
319310,13598,676.5180509090424,-33.69678866287266
322301,13638,684.6155343055725,-74.87061748418618
324821,13670,691.6833984851837,-64.66144297341062
326904,13695,698.1092810630798,-75.53874869651789
329586,13735,705.4288470745087,-54.13758076473764
332280,13776,712.8813669681549,-75.29680235595256
334569,13806,719.4931592941284,-81.67741151447737
336722,13837,725.9397082328796,-48.78983581458502
339537,13880,733.3340356349945,-52.3886524165811
341904,13915,740.0257608890533,-78.78217197711004
344663,13957,747.2849645614624,-90.84027675144227
347161,13996,754.0769581794739,-80.82955388689797
349422,14038,759.9414389133453,-81.75398346800414
351675,14072,766.2292673587799,-33.889964146354274
353874,14108,772.3102219104767,-65.22704923800094
356142,14141,778.9472963809967,-46.684084276625974
358820,14184,785.7566623687744,-46.13253156983261
361305,14223,792.4383001327515,-101.39210869315804
363047,14249,797.2675559520721,-65.41213808320376
364899,14274,802.7018191814423,-56.390638521793484
366923,14304,808.0582106113434,-30.26959198405813
369651,14340,816.0308926105499,-56.6185427780641
371911,14373,822.0975077152252,-51.146388957751554
374685,14407,830.0644540786743,-43.47677637500681
377368,14442,837.1796472072601,-15.3240766949318
380324,14479,845.4434804916382,10.034743899863653
382822,14509,852.9701752662659,-30.240110752712077
385359,14539,860.4973108768463,-43.90027902500732
387761,14566,868.0146872997284,-60.152173026679975
390023,14594,874.5363416671753,-27.112787833239345
392858,14629,882.949492931366,-11.749555646183358
395549,14663,890.5621407032013,-52.51480881216189
398357,14703,898.3816502094269,-53.11783523618342
400855,14734,905.75794506073,-14.002788474208739
403868,14770,913.9764368534088,-13.894467450768493
406779,14810,922.2711253166199,-22.91448290484134
409486,14842,929.6445851325989,-30.815935162873348
412376,14878,937.8870811462402,-29.572758168942254
415151,14915,945.5452842712402,-27.476914262139463
417802,14949,952.8611137866974,-58.496312331451726
420120,14979,959.4329872131348,-47.235522031397025
423021,15016,967.5537719726562,-10.89828720996637
425687,15051,974.8974869251251,-17.607664278093242
428303,15083,982.3083317279816,9.315888032618965
431200,15125,989.8052747249603,10.33474328577197
433989,15162,997.2509605884552,4.333686562991996
436778,15196,1005.1983871459961,23.131573704676054
439498,15229,1013.1465623378754,-11.185944200417294
442588,15268,1021.3893895149231,2.407499328458699
445650,15305,1029.8001146316528,-36.061454031624436
448477,15339,1037.916265964508,-43.45714254108477
451493,15377,1046.282225370407,15.078346495356945
454404,15413,1054.4295589923859,-51.95682981728267
456699,15440,1060.4969882965088,5.61407907717084
459984,15479,1069.6580030918121,-35.749110415649895
462364,15510,1075.9767911434174,-15.724409493963398
465394,15548,1084.1156952381134,3.2660126549697948
468084,15582,1091.5468435287476,8.969361634028818
471098,15617,1100.623041152954,-52.815517018462536
473737,15652,1107.7821340560913,-40.92607232414416
476290,15682,1115.2078988552094,-25.82165013905942
479473,15719,1124.1291251182556,-51.57613697658631
482038,15757,1130.7661769390106,-0.25375331481525654
485087,15792,1139.3943057060242,1.2786428277758872
487790,15827,1147.2470002174377,-11.38279391037582
490588,15864,1154.6593341827393,-31.438565178367348
493233,15905,1161.9682636260986,-30.8811427913029
495420,15932,1167.878603219986,8.350253626256455
498135,15974,1174.600712776184,-49.12959439324185
500005,15997,1180.9001903533936,18.336627468136502
