time,iterations,episodes,training reward,validation reward,validation reward std,validation reward min,validation reward max,loss policy,loss critic,sigma
1.7698390483856201,1,4,,0.5351301431655884,0.521801430788498,-1.0,0.8692941069602966,8.785146713256836,0.012835315428674221,0.30000001192092896
2.0004959106445312,2,8,,,,,,0.9771026372909546,0.011047745123505592,0.29999998211860657
2.250826597213745,3,12,,,,,,-121.71369934082031,0.4567635953426361,0.2999999523162842
2.4532854557037354,4,16,,,,,,15.397114753723145,0.01567494310438633,0.2999999225139618
2.7001307010650635,5,20,,,,,,-27.712358474731445,0.08850505948066711,0.29999983310699463
2.9146347045898438,6,24,,,,,,-179.51962280273438,0.9592860341072083,0.29999974370002747
3.1527318954467773,7,28,,,,,,29.976909637451172,0.016090407967567444,0.2999996542930603
3.4050562381744385,8,32,,,,,,5.951048374176025,0.015231919474899769,0.29999950528144836
3.591557502746582,9,36,,,,,,18.42279815673828,0.014407072216272354,0.2999993562698364
3.865823745727539,10,40,,,,,,-22.715721130371094,0.06560325622558594,0.2999992072582245
4.079758167266846,11,44,,,,,,29.110395431518555,0.019360752776265144,0.2999989986419678
4.312148094177246,12,48,,,,,,5.2650651931762695,0.004843126982450485,0.29999881982803345
4.566973447799683,13,52,,,,,,-87.52092742919922,0.4547112286090851,0.29999858140945435
4.820295572280884,14,56,,,,,,33.93881607055664,0.02313007228076458,0.29999834299087524
5.102540969848633,15,60,,,,,,-12.492090225219727,0.05196717008948326,0.29999807476997375
5.373168468475342,16,64,,,,,,-39.19486999511719,0.29536500573158264,0.2999977767467499
5.608646869659424,17,68,,,,,,15.386171340942383,0.02801242284476757,0.299997478723526
5.803126573562622,18,72,,,,,,14.033090591430664,0.010819662362337112,0.29999715089797974
6.015558242797852,19,76,,,,,,8.183921813964844,0.02185226045548916,0.2999967932701111
6.296805381774902,20,80,,,,,,32.779850006103516,0.028297876939177513,0.29999643564224243
6.549883604049683,21,84,,,,,,15.136099815368652,0.020280027762055397,0.2999960482120514
6.864058017730713,22,88,,,,,,6.158675670623779,0.009108876809477806,0.29999566078186035
7.168244123458862,23,92,,,,,,-65.34979248046875,0.2711024880409241,0.29999521374702454
7.451487064361572,24,96,,,,,,-1.7486157417297363,0.029713144525885582,0.2999947667121887
7.719276666641235,25,100,,,,,,-15.803707122802734,0.03238696604967117,0.2999943196773529
7.996051073074341,26,104,,,,,,18.838150024414062,0.0101936561986804,0.2999938428401947
8.273308753967285,27,108,,,,,,5.1172356605529785,0.01332977507263422,0.2999933362007141
8.536604166030884,28,112,,,,,,-3.364558219909668,0.013445142656564713,0.29999279975891113
8.785949945449829,29,116,,,,,,18.631305694580078,0.009024150669574738,0.29999226331710815
9.041772365570068,30,120,,,,,,19.260597229003906,0.010960180312395096,0.2999916970729828
9.289109945297241,31,124,,,,,,25.6937313079834,0.01833345927298069,0.2999911308288574
9.578336715698242,32,128,,,,,,33.51639175415039,0.020167646929621696,0.2999905049800873
9.807229995727539,33,132,,,,,,11.476873397827148,0.008533097803592682,0.29998987913131714
10.01671028137207,34,136,,,,,,-18.728431701660156,0.046759165823459625,0.299989253282547
10.281779766082764,35,140,,,,,,23.84662437438965,0.014610202051699162,0.29998859763145447
