step,training reward,validation reward,loss policy,loss critic,epsisode length,sigma,lr_policy
19653,46.33752477166854,28.616900257258862,5064.48486328125,0.03404758498072624,250,0.49847713112831116,0.0001
19902,17.1322384929681,28.616900257258862,4003.3095703125,0.01935994252562523,249,0.4984383285045624,0.0001
19943,-96.88805816200329,28.616900257258862,-119.12276458740234,0.02748703956604004,41,0.49843189120292664,0.0001
19983,-100.2240678537928,28.616900257258862,-10.272032737731934,0.0070747192949056625,40,0.49842560291290283,0.0001
20015,-100.11180788678757,-13.433929548091811,-27.526487350463867,0.004594898317009211,32,0.4984205663204193,0.0001
20265,27.055003047391438,-13.433929548091811,2454.5400390625,0.010904370807111263,250,0.4983809292316437,0.0001
20514,13.536170874929667,-13.433929548091811,2270.0439453125,0.01207263395190239,249,0.4983409643173218,0.0001
20540,-100.08358260049135,-13.433929548091811,17.512226104736328,0.01119156926870346,26,0.4983367621898651,0.0001
20608,-100.22676263804897,-13.433929548091811,-121.84957122802734,0.009961681440472603,68,0.49832573533058167,0.0001
20638,-97.76181131921476,-13.433929548091811,-28.2499942779541,0.0056396001018583775,30,0.4983208477497101,0.0001
20673,-100.16581454669358,-13.433929548091811,13.046920776367188,0.002022998873144388,35,0.49831515550613403,0.0001
20705,-97.44367943026009,-13.433929548091811,-69.38734436035156,0.019226908683776855,32,0.4983099699020386,0.0001
20955,20.58583154238113,-13.433929548091811,3165.275146484375,0.010817937552928925,250,0.4982689619064331,0.0001
21204,7.450549972934823,-13.433929548091811,4302.8349609375,0.031757306307554245,249,0.49822762608528137,0.0001
21454,33.77320848851559,-13.433929548091811,4976.29052734375,0.028680816292762756,250,0.4981856644153595,0.0001
21703,50.326297814910504,-13.433929548091811,2922.687255859375,0.015522760339081287,249,0.49814337491989136,0.0001
21737,-97.1582798542222,-13.433929548091811,-32.490291595458984,0.008747068233788013,34,0.49813756346702576,0.0001
21987,5.67083326805237,-13.433929548091811,2595.74462890625,0.030610473826527596,250,0.4980945289134979,0.0001
22026,-100.15359486843226,-13.433929548091811,-163.0469512939453,0.05201487988233566,39,0.4980877935886383,0.0001
22276,4.61063319164532,-13.433929548091811,3157.158447265625,0.0281241275370121,250,0.4980441927909851,0.0001
22313,-100.17100427146943,-13.433929548091811,-136.63827514648438,0.029817918315529823,37,0.4980376958847046,0.0001
22384,-96.94793506337737,-13.433929548091811,-432.8619079589844,0.038941774517297745,71,0.49802520871162415,0.0001
22434,-98.71733888000017,-13.433929548091811,-221.4808807373047,0.016329362988471985,50,0.4980163872241974,0.0001
22684,21.670401419055906,-13.433929548091811,2768.486328125,0.010229631327092648,250,0.4979720115661621,0.0001
22933,10.983288003466441,-13.433929548091811,2755.675537109375,0.010109388269484043,249,0.49792733788490295,0.0001
23183,56.98570645670611,-13.433929548091811,6890.7890625,0.06619205325841904,250,0.4978819787502289,0.0001
23432,105.76980354431726,-13.433929548091811,7132.60009765625,0.07331443578004837,249,0.49783632159233093,0.0001
23682,78.63766557732015,-13.433929548091811,6093.7578125,0.056171536445617676,250,0.49778997898101807,0.0001
23931,-0.8607265311002266,-13.433929548091811,2109.210205078125,0.008582674898207188,249,0.4977433681488037,0.0001
24181,8.197580867627039,-13.433929548091811,4692.7197265625,0.03734773024916649,250,0.49769604206085205,0.0001
24430,52.07036625030719,-13.433929548091811,1928.3701171875,0.015177244320511818,249,0.4976484477519989,0.0001
24459,-97.47296649366035,-13.433929548091811,-35.26921463012695,0.005668475292623043,29,0.4976428747177124,0.0001
24504,-100.2124806130305,-13.433929548091811,-60.518463134765625,0.010143531486392021,45,0.4976342022418976,0.0001
24754,15.599229078108692,-13.433929548091811,4570.50390625,0.03286962956190109,250,0.49758580327033997,0.0001
25003,97.08927760886581,2.4173585555267323,10126.517578125,0.14095160365104675,249,0.4975370764732361,0.0001
25253,11.785277475210023,2.4173585555267323,3769.014892578125,0.03221767395734787,250,0.4974876940250397,0.0001
25502,9.156784183069249,2.4173585555267323,3611.458984375,0.021174080669879913,249,0.4974380135536194,0.0001
25752,30.15909015518855,2.4173585555267323,3717.092041015625,0.014888626523315907,250,0.4973876476287842,0.0001
26001,80.75228130185496,2.4173585555267323,8317.099609375,0.10385720431804657,249,0.4973369836807251,0.0001
26041,-96.9862496011192,2.4173585555267323,-111.4378433227539,0.01919826865196228,40,0.4973287880420685,0.0001
26080,-100.21362118843899,2.4173585555267323,-57.6031379699707,0.012523140758275986,39,0.4973208010196686,0.0001
26106,-99.00790313765174,2.4173585555267323,2.647073268890381,0.0021081233862787485,26,0.4973154664039612,0.0001
26161,-100.20068893062125,2.4173585555267323,-78.44412994384766,0.006124241277575493,55,0.49730417132377625,0.0001
26411,19.42606794969106,2.4173585555267323,2309.102783203125,0.013165946118533611,250,0.49725252389907837,0.0001
26660,-0.9726965173149438,2.4173585555267323,4281.4443359375,0.027840372174978256,249,0.497200608253479,0.0001
26706,-97.09534143382916,2.4173585555267323,-154.4309844970703,0.023360194638371468,46,0.4971909523010254,0.0001
26956,3.769227420403695,2.4173585555267323,2327.765869140625,0.011940841563045979,250,0.49713823199272156,0.0001
27205,22.536023217693128,2.4173585555267323,3292.92041015625,0.015383589081466198,249,0.4970852732658386,0.0001
27299,-92.97548858891241,2.4173585555267323,-1121.472900390625,0.06030654534697533,94,0.49706512689590454,0.0001
27343,-100.2222454790899,2.4173585555267323,-12.09409236907959,0.002398263430222869,44,0.49705567955970764,0.0001
27593,28.01132509787567,2.4173585555267323,1028.3447265625,0.0038009625859558582,250,0.4970017373561859,0.0001
27842,21.383333810219256,2.4173585555267323,3648.148681640625,0.019178615882992744,249,0.4969475269317627,0.0001
27866,-100.09247284878802,2.4173585555267323,16.737138748168945,0.007264438085258007,24,0.49694228172302246,0.0001
28116,-0.0187093933855067,2.4173585555267323,4841.01611328125,0.05224490165710449,250,0.49688729643821716,0.0001
28365,8.32427903414623,2.4173585555267323,68.0069808959961,0.0024311281740665436,249,0.49683207273483276,0.0001
28615,69.38000654533971,2.4173585555267323,3931.3017578125,0.04855026304721832,250,0.49677613377571106,0.0001
28864,37.623958910857255,2.4173585555267323,3987.44921875,0.020941248163580894,249,0.49671992659568787,0.0001
28898,-97.56158474964468,2.4173585555267323,-36.050865173339844,0.009283258579671383,34,0.49671223759651184,0.0001
29148,11.50574313029847,2.4173585555267323,3367.683349609375,0.026720143854618073,250,0.49665525555610657,0.0001
29397,41.11276778283536,2.4173585555267323,5082.10400390625,0.03835028409957886,249,0.4965980350971222,0.0001
29445,-100.08061388760689,2.4173585555267323,-162.71954345703125,0.027092449367046356,48,0.49658694863319397,0.0001
29695,38.102988076127076,2.4173585555267323,4225.7939453125,0.030657155439257622,250,0.49652889370918274,0.0001
29944,4.702706157826469,2.4173585555267323,1957.4552001953125,0.007667177356779575,249,0.4964706301689148,0.0001
30194,13.056497086767195,-29.46317550156965,4053.311279296875,0.02802417241036892,250,0.49641162157058716,0.0001
30444,-0.6714831330218658,-29.46317550156965,2347.549072265625,0.010237333364784718,250,0.4963521361351013,0.0001
30693,-1.016777931854449,-29.46317550156965,1681.3074951171875,0.003910807427018881,249,0.4962924122810364,0.0001
30736,-96.59293745409013,-29.46317550156965,-94.1872329711914,0.026424970477819443,43,0.49628204107284546,0.0001
30986,0.6760108323915119,-29.46317550156965,-92.05116271972656,0.0007979741785675287,250,0.49622151255607605,0.0001
31235,9.789293154524785,-29.46317550156965,495.637939453125,0.0032243982423096895,249,0.49616074562072754,0.0001
31281,-96.5207553295113,-29.46317550156965,-183.3589630126953,0.05514790862798691,46,0.4961494505405426,0.0001
31334,-100.235406822816,-29.46317550156965,-152.64010620117188,0.019008342176675797,53,0.4961364269256592,0.0001
31584,43.61347383543489,-29.46317550156965,4704.0126953125,0.029673555865883827,250,0.49607473611831665,0.0001
31833,12.05605602052836,-29.46317550156965,1088.144775390625,0.0024426148738712072,249,0.496012806892395,0.0001
32083,11.107192119132378,-29.46317550156965,1147.4732666015625,0.00654248334467411,250,0.4959501624107361,0.0001
32135,-100.17519032678683,-29.46317550156965,-300.3818664550781,0.08562815934419632,52,0.4959370493888855,0.0001
32385,21.589213685800473,-29.46317550156965,1634.17431640625,0.0064968541264534,250,0.4958738088607788,0.0001
32634,15.691197825395648,-29.46317550156965,5145.513671875,0.025001317262649536,249,0.4958103597164154,0.0001
32884,15.067915843756055,-29.46317550156965,3299.8173828125,0.021026650443673134,250,0.4957461357116699,0.0001
33133,34.42515971169996,-29.46317550156965,2915.7109375,0.025313368067145348,249,0.4956817030906677,0.0001
33383,17.43533817567004,-29.46317550156965,5606.56298828125,0.06282608956098557,250,0.49561652541160583,0.0001
33632,19.736269313923913,-29.46317550156965,5323.08447265625,0.037789080291986465,249,0.49555113911628723,0.0001
33767,-92.9523803667953,-29.46317550156965,-2257.301025390625,0.07898303121328354,135,0.49551549553871155,0.0001
34017,-0.8568144221426337,-29.46317550156965,1634.1357421875,0.005493737757205963,250,0.49544909596443176,0.0001
34266,18.577328272711384,-29.46317550156965,2891.3310546875,0.019002405926585197,249,0.49538248777389526,0.0001
34323,-100.22752464185396,-29.46317550156965,-172.55455017089844,0.012364264577627182,57,0.495367169380188,0.0001
34573,32.70542474454123,-29.46317550156965,2773.25732421875,0.01158958114683628,250,0.49529969692230225,0.0001
34822,32.81751455832273,-29.46317550156965,2843.6552734375,0.012144340202212334,249,0.4952320158481598,0.0001
35072,26.807883514768946,68.89245147748882,1806.7158203125,0.014880835078656673,250,0.49516358971595764,0.0001
35322,85.9638805610557,68.89245147748882,4063.02490234375,0.037984028458595276,250,0.4950946867465973,0.0001
35571,41.61363315154631,68.89245147748882,5717.32958984375,0.04313550516963005,249,0.4950255751609802,0.0001
35821,62.082856608511065,68.89245147748882,4450.66796875,0.02897588536143303,250,0.4949556887149811,0.0001
36070,124.88312486832001,68.89245147748882,11339.193359375,0.20838354527950287,249,0.4948856234550476,0.0001
36105,-97.08380128859426,68.89245147748882,-59.968318939208984,0.016961682587862015,35,0.4948757290840149,0.0001
36154,-97.1289652973087,68.89245147748882,-132.50474548339844,0.03592747449874878,49,0.4948618710041046,0.0001
36187,-100.14024041467928,68.89245147748882,18.860658645629883,0.002348704729229212,33,0.49485254287719727,0.0001
36437,60.54954749461103,68.89245147748882,6429.04931640625,0.07082893699407578,250,0.494781494140625,0.0001
36686,10.3462283349254,68.89245147748882,3241.250244140625,0.013795237988233566,249,0.494710236787796,0.0001
36936,-1.0197594284179559,68.89245147748882,3899.41943359375,0.028671450912952423,250,0.49463820457458496,0.0001
37185,19.051860573442042,68.89245147748882,2693.46728515625,0.009163337759673595,249,0.49456602334976196,0.0001
37210,-100.14217766793445,68.89245147748882,40.63703918457031,0.009962230920791626,25,0.494558721780777,0.0001
37460,14.36303346373279,68.89245147748882,1759.9124755859375,0.003371752565726638,250,0.4944857060909271,0.0001
37709,58.8710378192809,68.89245147748882,6649.0029296875,0.0648527666926384,249,0.49441251158714294,0.0001
37959,9.537757219898197,68.89245147748882,3833.150390625,0.02900298498570919,250,0.4943385124206543,0.0001
38208,10.830089781569768,68.89245147748882,818.134521484375,0.0035486272536218166,249,0.4942643642425537,0.0001
38458,22.681185549554357,68.89245147748882,4608.80517578125,0.03412408009171486,250,0.49418944120407104,0.0001
38707,10.320274729416269,68.89245147748882,2842.165283203125,0.013245931826531887,249,0.49411430954933167,0.0001
38732,-97.6772705388139,68.89245147748882,-8.668103218078613,0.0010711373761296272,25,0.4941067397594452,0.0001
38982,13.689504023055633,68.89245147748882,2216.732177734375,0.007289418485015631,250,0.49403080344200134,0.0001
39231,96.75818026177694,68.89245147748882,8025.02685546875,0.10413119941949844,249,0.49395468831062317,0.0001
39267,-97.60275395811186,68.89245147748882,-17.82499122619629,0.0012751343892887235,36,0.4939436614513397,0.0001
39319,-95.62044106105168,68.89245147748882,-225.35546875,0.040935810655355453,52,0.4939276874065399,0.0001
39569,15.214977710196763,68.89245147748882,4886.68505859375,0.04869695007801056,250,0.49385061860084534,0.0001
39818,8.323502859318978,68.89245147748882,3582.544189453125,0.01883702352643013,249,0.49377337098121643,0.0001
40068,26.058319480260252,102.68585390042702,3881.35693359375,0.02916545979678631,250,0.49369537830352783,0.0001
40122,-95.65002097455726,102.68585390042702,-333.9021911621094,0.06377406418323517,54,0.4936784505844116,0.0001
40372,9.682689395282978,102.68585390042702,5393.599609375,0.049484528601169586,250,0.49359986186027527,0.0001
40621,29.054137586141223,102.68585390042702,3478.9462890625,0.02010713703930378,249,0.4935210943222046,0.0001
40871,-1.0576035251115172,102.68585390042702,5236.4462890625,0.05175493657588959,250,0.49344152212142944,0.0001
41120,22.878538664037478,102.68585390042702,2789.33984375,0.01542456354945898,249,0.49336183071136475,0.0001
41161,-96.63406207156368,102.68585390042702,-105.79191589355469,0.01999272219836712,41,0.4933486580848694,0.0001
41411,10.104907863967753,102.68585390042702,2503.61474609375,0.011202211491763592,250,0.49326807260513306,0.0001
41660,24.811575645802805,102.68585390042702,1910.6767578125,0.011132348328828812,249,0.4931873381137848,0.0001
41697,-97.33251640870003,102.68585390042702,-74.39505004882812,0.02821725606918335,37,0.49317529797554016,0.0001
