Updates,Episodes,Time,Reward
39311,3495,41.76082444190979,-1879.4976397807436
41293,3663,43.829116344451904,-1607.3410929603529
42785,3761,45.732810735702515,-1490.4786799461076
44224,3867,47.31293082237244,-1588.3046329551878
45760,3967,49.15157103538513,-1077.3100036619433
46897,4046,50.40004515647888,-1193.2418778822205
48364,4146,52.0625274181366,-1318.075580295289
50075,4259,53.917354345321655,-1319.4206830275525
51356,4341,55.35857844352722,-1447.9103102380852
52818,4436,57.034886837005615,-1407.990240915204
54154,4521,58.54203748703003,-891.1837883220232
55113,4579,59.80109095573425,-1539.5017453989926
56405,4668,61.3234338760376,-1224.743566560726
57589,4728,62.94751191139221,-759.733753778368
58385,4778,63.92629957199097,-827.6423875498592
59117,4820,64.90534734725952,-911.5089091746828
60027,4878,66.02102732658386,-1295.1964872181943
61272,4953,67.5024254322052,-869.7557619503353
62315,5017,68.75711059570312,-871.5356427987836
63359,5081,69.94517540931702,-750.8259208595093
64345,5137,71.10512852668762,-1014.9655233795389
65864,5219,72.92016911506653,-1014.628822481693
67901,5335,75.31069874763489,-805.5033299062239
68782,5388,76.30560374259949,-1024.055302574628
70288,5472,78.12563920021057,-810.6639287062533
71187,5529,79.17175841331482,-811.2998623295922
72209,5585,80.41815185546875,-752.1412619100947
73205,5633,81.67724514007568,-810.7660917450534
73857,5663,82.58714747428894,-799.1232758931533
74789,5702,83.84228873252869,-860.2183340581993
76282,5778,85.78495693206787,-781.4601605169519
77104,5816,86.8746817111969,-750.1662640369924
77949,5859,87.93812727928162,-795.096294872031
79247,5926,89.55589818954468,-855.0858943215546
80398,5995,90.85923838615417,-870.0937634589467
81486,6057,92.2361536026001,-852.6518519407975
82940,6144,93.94814133644104,-776.7825582969714
83879,6195,95.10304307937622,-758.1402731381867
85091,6262,96.59874272346497,-798.5640198241034
86264,6319,98.1176860332489,-729.8471907535686
87281,6371,99.44452977180481,-587.5255916376356
88165,6421,100.57770895957947,-775.5310816960946
89122,6477,101.7334475517273,-794.7285822257043
90067,6521,102.99433493614197,-868.7393201946328
91298,6598,104.55034565925598,-744.9135118263724
92175,6642,105.58129811286926,-830.0090804525832
93317,6700,107.02173852920532,-731.38020463771
94509,6738,109.22867321968079,-653.683543068825
95240,6774,110.36824488639832,-745.6780447816058
96441,6828,112.19144415855408,-816.9820317286677
97438,6877,113.55669522285461,-802.9449788334244
98550,6940,115.01941180229187,-770.4206904806194
99488,6992,116.15392017364502,-846.264047555436
100227,7022,117.35721778869629,-668.944018833182
101247,7063,119.17868876457214,-598.8398818479857
102339,7129,120.5508987903595,-424.35818223679524
103458,7193,121.84905552864075,-630.2064316994617
104576,7239,123.4041976928711,-591.913857262409
105652,7274,125.25158667564392,-688.0751663807789
107323,7352,127.70099139213562,-532.0548796518162
108996,7431,130.1621835231781,-696.1072402057572
109931,7460,131.93010020256042,-401.4222175236361
110540,7482,133.01525402069092,-653.0870459909097
112023,7544,135.25214052200317,-497.055597882107
112508,7561,136.29015350341797,-380.26953188552636
113760,7615,138.26223731040955,-885.4677266398646
114391,7633,139.5462522506714,-597.0379243181131
115079,7657,140.84264087677002,-519.5622213912555
115957,7701,142.32126021385193,-585.3320224746731
117046,7737,144.25691890716553,-542.1117031799924
117951,7765,145.96897721290588,-587.7122401829645
119222,7800,148.50125241279602,-376.16821495824735
120351,7833,150.7102599143982,-583.7061930470198
121656,7881,153.19305419921875,-438.43968791007194
122899,7922,155.30563473701477,-416.8668243803815
123919,7957,157.21860027313232,-441.8418355042343
124609,7979,158.74935913085938,-518.2991867222632
125847,8024,161.00665259361267,-562.1242676496115
127121,8061,163.27121949195862,-466.0203974343188
128319,8100,165.55516529083252,-323.28059413596054
129693,8149,168.33818912506104,-353.21927408661446
131089,8184,171.47719430923462,-297.759466215035
131857,8208,173.1688630580902,-271.7702022930522
133034,8244,175.48039865493774,-436.5032418669801
134508,8283,178.78114891052246,-472.78606229519016
135558,8308,180.96527647972107,-342.77488701184484
136565,8334,182.85624170303345,-477.6046888883296
137803,8359,185.5684757232666,-375.3207715861348
139016,8397,187.7734124660492,-345.1190329404434
140202,8424,190.58868026733398,-442.31171048176657
141882,8460,194.5632336139679,-285.2045902065738
142755,8480,196.64710688591003,-280.5600843251825
144293,8514,200.2561173439026,-273.01208119713294
145686,8545,203.29402017593384,-261.2105385701292
147279,8578,206.77590227127075,-323.9679834561462
148542,8602,209.5595977306366,-231.36576325317097
149559,8622,212.0521719455719,-202.65139098134915
150614,8647,214.56585907936096,-205.8849965213245
152068,8697,217.52665543556213,-219.0625695914974
153167,8718,220.15682172775269,-236.02995492541262
154317,8742,222.9356667995453,-274.81843861552005
155696,8769,226.2074761390686,-209.50573699696923
157770,8836,230.3574140071869,-202.029626554991
159388,8876,233.50079345703125,-207.75921890162346
161120,8915,237.05027604103088,-239.27835840436416
162854,8946,241.12847995758057,-83.55316707585352
165412,8994,247.06782031059265,-194.75078069095673
167240,9025,251.68116784095764,-82.08272218149239
169688,9077,257.14834570884705,-89.26371616005032
172902,9134,264.78781509399414,-59.785255158876545
175458,9183,270.6951973438263,-65.64736382325842
179357,9289,278.08427715301514,-45.74793387289977
181910,9334,283.6900095939636,-97.0349050796621
184695,9370,290.8016369342804,-50.398777099946145
187618,9421,297.98141717910767,-51.88535771551815
190581,9471,304.41100883483887,-63.13637183257256
193897,9520,312.2782337665558,-18.69028835161834
197274,9588,319.0243122577667,-21.032789456395864
199989,9634,325.6903176307678,-32.61959336506702
203015,9688,332.70838475227356,-38.88285693651547
206218,9742,339.76851773262024,-31.238012275586282
209338,9797,346.35671734809875,-17.83616905278742
212679,9852,353.7462022304535,-23.076320300371968
215681,9901,360.6660706996918,-27.443244412055844
218927,9951,368.064909696579,-18.285896800547135
222198,10007,375.0934681892395,-15.14351534132515
225310,10053,382.44716906547546,-12.17877984688456
228613,10101,390.3834819793701,-33.36551549506947
231968,10153,398.6372969150543,-22.614532795830943
235293,10199,406.41386890411377,-29.039489049483432
238373,10236,414.3836419582367,-15.331039962522718
241889,10293,421.9001886844635,-27.370404877266772
245052,10337,429.8113822937012,-28.67336518813868
248320,10377,438.08857011795044,-2.3021103291126974
251791,10422,446.178617477417,10.539575739505699
254731,10460,453.643269777298,3.755258687268733
257709,10502,460.5911376476288,-9.533688004066738
260577,10536,468.0120003223419,12.538955480696938
263906,10581,475.63017773628235,0.2224159570345982
267313,10625,483.7606508731842,-3.616988540379419
270495,10667,491.4814748764038,17.224253891947853
273235,10699,499.12762451171875,13.207497158144658
276537,10741,506.7791919708252,3.107098113986725
279662,10777,514.5584540367126,16.052336420851297
282707,10816,521.9944624900818,32.7778342324832
285528,10848,529.4954452514648,4.402274217822211
288462,10882,537.0665225982666,13.175213409180333
291742,10922,545.0318758487701,17.18511221826389
294594,10956,552.207679271698,-18.391675986991796
297572,10989,559.9570689201355,26.046017138649752
300703,11027,567.3007066249847,12.013691127037356
304059,11070,575.1184751987457,14.380967035943588
306976,11103,582.3986372947693,16.873474182986065
310099,11141,589.7197103500366,8.895718392824037
313296,11180,597.199364900589,0.974684090451887
316691,11218,605.4057319164276,13.51452180265403
319383,11252,612.1015005111694,24.119893582272816
322216,11283,619.6095132827759,-40.80977133688471
324945,11316,626.5142068862915,25.978158072287442
328314,11358,634.1679553985596,-1.943664363865087
331133,11388,641.2752320766449,11.949645217579794
333986,11421,648.7048742771149,20.639814220795348
337115,11461,656.5071516036987,4.692076235254673
340498,11503,664.3920378684998,21.895624407501458
343354,11536,671.1143119335175,33.71970049434341
345997,11565,677.523116350174,14.583957687303206
349445,11611,685.5911054611206,15.57362356080831
352639,11646,693.3528664112091,10.834925434197885
355719,11684,701.0202252864838,-41.43157080325327
357918,11710,706.5208048820496,2.6706880015412637
361019,11748,713.8041236400604,12.518715717046488
363900,11781,720.7583205699921,5.174388261204137
367059,11819,728.2573325634003,18.863156505696168
370206,11859,735.0805349349976,-34.90110854074017
373474,11898,742.9549803733826,15.144794703877619
376795,11939,750.6371834278107,-2.8023177067305216
379556,11971,757.6573050022125,-4.387665314862486
383051,12016,765.9242746829987,15.299833946618696
386424,12056,773.9968745708466,-17.19052976827627
389156,12088,780.1062173843384,2.629466566808629
392386,12128,787.3864147663116,16.62025738353006
395436,12169,794.3062930107117,-0.1596701201487054
398366,12204,800.8782887458801,8.073383914173947
401879,12249,809.0107617378235,18.239655993145956
405139,12288,816.6334536075592,-17.287395985735596
408442,12331,824.1681184768677,-34.94878109857713
411248,12364,831.0549733638763,6.299197914216128
414629,12406,839.0514352321625,13.230577770716542
417880,12449,846.2991580963135,6.656075265654119
420852,12486,853.2586119174957,17.848979668505113
424008,12525,860.8311488628387,-1.5631629032817416
427568,12572,869.1673438549042,13.448154414932144
430560,12609,876.5162239074707,-12.581176154114928
433473,12649,883.2165360450745,-46.284822146851546
436341,12687,889.7781665325165,-22.045958880559475
439440,12727,896.982745885849,13.011827171095145
442601,12768,904.3158702850342,12.279926588539025
445549,12802,910.9908037185669,1.5101265157693842
449091,12851,919.0646440982819,4.309364411844425
452351,12891,926.6946103572845,-32.57812797409774
454893,12930,932.8232274055481,-8.631890057255553
457550,12963,939.2444384098053,13.336631677957119
460987,13009,947.0135922431946,11.752551180058575
464134,13049,954.4348816871643,-8.899331994798779
466841,13079,961.0062165260315,-2.1292414119650496
470110,13121,968.38236951828,-26.50382488032805
473317,13163,975.8319268226624,8.197999862853461
476209,13199,982.4521989822388,-30.705254081521623
478817,13232,988.4435293674469,2.320872577385548
482198,13273,996.2243039608002,-60.5784339040923
484602,13305,1001.7280037403107,4.266121171059697
487815,13350,1008.8834254741669,-6.434889161466813
490681,13386,1015.6393678188324,-5.889789924336334
493884,13428,1023.2252819538116,8.64870018629259
496634,13463,1029.7816376686096,21.305671462914287
499960,13506,1037.17444896698,14.268123654774223
500005,13506,1043.224728345871,-1.3205089327910267
