step,training reward,validation reward,loss policy,loss critic,epsisode length,sigma,lr_policy
4348,-98.04913760709405,-91.03066705676247,-5259.19873046875,1.4450024366378784,139,0.4999253749847412,0.0001
4386,-97.14926622319035,-91.03066705676247,-1646.5369873046875,2.782109260559082,38,0.49992406368255615,0.0001
4534,-100.60040077023586,-91.03066705676247,-7588.6455078125,0.5811316967010498,148,0.4999188482761383,0.0001
4692,-97.6568445016419,-91.03066705676247,-7261.349609375,1.0353527069091797,158,0.4999130964279175,0.0001
4733,-99.3145054899087,-91.03066705676247,-112.21529388427734,0.023189589381217957,41,0.4999115765094757,0.0001
4769,-97.58156947499083,-91.03066705676247,-158.50987243652344,0.05587976425886154,36,0.4999102056026459,0.0001
4825,-95.85895785404136,-91.03066705676247,-380.8478088378906,0.06054059416055679,56,0.49990808963775635,0.0001
4850,-97.59467663592659,-91.03066705676247,-629.3841552734375,3.5464184284210205,25,0.49990713596343994,0.0001
4891,-95.81045237323269,-91.03066705676247,-968.8404541015625,2.0598461627960205,41,0.4999055564403534,0.0001
4933,-100.03736846454558,-91.03066705676247,-156.16456604003906,0.037591349333524704,42,0.49990394711494446,0.0001
4996,-100.27715750559582,-91.03066705676247,-324.11102294921875,0.08114160597324371,63,0.4999014735221863,0.0001
5164,-92.18026152082166,-99.07074989879038,-7448.48779296875,0.8487184643745422,168,0.49989473819732666,0.0001
5341,-87.50992016629061,-99.07074989879038,-8727.85546875,0.6995417475700378,177,0.4998874068260193,0.0001
5368,-99.64333886525128,-99.07074989879038,-21.717193603515625,0.006260269321501255,27,0.49988624453544617,0.0001
5395,-99.83350522187538,-99.07074989879038,-378.8319091796875,2.7151126861572266,27,0.49988511204719543,0.0001
5432,-100.15150411857758,-99.07074989879038,-28.827259063720703,0.0062194461934268475,37,0.4998835325241089,0.0001
5481,-100.24328816769412,-99.07074989879038,-102.1205062866211,0.02133837528526783,49,0.49988141655921936,0.0001
5610,-98.32528070890112,-99.07074989879038,-5459.07080078125,1.31226646900177,129,0.4998757541179657,0.0001
5651,-96.76303175810244,-99.07074989879038,-129.3069305419922,0.03449515998363495,41,0.49987393617630005,0.0001
5691,-97.54691964924132,-99.07074989879038,-28.64514923095703,0.006431303918361664,40,0.4998721480369568,0.0001
5857,-100.65809678267397,-99.07074989879038,-6628.66259765625,0.47286954522132874,166,0.4998645782470703,0.0001
5886,-97.87143324851058,-99.07074989879038,-497.7972412109375,3.5405454635620117,29,0.49986323714256287,0.0001
5951,-100.27575654842076,-99.07074989879038,-328.2325744628906,0.04476473107933998,65,0.4998601973056793,0.0001
6075,-98.49021640445426,-99.07074989879038,-3206.471435546875,1.2862844467163086,124,0.49985432624816895,0.0001
6124,-96.74553380423458,-99.07074989879038,-154.59535217285156,0.02192123979330063,49,0.4998519718647003,0.0001
6181,-100.22734363033669,-99.07074989879038,-1258.3648681640625,1.0419648885726929,57,0.49984920024871826,0.0001
6211,-100.13399608975669,-99.07074989879038,27.340351104736328,0.009592426009476185,30,0.49984773993492126,0.0001
6251,-96.27718947934409,-99.07074989879038,-816.901123046875,1.9338806867599487,40,0.4998457431793213,0.0001
6415,-92.0958368361853,-99.07074989879038,-5881.5615234375,0.8081733584403992,164,0.4998375475406647,0.0001
6520,-92.13029062629721,-99.07074989879038,-3325.850830078125,0.546864926815033,105,0.4998322129249573,0.0001
6583,-100.14640781964408,-99.07074989879038,-159.27955627441406,0.03744785860180855,63,0.49982893466949463,0.0001
6775,-75.25999808752931,-99.07074989879038,-8534.9873046875,0.42031335830688477,192,0.4998188316822052,0.0001
6931,-94.99309871210426,-99.07074989879038,-7159.7119140625,0.6645443439483643,156,0.4998103678226471,0.0001
7043,-94.31621301278574,-99.07074989879038,-3658.070068359375,0.6232627034187317,112,0.49980419874191284,0.0001
7081,-100.16913803300122,-99.07074989879038,-755.0697631835938,1.5177267789840698,38,0.4998020827770233,0.0001
7213,-94.62578359377221,-99.07074989879038,-3609.311279296875,0.6437183022499084,132,0.4997946321964264,0.0001
7233,-100.11438114519115,-99.07074989879038,-222.97659301757812,3.8438777923583984,20,0.49979349970817566,0.0001
7344,-90.91996461716917,-99.07074989879038,-3540.505126953125,0.545982301235199,111,0.4997871220111847,0.0001
7430,-87.24414212528791,-99.07074989879038,-2379.228515625,0.5854376554489136,86,0.49978208541870117,0.0001
7457,-100.12633196747629,-99.07074989879038,-319.29815673828125,2.096172571182251,27,0.4997805058956146,0.0001
7732,-25.4645947418976,-99.07074989879038,-6731.29248046875,0.2323274463415146,275,0.49976402521133423,0.0001
7771,-100.16208593230112,-99.07074989879038,-535.4542236328125,1.66682767868042,39,0.4997616410255432,0.0001
7806,-98.43107846236671,-99.07074989879038,-734.6511840820312,1.505445957183838,35,0.4997594952583313,0.0001
7865,-100.2419050117187,-99.07074989879038,-1213.9635009765625,0.8535841107368469,59,0.4997558295726776,0.0001
7889,-98.23065395223603,-99.07074989879038,-234.8152618408203,3.7675044536590576,24,0.4997543394565582,0.0001
8025,-98.46842192654003,-99.07074989879038,-2888.5458984375,1.0780915021896362,136,0.49974581599235535,0.0001
8158,-95.13290016238898,-99.07074989879038,-4675.2138671875,0.539033055305481,133,0.49973732233047485,0.0001
8210,-96.0396364943008,-99.07074989879038,-1275.6048583984375,1.1004451513290405,52,0.49973395466804504,0.0001
8232,-100.11477372341324,-99.07074989879038,-217.11314392089844,3.1991336345672607,22,0.49973252415657043,0.0001
8255,-100.15183328161947,-99.07074989879038,-316.9848327636719,2.676952600479126,23,0.49973103404045105,0.0001
8302,-100.19621398334857,-99.07074989879038,-1022.1515502929688,1.0203781127929688,47,0.4997279644012451,0.0001
8349,-96.12899477275641,-99.07074989879038,-116.93362426757812,0.010143310762941837,47,0.4997248649597168,0.0001
8420,-82.64178015541984,-99.07074989879038,-1025.42041015625,0.712720513343811,71,0.49972018599510193,0.0001
8466,-92.92802300396579,-99.07074989879038,-879.046142578125,0.9269493818283081,46,0.499717116355896,0.0001
8495,-100.11183312766298,-99.07074989879038,42.135013580322266,0.017229003831744194,29,0.4997151792049408,0.0001
8525,-97.27498492541781,-99.07074989879038,-455.291748046875,1.6726672649383545,30,0.49971315264701843,0.0001
8544,-97.79563458054326,-99.07074989879038,-134.95050048828125,3.09649920463562,19,0.49971187114715576,0.0001
8590,-99.94963587634265,-99.07074989879038,-1143.28076171875,1.043357014656067,46,0.49970877170562744,0.0001
8771,-89.12219574316259,-99.07074989879038,-5885.017578125,0.43888455629348755,181,0.49969637393951416,0.0001
8816,-95.82057702867314,-99.07074989879038,-919.2606201171875,1.1745814085006714,45,0.49969324469566345,0.0001
8840,-100.14290630447795,-99.07074989879038,-221.90646362304688,2.186333179473877,24,0.49969157576560974,0.0001
8868,-100.1624702779809,-99.07074989879038,-332.6092224121094,1.4858115911483765,28,0.49968960881233215,0.0001
8900,-100.11573825914638,-99.07074989879038,-690.1845092773438,1.2315337657928467,32,0.4996873736381531,0.0001
8934,-100.13508817676848,-99.07074989879038,-520.3016357421875,1.173590898513794,34,0.49968498945236206,0.0001
8987,-100.2311277410954,-99.07074989879038,-960.781494140625,0.7221821546554565,53,0.4996812343597412,0.0001
9016,-100.16471306642052,-99.07074989879038,-448.00225830078125,1.6109981536865234,29,0.49967917799949646,0.0001
9181,-82.6723229096242,-99.07074989879038,-5594.48193359375,0.2864820659160614,165,0.49966731667518616,0.0001
9206,-97.96209255838767,-99.07074989879038,-126.60111999511719,2.3962502479553223,25,0.4996654987335205,0.0001
9231,-97.5030029003974,-99.07074989879038,7.680830478668213,0.0024247372057288885,25,0.49966368079185486,0.0001
9344,-100.5021089524812,-99.07074989879038,-3558.478515625,0.35417982935905457,113,0.49965542554855347,0.0001
9385,-100.2048678103165,-99.07074989879038,-760.1324462890625,1.044373631477356,41,0.4996523857116699,0.0001
9520,-86.43211072779741,-99.07074989879038,-3419.616943359375,0.37124374508857727,135,0.4996423125267029,0.0001
9545,-97.20742958236951,-99.07074989879038,-395.85430908203125,1.7954258918762207,25,0.49964043498039246,0.0001
9730,-92.0888618608576,-99.07074989879038,-5156.69921875,0.40087834000587463,185,0.49962636828422546,0.0001
9778,-96.32664594246307,-99.07074989879038,-1075.4439697265625,0.9134396314620972,48,0.4996226727962494,0.0001
9811,-100.14142025956971,-99.07074989879038,81.53569793701172,0.031068848446011543,33,0.49962010979652405,0.0001
9976,-92.71249284730584,-99.07074989879038,-3605.594970703125,0.5022978186607361,165,0.49960723519325256,0.0001
10014,-97.6064125582925,-87.3262166717567,25.257957458496094,0.0029705699998885393,38,0.4996042549610138,0.0001
10061,-100.19664420330082,-87.3262166717567,10.42758560180664,0.0025094279553741217,47,0.49960052967071533,0.0001
10087,-100.15895961527713,-87.3262166717567,-405.1913146972656,1.6239019632339478,26,0.4995984435081482,0.0001
10128,-94.68297597326455,-87.3262166717567,-405.6617431640625,0.8007339239120483,41,0.49959519505500793,0.0001
10260,-95.67838161320105,-87.3262166717567,-3956.920654296875,0.3142677843570709,132,0.4995845556259155,0.0001
10284,-100.15586841060576,-87.3262166717567,-169.16151428222656,1.9428191184997559,24,0.4995826184749603,0.0001
10427,-97.6634773096921,-87.3262166717567,-3380.832275390625,0.42948365211486816,143,0.49957093596458435,0.0001
10459,-96.01069422648288,-87.3262166717567,-442.58392333984375,1.0290861129760742,32,0.49956828355789185,0.0001
10495,-100.14526861996274,-87.3262166717567,16.14949607849121,0.0013609301531687379,36,0.49956533312797546,0.0001
10649,-73.40250279547763,-87.3262166717567,-3615.64794921875,0.21111449599266052,154,0.49955248832702637,0.0001
10677,-100.14757543517044,-87.3262166717567,-268.81353759765625,0.918249785900116,28,0.49955013394355774,0.0001
10723,-96.61401922749064,-87.3262166717567,-826.7680053710938,0.827718198299408,46,0.49954622983932495,0.0001
10783,-95.25049502090405,-87.3262166717567,-338.0494689941406,0.028914621099829674,60,0.49954113364219666,0.0001
10828,-96.81322631522198,-87.3262166717567,-735.279296875,0.8688955903053284,45,0.49953731894493103,0.0001
10864,-100.13869203203649,-87.3262166717567,19.64983367919922,0.004860636778175831,36,0.4995342195034027,0.0001
10901,-97.38513983410667,-87.3262166717567,19.41740608215332,0.004452298860996962,37,0.4995310604572296,0.0001
10939,-98.11560991153237,-87.3262166717567,-499.8279113769531,0.7488983273506165,38,0.49952778220176697,0.0001
11151,-66.27348686475307,-87.3262166717567,-7996.328125,0.20694907009601593,212,0.4995093047618866,0.0001
11204,-100.22021135718387,-87.3262166717567,-767.0924682617188,0.4693956673145294,53,0.49950462579727173,0.0001
11274,-92.23384373787121,-87.3262166717567,-1138.082275390625,0.39927026629447937,70,0.4994984269142151,0.0001
11304,-100.17006986145861,-87.3262166717567,-271.2889404296875,0.8347911238670349,30,0.4994957447052002,0.0001
11400,-95.10855585707213,-87.3262166717567,-1784.30224609375,0.3724243640899658,96,0.49948716163635254,0.0001
11434,-100.20247596323316,-87.3262166717567,-339.9560241699219,0.7627223134040833,34,0.4994840919971466,0.0001
11554,-96.49301631993694,-87.3262166717567,-2384.666015625,0.34665247797966003,120,0.4994732141494751,0.0001
11616,-96.46093636672595,-87.3262166717567,-199.1822052001953,0.01898317225277424,62,0.49946755170822144,0.0001
11787,-62.07304353606014,-87.3262166717567,-3984.9951171875,0.17415671050548553,171,0.49945175647735596,0.0001
11822,-100.17184949946568,-87.3262166717567,36.93777847290039,0.008869916200637817,35,0.4994485080242157,0.0001
11853,-96.86244256033388,-87.3262166717567,-229.17465209960938,0.8979296684265137,31,0.4994456171989441,0.0001
11875,-100.12022875608818,-87.3262166717567,-161.12619018554688,1.4445042610168457,22,0.49944356083869934,0.0001
12040,-95.38791961370407,-87.3262166717567,-3339.063232421875,0.20544636249542236,165,0.4994279742240906,0.0001
12089,-96.64930348485723,-87.3262166717567,-56.96646499633789,0.0036033843643963337,49,0.4994233250617981,0.0001
12268,-84.07145860047967,-87.3262166717567,-3798.19482421875,0.15557843446731567,179,0.4994061291217804,0.0001
12289,-98.27402697724756,-87.3262166717567,-94.36604309082031,1.5572761297225952,21,0.49940410256385803,0.0001
12352,-89.01623613104857,-87.3262166717567,-842.46240234375,0.3394540548324585,63,0.49939796328544617,0.0001
12494,-97.75612298121268,-87.3262166717567,-3916.221923828125,0.3819396197795868,142,0.4993840456008911,0.0001
12535,-97.269597956707,-87.3262166717567,-49.16024398803711,0.004844263661652803,41,0.4993800222873688,0.0001
12570,-100.13451919224462,-87.3262166717567,-339.07672119140625,0.5493975877761841,35,0.4993765354156494,0.0001
12654,-93.46377354392462,-87.3262166717567,-655.5886840820312,0.03461841121315956,84,0.49936819076538086,0.0001
12676,-100.14569185761502,-87.3262166717567,-142.7047119140625,0.9012182950973511,22,0.49936598539352417,0.0001
12800,-98.0174139810988,-87.3262166717567,-2155.359130859375,0.37991461157798767,124,0.4993535280227661,0.0001
12924,-98.7034116168943,-87.3262166717567,-2764.823974609375,0.5140368342399597,124,0.4993409514427185,0.0001
12956,-100.18044684559572,-87.3262166717567,-207.6568603515625,0.7361763715744019,32,0.49933770298957825,0.0001
13087,-97.70807347209484,-87.3262166717567,-3039.775634765625,0.34226107597351074,131,0.499324232339859,0.0001
13142,-95.9108697733027,-87.3262166717567,-73.61038970947266,0.007226740475744009,55,0.49931854009628296,0.0001
13187,-96.60280949630396,-87.3262166717567,-564.8058471679688,0.44606176018714905,45,0.4993138611316681,0.0001
13317,-85.87973338254233,-87.3262166717567,-2583.574462890625,0.1573282778263092,130,0.4993003010749817,0.0001
13351,-100.14038035404519,-87.3262166717567,53.41832733154297,0.01232150848954916,34,0.49929672479629517,0.0001
13393,-100.19699200908826,-87.3262166717567,51.61735534667969,0.006919085513800383,42,0.4992922842502594,0.0001
13434,-100.212744201659,-87.3262166717567,-366.1781921386719,0.489776074886322,41,0.4992879331111908,0.0001
13471,-97.11278501301422,-87.3262166717567,17.690814971923828,0.0027172353584319353,37,0.499284029006958,0.0001
13496,-97.43354149069637,-87.3262166717567,-85.31002807617188,0.8568896055221558,25,0.4992813766002655,0.0001
13522,-100.15727787147625,-87.3262166717567,-139.47109985351562,0.8095313310623169,26,0.49927860498428345,0.0001
13675,-87.76617303435569,-87.3262166717567,-2808.328369140625,0.19244231283664703,153,0.4992621839046478,0.0001
13709,-97.7954085659876,-87.3262166717567,-258.9677734375,0.5189105868339539,34,0.49925851821899414,0.0001
13734,-100.16838169214316,-87.3262166717567,-296.82147216796875,0.6151272058486938,25,0.49925580620765686,0.0001
13780,-100.18524473969592,-87.3262166717567,66.33927154541016,0.005081803072243929,46,0.4992508292198181,0.0001
13852,-100.19612406776287,-87.3262166717567,-1036.274169921875,0.2312174141407013,72,0.49924296140670776,0.0001
13938,-100.3642260420238,-87.3262166717567,-1555.495361328125,0.19167448580265045,86,0.49923354387283325,0.0001
13974,-100.15123259964821,-87.3262166717567,48.82474136352539,0.00766941299661994,36,0.4992295801639557,0.0001
14025,-95.15035026943951,-87.3262166717567,-888.1550903320312,0.3666796088218689,51,0.4992239475250244,0.0001
14091,-96.44830460491357,-87.3262166717567,-752.6170043945312,0.24846524000167847,66,0.49921664595603943,0.0001
14246,-52.5104417783441,-87.3262166717567,-2771.71044921875,0.1135186105966568,155,0.4991993308067322,0.0001
14277,-100.14418412762461,-87.3262166717567,-190.30917358398438,0.48155996203422546,31,0.4991958439350128,0.0001
14328,-94.96369478559245,-87.3262166717567,-645.178955078125,0.36356082558631897,51,0.499190092086792,0.0001
14495,-84.11969341556687,-87.3262166717567,-3513.588134765625,0.13883334398269653,167,0.49917110800743103,0.0001
14582,-91.74612804402568,-87.3262166717567,-1314.61962890625,0.21807099878787994,87,0.49916112422943115,0.0001
14611,-97.33241273078602,-87.3262166717567,-152.4421844482422,0.6705236434936523,29,0.4991578161716461,0.0001
14636,-100.11553373824427,-87.3262166717567,-119.22650146484375,0.5817739963531494,25,0.4991549253463745,0.0001
14676,-96.97673987594317,-87.3262166717567,-530.248046875,0.3800951838493347,40,0.4991503059864044,0.0001
14745,-94.31633680281811,-87.3262166717567,-908.1192626953125,0.27036458253860474,69,0.49914228916168213,0.0001
14769,-100.00041155121289,-87.3262166717567,-122.32640075683594,0.6580895781517029,24,0.4991394877433777,0.0001
14792,-98.35534971141169,-87.3262166717567,-126.16856384277344,0.9875824451446533,23,0.4991368353366852,0.0001
14919,-97.5648870326695,-87.3262166717567,-1956.0257568359375,0.2238187938928604,127,0.49912193417549133,0.0001
14969,-99.76159091881709,-87.3262166717567,-557.111572265625,0.2770780622959137,50,0.49911606311798096,0.0001
14992,-100.16727360058576,-87.3262166717567,-61.410850524902344,0.6784170866012573,23,0.4991133511066437,0.0001
15035,-97.35775295705025,-93.578125809232,-27.56037139892578,0.003967049065977335,43,0.4991082549095154,0.0001
15176,-91.9898828438022,-93.578125809232,-2187.292236328125,0.1979932188987732,141,0.4990914463996887,0.0001
15211,-97.30438846871402,-93.578125809232,-222.94091796875,0.5042545795440674,35,0.49908727407455444,0.0001
15257,-96.32152632917132,-93.578125809232,-589.1322631835938,0.3484659492969513,46,0.49908173084259033,0.0001
