Updates,Episodes,Time,Reward
22039,2718,22.760167360305786,-550.8797920391
22459,2776,23.172017335891724,-487.67052286665995
22847,2827,23.57811164855957,-611.250426449735
23250,2875,24.011901140213013,-578.9936667578756
23732,2927,24.49877095222473,-627.5085139009551
24195,2979,24.975275993347168,-502.98317976844737
24557,3023,25.37993884086609,-576.480118478391
24895,3065,25.78330421447754,-530.7037574969809
25272,3107,26.227623224258423,-736.9831224885936
25900,3189,26.897069692611694,-562.9031295765536
26291,3241,27.31509041786194,-531.241960722369
26712,3294,27.757352113723755,-484.3189221112801
27144,3342,28.225981950759888,-1491.2774361038998
28308,3490,29.410577058792114,-593.3285338764128
28782,3540,29.89021873474121,-517.5348727779144
29206,3579,30.361073970794678,-1008.9442867566547
30122,3655,31.35946750640869,-922.6184389845872
30961,3718,32.288172245025635,-868.6053528072905
31926,3794,33.396867990493774,-673.7697863883778
32742,3884,34.26585364341736,-654.9241075749533
33203,3940,34.71714210510254,-994.9979293573172
34330,4075,35.80076599121094,-845.7858093756571
34919,4139,36.41213512420654,-837.1319898813538
35530,4215,37.01284050941467,-1486.3882112639724
36508,4330,38.06629681587219,-817.1414647428417
37233,4417,38.84103178977966,-517.4593078366785
37639,4464,39.26760506629944,-664.848818841116
38113,4519,39.764585733413696,-570.1402212907232
38550,4568,40.21860218048096,-648.8056776015244
38982,4627,40.64518928527832,-665.4091467859275
39436,4683,41.14813947677612,-568.6079764550597
39792,4729,41.565043210983276,-610.8809931069927
40187,4782,41.988582134246826,-643.8355136969387
40586,4838,42.41293001174927,-554.3080281729876
40952,4889,42.8031644821167,-646.2190085548888
41380,4948,43.2390034198761,-607.1564070504447
41776,4994,43.64620041847229,-611.7055148896638
42279,5058,44.156540393829346,-682.7886157303147
42682,5106,44.59010457992554,-578.5090451284245
43084,5153,45.02502512931824,-530.2634065576342
43528,5208,45.488606452941895,-541.8297742590667
43959,5259,45.929450035095215,-542.3201854099605
44440,5321,46.42236566543579,-620.5343732120363
44900,5362,46.91144108772278,-953.8992852222525
45880,5437,48.014143228530884,-929.7798724501815
46601,5492,48.883044719696045,-1209.3005766267079
47744,5643,50.00807023048401,-498.09488074002246
48114,5693,50.4018931388855,-594.7892509036157
48584,5746,50.88015866279602,-546.7343150104856
49050,5799,51.36886668205261,-542.0601824023935
49476,5846,51.80288505554199,-523.8640398357787
49958,5900,52.2928364276886,-633.4919893313343
50448,5955,52.81221055984497,-1080.236930928777
51639,6044,54.16074562072754,-824.0340383872823
52385,6100,55.04195261001587,-874.4270299291251
53372,6176,56.12738847732544,-599.4793824699552
54374,6250,57.26446461677551,-762.6210670999458
55233,6326,58.20413374900818,-729.6099894716781
55977,6383,59.04161095619202,-705.5431068079818
56599,6437,59.759007692337036,-1022.8723591207554
57983,6568,61.2903413772583,-625.6554135517101
58393,6623,61.72578310966492,-651.3487065933302
58837,6674,62.200939893722534,-1044.8338506283767
59926,6791,63.24210858345032,-122.64225384885879
60229,6832,63.515491247177124,-130.5623696592519
60508,6864,63.7859160900116,-145.03838591742394
60848,6898,64.12970542907715,-142.18255698245338
61217,6933,64.49643564224243,-147.10940344040458
61577,6964,64.85258793830872,-135.22965287526222
61887,6993,65.18621373176575,-713.9768284775903
62527,7046,65.87421154975891,-134.9536928449733
62890,7082,66.221355676651,-146.6162394174134
63618,7150,66.88603806495667,-1048.1140838530587
64564,7245,67.82262897491455,-114.83034518252134
64952,7281,68.20599389076233,-116.99094852930334
65304,7314,68.56163835525513,-736.3153768883778
66195,7384,69.53625822067261,-124.08237502236943
66570,7415,69.91642713546753,-125.39614247318191
67036,7457,70.41983318328857,-130.14144684175488
67472,7491,70.90938448905945,-136.97146898282148
68030,7534,71.49116349220276,-371.70169830622723
68839,7612,72.28969049453735,-119.34174949907401
69230,7651,72.64149856567383,-134.6888005045895
69678,7693,73.08208799362183,-137.68368873758362
70061,7725,73.47711133956909,-124.67886020040467
70564,7771,73.98245406150818,-143.34234075001206
70900,7810,74.2946264743805,-177.2589021283416
71259,7845,74.63633751869202,-123.56076487117988
71602,7877,75.01201629638672,-128.7808118836717
71906,7906,75.34856510162354,-144.3861607913506
72334,7948,75.79947638511658,-137.75481975791155
72707,7981,76.21298384666443,-115.93279578050135
73209,8030,76.6792573928833,-131.8385943187311
73553,8069,77.01915454864502,-148.2044009900988
73945,8118,77.39458179473877,-125.92419709411449
74266,8152,77.71300411224365,-785.3133644974112
75071,8244,78.49533462524414,-610.8024726342592
75810,8346,79.25048875808716,-139.73092849682615
76211,8398,79.6112322807312,-129.8932517230609
76550,8432,79.92489266395569,-136.26824514171147
76941,8474,80.31101751327515,-157.73631766221644
77285,8506,80.64411997795105,-134.9741698154566
77631,8542,80.97316336631775,-127.22571599025571
77950,8567,81.29902911186218,-141.44349532573443
78309,8599,81.6358802318573,-132.07116378688855
78672,8632,81.98563885688782,-116.207458012286
79043,8667,82.36065554618835,-137.03950340659895
79398,8706,82.68435525894165,-128.8092271418091
79837,8753,83.09630465507507,-147.13927110331088
80178,8784,83.40384650230408,-128.83511610948028
80569,8815,83.80712127685547,-149.68931592919353
80927,8850,84.17312860488892,-105.48896682317704
81408,8899,84.64633774757385,-131.3109256207944
81884,8942,85.12205910682678,-123.95529423485536
82189,8972,85.43110918998718,-127.99265749542747
82564,9006,85.81771469116211,-121.81576000012414
83126,9059,86.38219714164734,-510.8726739139579
83711,9117,87.01904368400574,-156.70939425628708
84242,9170,87.55535101890564,-630.9732797609823
85016,9246,88.36090469360352,-163.7023596852311
85407,9287,88.76586961746216,-966.321026967346
86314,9380,89.68462872505188,-112.20436629312852
86776,9427,90.15919208526611,-701.3829730617456
87583,9498,90.98010420799255,-127.72063057083817
88016,9545,91.43565678596497,-123.71097899906063
88329,9572,91.78522109985352,-131.99286230726398
88699,9608,92.18977117538452,-519.5633724322639
89367,9670,92.86636924743652,-566.2689372957344
90268,9767,93.73820781707764,-156.9320098196366
90758,9815,94.26662254333496,-851.6195394430109
91755,9907,95.26544451713562,-110.95261127666777
92458,9967,96.01381945610046,-129.78048752391283
92960,10012,96.56192708015442,-145.13669037588852
93517,10065,97.12721562385559,-1115.178819496223
94723,10199,98.26971626281738,-588.9515296826627
95381,10259,98.94826412200928,-711.6649148328677
96215,10345,99.81316900253296,-137.78200830917436
96723,10393,100.33837699890137,-142.30177052093228
97153,10436,100.79910707473755,-150.08042416283837
97648,10488,101.30436730384827,-405.06293533102956
98334,10553,102.06939959526062,-139.10111012170776
98953,10614,102.68652248382568,-132.55504652852312
99307,10651,103.04145574569702,-830.0764175720469
100541,10776,104.29895615577698,-126.70686038350485
100987,10825,104.76454615592957,-122.8975366436212
101398,10865,105.19747638702393,-129.84252234416738
101963,10915,105.78670334815979,-122.24699153193026
102360,10951,106.21974611282349,-648.2412615991764
103162,11020,107.07710194587708,-726.5491143880192
104008,11102,107.95927405357361,-890.7447741157403
104812,11172,108.86221981048584,-583.0081997559032
105533,11236,109.60351276397705,-142.2480203337888
106030,11289,110.11812901496887,-159.1732299467893
106559,11340,110.67910313606262,-121.36504555147064
107019,11388,111.15481925010681,-371.3466563419409
107887,11475,112.02100825309753,-581.8564025897094
108619,11555,112.80316114425659,-119.05014245600958
108995,11592,113.17518520355225,-120.93900716982257
109545,11644,113.7343316078186,-639.8034122271633
110408,11739,114.57689237594604,-129.39421918021935
110885,11788,115.10355997085571,-142.52218349171787
111352,11830,115.62528800964355,-123.04713194016149
111773,11875,116.09408044815063,-628.6352940706611
112337,11925,116.67009902000427,-119.86886557968732
112799,11974,117.1796190738678,-111.49941916426909
113199,12016,117.61828589439392,-127.64987679063071
113713,12066,118.15498423576355,-444.2149399673679
114134,12112,118.59325432777405,-456.455996872368
114805,12176,119.28044271469116,-174.73029842253655
115391,12236,119.90693950653076,-1386.163018046997
116437,12333,121.00222730636597,-238.0989652534318
117226,12413,121.74851369857788,-497.5969688479889
118094,12489,122.62814855575562,-812.2089001997758
118970,12577,123.51081228256226,-118.38057915347744
119453,12628,124.00820231437683,-117.43638828580178
119851,12674,124.40500974655151,-326.4065704197407
120768,12769,125.34176874160767,-136.21748293460928
121303,12825,125.91184115409851,-106.37662597831147
121804,12877,126.45118594169617,-846.8957784862599
122739,12970,127.42247009277344,-115.65370707864265
123160,13010,127.86242651939392,-793.932636020419
124010,13106,128.6759307384491,-129.1675006906031
124471,13151,129.17024493217468,-154.353305696555
124941,13204,129.63378071784973,-391.1724698775004
125800,13285,130.48127579689026,-990.2971302819017
126658,13373,131.40740060806274,-159.32641309323583
127245,13434,131.97319841384888,-638.5802970500832
128029,13511,132.7800350189209,-812.011917061553
129020,13627,133.80341458320618,-501.6206144721726
129438,13689,134.21911311149597,-610.271147374097
129908,13757,134.6826593875885,-570.5429642055685
130320,13812,135.0998797416687,-571.7368072327724
130762,13876,135.55569219589233,-613.6875453082473
131211,13940,135.9974229335785,-615.1140378324317
131654,14001,136.4250044822693,-520.1381142048909
132121,14067,136.90716218948364,-612.7787083379259
132539,14127,137.32820463180542,-506.80353575180845
132956,14183,137.72990250587463,-521.0726163893062
133312,14231,138.11101603507996,-557.5931156838158
133723,14288,138.5141761302948,-600.0502188762939
134139,14344,138.95678544044495,-601.2925389541317
134513,14397,139.343740940094,-605.1321299816849
134937,14456,139.7484884262085,-677.6023524565273
135367,14515,140.20013165473938,-590.8129955890668
135756,14569,140.58513045310974,-627.0130632466287
136217,14633,141.06316113471985,-593.5274061765471
136595,14685,141.46442246437073,-581.7408009123089
137008,14742,141.87319803237915,-559.2170489649632
137436,14801,142.30467414855957,-510.420357608274
137886,14863,142.75513529777527,-592.4278365777401
138270,14914,143.1649992465973,-613.6812156776846
138682,14974,143.59804797172546,-609.9508449931052
139162,15039,144.07285857200623,-528.6953443777182
139612,15102,144.5155062675476,-598.242428407915
140007,15156,144.9320912361145,-568.0382051918366
140425,15215,145.3672740459442,-614.32089278967
140855,15275,145.82452082633972,-503.50058925553014
141253,15333,146.23091959953308,-550.0466095019231
141646,15388,146.63616466522217,-534.143534705625
142022,15440,147.03474140167236,-600.024664112098
142509,15502,147.52640914916992,-514.8516770285345
142900,15557,147.90402102470398,-512.9042550220868
143310,15614,148.30888557434082,-533.8221201872079
143683,15664,148.70913362503052,-568.3865504049638
144109,15725,149.12214851379395,-574.1072774754681
144487,15780,149.52475428581238,-629.2073048449041
144879,15831,149.93896412849426,-631.0069947037753
145247,15881,150.33399033546448,-624.2138453689446
145663,15940,150.7463731765747,-496.5983469576765
146090,16000,151.18600511550903,-633.8727157679193
146507,16058,151.60745811462402,-614.5619925069245
146899,16113,152.0069842338562,-584.211377287908
147355,16177,152.44875264167786,-545.9126050626545
147797,16237,152.89522981643677,-468.6069675296476
148177,16289,153.2739098072052,-628.4197891225378
148565,16343,153.68091464042664,-547.6008799474637
148965,16400,154.10107016563416,-568.163056300474
149410,16463,154.54854655265808,-568.1279545570285
149803,16517,154.96980381011963,-633.5310204746186
150255,16582,155.41813039779663,-629.8172931702362
150665,16638,155.82480835914612,-477.35021080330796
151027,16685,156.21221446990967,-588.2029989714899
151521,16751,156.6963768005371,-132.52366924470715
151839,16796,156.97708463668823,-118.94054711562417
152142,16836,157.24929022789001,-108.53511394337265
152449,16876,157.52005767822266,-133.76167229358404
152855,16932,157.86666631698608,-138.89498925284596
153180,16976,158.1533977985382,-118.89408937192977
153496,17017,158.43792033195496,-95.25479232866823
153829,17061,158.73804807662964,-112.01525484461635
154138,17100,159.02798891067505,-827.2602995019331
154915,17173,159.82517075538635,-139.49657059976767
155317,17207,160.225168466568,-157.55489044837014
155652,17241,160.60095191001892,-111.52984843047054
156025,17280,161.0059335231781,-120.96342155088362
156475,17332,161.46987891197205,-148.0737147826871
156905,17381,161.90083932876587,-221.32984448189632
157336,17427,162.32302737236023,-133.44586796005584
157713,17465,162.7087996006012,-193.6817396279177
158100,17509,163.11896681785583,-672.3439064887964
158572,17565,163.588454246521,-183.86130294020973
159020,17606,164.05708646774292,-107.42882919409081
159510,17658,164.51302528381348,-791.3630431589397
160429,17752,165.38155555725098,-131.2528720930779
160754,17784,165.72615599632263,-506.1799310071955
161181,17836,166.1574263572693,-1052.3729587504763
162460,17977,167.3241264820099,-146.904948003526
162783,18018,167.63356041908264,-133.3524240723055
163129,18051,167.98451447486877,-160.07108190643794
163525,18098,168.38506889343262,-172.84836665768444
164030,18159,168.86309170722961,-151.5225172971175
164542,18213,169.39240074157715,-117.1546477804839
164845,18247,169.70129919052124,-250.78923024399728
165426,18303,170.31545042991638,-168.05812182897094
165776,18346,170.66811227798462,-144.20257455768098
166121,18385,171.02483534812927,-773.3911787830946
166940,18467,171.86306500434875,-714.1024041834639
167614,18530,172.56291723251343,-161.06782028181465
168032,18575,172.98899364471436,-818.2588905465161
169167,18692,174.06986141204834,-859.5994403485278
170263,18812,175.11776113510132,-531.6136153545534
170912,18877,175.79935765266418,-668.7358604288112
171622,18943,176.52836871147156,-800.6359652410671
172610,19049,177.54291200637817,-721.5140340715996
173417,19145,178.34661650657654,-113.81627864476218
173786,19178,178.74386358261108,-248.1468655126509
174357,19241,179.34690833091736,-195.91079113903487
174762,19287,179.7561230659485,-135.79845998502876
175242,19339,180.2378225326538,-139.22313994367877
175599,19376,180.6150290966034,-482.2312388016908
176554,19467,181.5248773097992,-120.03851522721439
176936,19506,181.9082169532776,-180.78775791848247
177582,19577,182.52883410453796,-173.8269541010367
177960,19619,182.89980936050415,-482.9972276760015
178702,19698,183.62647342681885,-216.47811702211607
179171,19748,184.12691020965576,-291.6867053746197
179553,19796,184.49023342132568,-139.84574860090055
179999,19839,184.90784454345703,-707.3891700583579
180763,19915,185.70661807060242,-1420.0446666853238
181900,20034,186.8469114303589,-174.36786279168714
182377,20096,187.34957933425903,-621.960333492468
182869,20167,187.82545590400696,-523.7770848542549
183263,20223,188.2386496067047,-568.9119240109669
183794,20298,188.7252254486084,-502.09706618895837
184199,20353,189.15619230270386,-507.5039687210281
184600,20411,189.54309701919556,-613.7344836576077
185009,20466,189.97114443778992,-580.831865204079
185402,20520,190.38449382781982,-530.8565784000702
185811,20577,190.7971420288086,-626.6988269461847
186279,20642,191.26337027549744,-548.1529383938446
186634,20691,191.64664387702942,-561.31016686439
187057,20751,192.0713677406311,-567.9786482117619
187464,20806,192.48327445983887,-635.3997249545325
187909,20867,192.9196696281433,-679.1963800016749
188331,20927,193.3448359966278,-619.3280810959013
188803,20991,193.81410551071167,-529.3207101177777
189194,21048,194.1947305202484,-665.959510739429
189638,21107,194.630526304245,-587.6901375925531
190061,21167,195.05634832382202,-577.5932084797298
190579,21239,195.55244708061218,-585.042211092473
191004,21297,195.9751329421997,-560.3896908335288
191393,21355,196.38565039634705,-499.81430162674144
191774,21408,196.7922089099884,-646.9797592595135
192196,21471,197.22069334983826,-632.0967626835185
192597,21525,197.64343166351318,-637.5878844435379
193067,21591,198.12633657455444,-564.0956490299315
193509,21654,198.56001591682434,-552.8363162959321
193936,21714,198.97691702842712,-546.1267250737416
194331,21768,199.36418771743774,-598.1501734440859
194714,21824,199.77298593521118,-551.9881046328017
195219,21883,200.2633113861084,-557.6848071070965
195601,21935,200.6667284965515,-620.7990395837821
196009,21992,201.10715579986572,-539.3219495995056
196453,22055,201.54264378547668,-515.8622161510705
196834,22108,201.9242377281189,-580.9013738120352
197305,22173,202.3827724456787,-597.102792941729
197733,22233,202.82623410224915,-546.4547709558296
198124,22285,203.2404489517212,-624.6424954459843
198526,22341,203.64611530303955,-555.5180663418341
198928,22398,204.03880310058594,-575.7910244575644
199336,22453,204.47154664993286,-524.1785387715374
199759,22511,204.91929483413696,-541.610898617136
200167,22568,205.32103848457336,-604.2885609168264
200600,22627,205.73785853385925,-617.339086753341
201092,22695,206.20989346504211,-652.4459185557064
201489,22748,206.63795948028564,-699.2694661511281
201928,22808,207.10917949676514,-460.7784382911224
202326,22859,207.51237201690674,-535.7704108398943
202691,22904,207.92051696777344,-629.6331638931109
203068,22957,208.3151466846466,-612.46479335275
203463,23013,208.73018622398376,-527.5547984386195
203854,23069,209.13845229148865,-663.6290072061745
204275,23127,209.5731906890869,-631.3036046750769
204805,23201,210.10821199417114,-562.1475873066139
205228,23259,210.52508306503296,-557.6424571707033
205638,23317,210.9255301952362,-593.7781897551773
206183,23393,211.44211101531982,-575.486043859956
206667,23460,211.94299268722534,-556.0690090992733
207095,23520,212.36749601364136,-553.8164254401515
207450,23573,212.7440927028656,-634.4442056145701
207923,23636,213.23093819618225,-582.7801001605242
208376,23700,213.69817209243774,-539.3608163746169
208809,23760,214.1270980834961,-663.5010435867932
209229,23821,214.56867909431458,-633.9572836632815
209674,23882,214.99994778633118,-629.4823041594524
210111,23941,215.42911458015442,-540.3453563401976
210563,24005,215.85881686210632,-549.8734563949334
210962,24059,216.28674149513245,-578.7562635322358
211359,24114,216.7110619544983,-605.8547845783053
211730,24168,217.09789156913757,-577.7742325171251
212155,24229,217.51183581352234,-597.3320034278065
212624,24294,217.98591136932373,-614.0788749886804
213107,24363,218.4766035079956,-572.4739063083291
213474,24416,218.8584291934967,-546.9805167281849
213878,24472,219.2867157459259,-602.3103145991456
214290,24530,219.69325947761536,-547.8654819522634
214670,24581,220.06593084335327,-536.9917009822889
215053,24634,220.4419195652008,-598.4311113649985
215474,24694,220.86518144607544,-639.1941799891194
215894,24752,221.31623768806458,-588.7582225750272
216321,24813,221.77171564102173,-575.791746410348
216818,24883,222.25227165222168,-539.5159606482741
217225,24939,222.67479491233826,-536.6400795611486
217625,24996,223.0712161064148,-585.2966525764814
218029,25052,223.47868251800537,-502.0830290028069
218429,25106,223.8731620311737,-670.4838109298261
218857,25165,224.2943732738495,-521.6463368066956
219273,25224,224.69417524337769,-607.0497635718507
219764,25291,225.1625256538391,-668.5511920976672
220245,25357,225.6228733062744,-577.8505064403467
220615,25409,226.0200333595276,-503.73598967937613
220985,25461,226.40849494934082,-502.01846220155477
221388,25518,226.82849407196045,-626.3464957734633
221829,25579,227.294100522995,-514.574652558744
222197,25631,227.68479871749878,-587.2722067744562
222593,25687,228.08847856521606,-538.1628250492927
222989,25743,228.51408433914185,-544.1899780679918
223416,25802,228.92716073989868,-574.1048248364414
223812,25859,229.328298330307,-541.9001780265866
224234,25917,229.7413091659546,-613.0595516917351
224629,25972,230.16178560256958,-542.52842721878
225046,26027,230.59617137908936,-583.7009347435556
225444,26079,231.02263879776,-588.7685892327823
225852,26133,231.4201261997223,-566.0755685216091
226287,26194,231.8532531261444,-567.5201294706301
226746,26258,232.2981300354004,-595.5705322858001
227155,26316,232.71779608726501,-581.5621518862902
227538,26365,233.10823798179626,-536.3995231108772
227919,26416,233.5187587738037,-593.89281546399
228347,26475,233.9337980747223,-525.4586965501292
228703,26523,234.31676292419434,-616.3495434021812
229168,26588,234.78013491630554,-529.8537012705581
229589,26647,235.2228410243988,-561.9655312953525
229992,26705,235.64918518066406,-635.7462974833459
230401,26762,236.08241629600525,-554.1085536823499
230821,26820,236.5041184425354,-584.4934808972555
231214,26876,236.91009426116943,-539.9729709524856
231649,26937,237.3534996509552,-607.2996062228194
232051,26993,237.77569580078125,-503.95169064819254
232465,27050,238.1851692199707,-482.0784569480694
232857,27106,238.570059299469,-532.3956096200333
233239,27158,238.97318696975708,-533.6142376409725
233610,27211,239.3662292957306,-581.4510222428119
234010,27267,239.78678727149963,-553.3632691016679
234452,27330,240.20795679092407,-678.7857628171855
234862,27388,240.63827848434448,-569.7107156013499
235249,27441,241.0544490814209,-516.7091049893672
235619,27495,241.44403052330017,-518.6150169049668
236059,27554,241.8826847076416,-594.9053507971273
236485,27613,242.3234007358551,-577.4760665085048
236912,27671,242.74461579322815,-562.418403473431
237292,27707,243.16068053245544,-902.7289126656713
238394,27794,244.38513946533203,-871.6916591356425
239167,27852,245.30718398094177,-816.3916549463133
239987,27916,246.26168704032898,-697.5028086215351
240654,27968,247.026198387146,-871.3330596648973
241884,28064,248.40076994895935,-869.7564010886557
242870,28141,249.53697991371155,-831.5772460085557
243672,28210,250.43776774406433,-646.3895097865991
244367,28265,251.21086621284485,-836.7906064664494
245124,28324,252.08281779289246,-812.1261586927178
246018,28394,253.1053922176361,-842.5066669834002
246816,28460,254.00823640823364,-963.7004108246307
247657,28530,254.93149781227112,-1206.2670169928756
248631,28603,256.09010314941406,-729.0119679570458
249339,28660,256.95090889930725,-936.1419171776892
250144,28723,257.9601218700409,-730.7154001593274
250926,28787,258.8741145133972,-746.5563954351658
251957,28869,260.03207564353943,-779.0966229527702
252788,28938,260.95479464530945,-1100.7570673152618
253686,29009,261.9601092338562,-656.7649786955428
254276,29054,262.6844844818115,-630.1088378448644
254911,29100,263.4171345233917,-914.4962591106087
255640,29166,264.23850989341736,-640.303621557202
256087,29225,264.6678831577301,-136.82550719503757
256435,29272,264.9838287830353,-124.55740960587727
256819,29323,265.3181426525116,-142.23195743862922
257130,29366,265.5955882072449,-111.03616527483594
257454,29408,265.88441038131714,-138.0044328005995
257762,29448,266.1591212749481,-135.03277373571692
258095,29492,266.45652508735657,-121.96809702151322
258409,29536,266.74143266677856,-133.1552545718447
258724,29579,267.0266261100769,-133.71706850231072
259035,29621,267.308393239975,-151.3234165165634
259432,29675,267.660888671875,-134.55684791689012
259736,29718,267.9376337528229,-137.86338765254465
260053,29761,268.23037099838257,-142.50911645644672
260379,29805,268.53212094306946,-138.52176334633918
260665,29844,268.79530334472656,-123.69092058652373
260990,29887,269.08208322525024,-120.8250435195077
261313,29931,269.3731210231781,-140.07258049500658
261662,29978,269.67093896865845,-124.71396916792438
261967,30019,269.9538242816925,-171.29184067852117
262292,30064,270.25927996635437,-151.85972587482647
262639,30111,270.57849073410034,-132.7691207831353
262962,30155,270.87047004699707,-122.02830290867875
263301,30199,271.18718361854553,-217.39999983004265
263633,30243,271.5044560432434,-174.53626577262665
263996,30289,271.8448028564453,-165.84226101015588
264404,30344,272.2170658111572,-118.62518343049915
264714,30385,272.48636412620544,-130.23333407988267
265034,30429,272.7925932407379,-214.72120550324695
265402,30478,273.15252137184143,-124.22612824570778
265741,30524,273.44992303848267,-152.9645408576377
266052,30561,273.7524287700653,-124.38549170629304
266372,30598,274.0564866065979,-135.84934153603825
266873,30657,274.52713561058044,-123.08587626307943
267196,30696,274.84441232681274,-151.5450847339322
267576,30740,275.218177318573,-124.97491951293428
267965,30786,275.59277415275574,-123.68291425625966
268383,30830,275.9921667575836,-132.83183993106155
268787,30875,276.3751873970032,-122.40469392654101
269244,30922,276.8298695087433,-161.17911951880066
269615,30971,277.1812090873718,-113.16606940268329
269925,31006,277.4786219596863,-158.05007161084694
270442,31060,277.9814553260803,-121.87937893121425
270854,31108,278.3629517555237,-137.84990507024924
271277,31163,278.71513652801514,-138.62860980992158
271582,31206,278.992812871933,-148.60395284538174
271914,31245,279.2921345233917,-103.0491291430732
272329,31291,279.6711759567261,-132.25141678733866
272697,31334,279.99079990386963,-186.65866387962038
273587,31428,280.859087228775,-117.54717154620248
273921,31472,281.1748294830322,-124.87071171808518
274346,31517,281.55403089523315,-101.74733547160368
274763,31566,281.96388387680054,-107.74860189044452
275154,31615,282.3356788158417,-133.72831125473877
275542,31658,282.7141282558441,-115.98745054845077
275867,31694,283.03933906555176,-136.54883349660923
276242,31738,283.42012333869934,-156.79490342740272
276640,31777,283.8245339393616,-101.41362383749563
277048,31825,284.18386483192444,-113.02335585026037
277438,31869,284.53049182891846,-131.31111571048206
277843,31910,284.9180474281311,-106.22227554997501
278190,31947,285.2604842185974,-121.8990467852221
278773,32018,285.78143334388733,-116.21403253672968
279096,32057,286.09125328063965,-108.89483777976186
279441,32093,286.438161611557,-61.39270600517873
279869,32137,286.8535580635071,-145.2385812343824
280296,32186,287.24776339530945,-106.567150162438
280652,32228,287.5989582538605,-134.78395218582097
280984,32269,287.93990564346313,-127.7482653677323
281476,32321,288.42917823791504,-183.56571761136792
281847,32363,288.8089940547943,-123.23619793479648
282262,32404,289.20640993118286,-122.47033659726227
282741,32453,289.66729402542114,-135.4017554260408
283195,32506,290.0776159763336,-149.17699220686526
284106,32601,290.99352288246155,-246.4592880864168
284629,32653,291.5259416103363,-112.11474482399578
284989,32693,291.8796737194061,-105.86172650187788
285355,32732,292.23509907722473,-150.75937706392324
285892,32784,292.794011592865,-119.50609269447
286455,32840,293.3151054382324,-213.10149746185985
287350,32923,294.16692066192627,-157.05041805395695
287841,32968,294.62534284591675,-154.0466483010743
288403,33024,295.1566185951233,-123.60251852921238
288885,33070,295.6337459087372,-164.78148100621448
289462,33122,296.18928027153015,-170.89965097567716
289967,33173,296.67279863357544,-98.60107255498325
290385,33219,297.0705015659332,-203.5318539410486
291068,33289,297.732239484787,-117.60327263273844
291424,33327,298.1020429134369,-285.8955666362743
291881,33383,298.5600514411926,-119.78538006088215
292353,33443,298.99708461761475,-114.60702391999276
292727,33484,299.3611705303192,-120.1381963582389
293079,33525,299.7110517024994,-145.8042576273554
293717,33588,300.31810235977173,-125.66284864547197
294368,33652,300.92410707473755,-148.6400284153019
294931,33711,301.47979187965393,-101.3848566708858
295301,33751,301.8433482646942,-361.69791996342894
296334,33861,302.79804277420044,-115.2870262635533
296781,33911,303.22011709213257,-159.84012557780562
297567,33995,304.0188682079315,-139.54041010063872
298109,34057,304.56639099121094,-187.80707710961866
298701,34119,305.14726185798645,-118.85884690334817
299110,34161,305.54316306114197,-210.79650752852126
299830,34233,306.27027583122253,-134.82442996572837
300190,34267,306.6380343437195,-278.9998846864405
301015,34356,307.48238730430603,-140.22441971128072
301570,34412,308.0622344017029,-238.1144567711412
302426,34499,308.86190485954285,-382.0205649619178
