time,iterations,episodes,training reward,validation reward,validation reward std,validation reward min,validation reward max,loss policy,loss critic,sigma
0.4647965431213379,1,4,,0.09099902957677841,0.3663484366863922,-1.0,0.2962745428085327,9.711762428283691,0.03558402881026268,0.5
0.5764985084533691,2,8,,,,,,-5.003925800323486,0.16135986149311066,0.4999999701976776
0.6303534507751465,3,12,,,,,,-28.988670349121094,0.5922894477844238,0.49999988079071045
0.7115371227264404,4,16,,,,,,6.305408000946045,0.024404020980000496,0.4999997317790985
0.7544217109680176,5,20,,,,,,-22.03887176513672,0.5190714001655579,0.4999995231628418
0.7853388786315918,6,24,,,,,,-20.892929077148438,0.5156263709068298,0.4999992549419403
0.8282248973846436,7,28,,,,,,-19.802398681640625,0.4930122196674347,0.49999892711639404
0.9141120910644531,8,32,,,,,,10.223928451538086,0.01748751662671566,0.499998539686203
0.9699628353118896,9,36,,,,,,-1.3137402534484863,0.2568042278289795,0.4999980926513672
1.0098555088043213,10,40,,,,,,9.444847106933594,0.0562155656516552,0.499997615814209
1.0676231384277344,11,44,,,,,,-25.09406852722168,0.38922908902168274,0.4999970495700836
1.1892979145050049,12,48,,,,,,15.720011711120605,0.04917651787400246,0.4999964237213135
1.2371697425842285,13,52,,,,,,-20.651826858520508,0.5721258521080017,0.49999573826789856
1.285041332244873,14,56,,,,,,-25.108633041381836,0.519345760345459,0.49999499320983887
1.4181928634643555,15,60,,,,,,-7.8411030769348145,0.12819987535476685,0.4999941885471344
1.4780323505401611,16,64,,,,,,-7.68571662902832,0.22514119744300842,0.49999332427978516
1.5199201107025146,17,68,,,,,,8.71489143371582,0.02757888473570347,0.4999924302101135
1.6080389022827148,18,72,,,,,,-0.22588641941547394,0.24921973049640656,0.49999144673347473
1.6608972549438477,19,76,,,,,,-5.721711158752441,0.22644852101802826,0.49999040365219116
1.7082762718200684,20,80,,,,,,-2.147580623626709,0.24372102320194244,0.4999893009662628
1.751162052154541,21,84,,,,,,-2.406400442123413,0.23930345475673676,0.4999881684780121
1.80352783203125,22,88,,,,,,10.373411178588867,0.05721256881952286,0.4999869465827942
1.8464133739471436,23,92,,,,,,-1.2248997688293457,0.24758045375347137,0.4999856650829315
1.8942854404449463,24,96,,,,,,-33.715328216552734,0.5582927465438843,0.4999843239784241
1.959618330001831,25,100,,,,,,13.8412504196167,0.05011588707566261,0.49998295307159424
2.0054945945739746,26,104,,,,,,-26.064373016357422,0.41330665349960327,0.49998149275779724
2.115201234817505,27,108,,,,,,13.023780822753906,0.06714707612991333,0.49997997283935547
2.2039635181427,28,112,,,,,,-15.72366714477539,0.27759116888046265,0.4999784231185913
2.257819175720215,29,116,,,,,,-9.555553436279297,0.3391987085342407,0.49997678399086
2.3834829330444336,30,120,,,,,,1.7898428440093994,0.12670272588729858,0.4999750852584839
2.4313554763793945,31,124,,,,,,15.529769897460938,0.07135530561208725,0.4999733567237854
2.472245454788208,32,128,,,,,,3.764033555984497,0.22301459312438965,0.49997153878211975
2.53208589553833,33,132,,,,,,-2.8045740127563477,0.21896131336688995,0.4999696910381317
2.5809550285339355,34,136,,,,,,-5.227876663208008,0.1933046579360962,0.4999677538871765
2.62882661819458,35,140,,,,,,-29.864831924438477,0.5216619968414307,0.4999657869338989
2.689663887023926,36,144,,,,,,12.834294319152832,0.03774121031165123,0.4999637305736542
2.7564852237701416,37,148,,,,,,21.20016860961914,0.0975232794880867,0.49996161460876465
2.8622024059295654,38,152,,,,,,15.570901870727539,0.07089300453662872,0.49995946884155273
2.9459779262542725,39,156,,,,,,-16.243663787841797,0.44846221804618835,0.49995723366737366
3.058676242828369,40,160,,,,,,-0.4768834710121155,0.1325622946023941,0.4999549686908722
3.1025588512420654,41,164,,,,,,2.4948644638061523,0.18872901797294617,0.49995261430740356
3.229220390319824,42,168,,,,,,19.92220687866211,0.06462103128433228,0.49995023012161255
3.29604172706604,43,172,,,,,,17.814659118652344,0.13434337079524994,0.49994778633117676
3.334937334060669,44,176,,,,,,0.8542931079864502,0.1977369785308838,0.4999452531337738
3.4286866188049316,45,180,,,,,,-53.58929443359375,0.6306684613227844,0.49994269013404846
3.4765584468841553,46,184,,,,,,-17.828876495361328,0.42616817355155945,0.49994003772735596
3.608206033706665,47,188,,,,,,17.06024932861328,0.05035237967967987,0.49993735551834106
3.7293901443481445,48,192,,,,,,-29.765308380126953,0.47593340277671814,0.4999346137046814
3.7862370014190674,49,196,,,,,,-0.0019327476620674133,0.13779696822166443,0.49993178248405457
3.8485770225524902,50,200,,,,,,1.198695182800293,0.16849875450134277,0.49992892146110535
4.267411708831787,51,204,,0.10061899721622466,0.37067206914720224,-1.0,0.31292909383773804,-11.108589172363281,0.3374055325984955,0.49992597103118896
4.307310342788696,52,208,,,,,,11.637784004211426,0.08308474719524384,0.4999229907989502
4.35518217086792,53,212,,,,,,-26.204174041748047,0.3771500885486603,0.49991995096206665
4.461897134780884,54,216,,,,,,8.73830509185791,0.14120560884475708,0.49991682171821594
4.509768724441528,55,220,,,,,,-11.535752296447754,0.24613966047763824,0.49991366267204285
4.554648399353027,56,224,,,,,,-13.377161979675293,0.3507769703865051,0.499910444021225
4.61349081993103,57,228,,,,,,0.02305760607123375,0.3508622944355011,0.49990716576576233
4.663863897323608,58,232,,,,,,10.696428298950195,0.2544531226158142,0.4999037981033325
4.752626419067383,59,236,,,,,,-18.11823844909668,0.3531251847743988,0.4999004006385803
4.813464164733887,60,240,,,,,,19.651159286499023,0.13239046931266785,0.49989694356918335
4.946109294891357,61,244,,,,,,22.284526824951172,0.10953369736671448,0.4998934268951416
5.100695610046387,62,248,,,,,,18.673006057739258,0.09993594139814377,0.4998898506164551
5.222919464111328,63,252,,,,,,5.878591537475586,0.13874351978302002,0.4998861849308014
5.2987165451049805,64,256,,,,,,23.880558013916016,0.11632288992404938,0.4998824894428253
5.378424882888794,65,260,,,,,,16.954713821411133,0.11429942399263382,0.49987873435020447
5.445074796676636,66,264,,,,,,9.4580717086792,0.18611592054367065,0.49987491965293884
5.496935606002808,67,268,,,,,,20.10552215576172,0.11760994046926498,0.49987104535102844
5.5497941970825195,68,272,,,,,,9.18133544921875,0.2209453135728836,0.49986711144447327
5.649746894836426,69,276,,,,,,-29.6275691986084,0.42259785532951355,0.4998631179332733
5.717840671539307,70,280,,,,,,16.261320114135742,0.11443574726581573,0.4998590648174286
5.804600954055786,71,284,,,,,,11.567463874816895,0.06438229233026505,0.4998549520969391
5.8913679122924805,72,288,,,,,,3.73508882522583,0.10693800449371338,0.4998507797718048
5.9322590827941895,73,292,,,,,,-13.190301895141602,0.32786238193511963,0.49984654784202576
5.986114501953125,74,296,,,,,,10.332576751708984,0.058247823268175125,0.49984225630760193
6.068124532699585,75,300,,,,,,13.667015075683594,0.17019867897033691,0.4998379051685333
6.125969171524048,76,304,,,,,,-9.948074340820312,0.31293386220932007,0.49983349442481995
6.178828239440918,77,308,,,,,,11.107671737670898,0.04739920049905777,0.4998290240764618
6.313467741012573,78,312,,,,,,-3.322312355041504,0.12183026224374771,0.49982449412345886
6.3623366355896,79,316,,,,,,-1.7061847448349,0.22690603137016296,0.49981990456581116
6.415196180343628,80,320,,,,,,11.267435073852539,0.057357367128133774,0.4998152554035187
6.521419048309326,81,324,,,,,,-9.657792091369629,0.13361084461212158,0.4998105466365814
6.628133058547974,82,328,,,,,,-7.109829902648926,0.1075788289308548,0.4998057782649994
6.694955110549927,83,332,,,,,,-16.03892707824707,0.3478374779224396,0.4998009502887726
6.7779481410980225,84,336,,,,,,-11.320940971374512,0.2839444875717163,0.499796062707901
6.849757671356201,85,340,,,,,,-4.5574235916137695,0.17890097200870514,0.49979111552238464
6.9036126136779785,86,344,,,,,,-3.296989679336548,0.17385487258434296,0.4997861385345459
6.964450359344482,87,348,,,,,,-15.55643367767334,0.42188531160354614,0.49978107213974
7.053212642669678,88,352,,,,,,-20.901195526123047,0.34375321865081787,0.4997759461402893
7.114048957824707,89,356,,,,,,-25.534635543823242,0.4362306594848633,0.49977076053619385
7.213782548904419,90,360,,,,,,14.93132495880127,0.05810321867465973,0.4997655153274536
7.3145129680633545,91,364,,,,,,16.28203773498535,0.07342574000358582,0.499760240316391
