Updates,Episodes,Time,Reward
96537,7661,105.8314254283905,-2146.3015672573492
98339,7777,107.841463804245,-2722.679132763592
100384,7900,110.30926060676575,-634.0250531071786
101371,7959,111.52134037017822,-835.4701650201281
102507,8022,112.99681115150452,-1001.4701641453576
103997,8121,114.70460104942322,-862.5405845059092
105286,8193,116.31143879890442,-1532.1694990886213
106723,8273,118.1327154636383,-1046.7492667231495
108205,8349,119.9645345211029,-1291.5518413511697
109744,8442,121.81091213226318,-1185.0463034572929
110751,8492,123.14411735534668,-1005.820254043264
112079,8568,124.66388750076294,-1305.8477235359
113375,8640,126.30296730995178,-618.5991546451168
115381,8745,128.84077095985413,-1185.724300749317
116638,8806,130.50557827949524,-654.7117065190662
117410,8848,131.5405216217041,-857.8650338932393
118927,8925,133.4118628501892,-992.2311524034607
120353,9003,135.1639142036438,-870.0805503402711
121519,9065,136.65563654899597,-1137.041196252282
123356,9152,139.19851350784302,-1113.296415814201
124613,9210,140.8427608013153,-860.0058333796572
125733,9272,142.33815693855286,-1016.7308263250801
127293,9345,144.3350429534912,-926.2039314749269
128770,9424,146.18598771095276,-964.358439597537
130142,9491,148.00634121894836,-1216.3223695460151
131245,9551,149.3185977935791,-1026.3972320856178
133267,9662,151.74951839447021,-796.1500011999724
134803,9750,153.5465009212494,-646.7248394762754
135598,9797,154.48244833946228,-664.040062104302
136249,9830,155.3968665599823,-967.8505923510886
137657,9901,157.15345001220703,-1197.8821928021084
139019,9972,158.83690738677979,-497.43534790157145
139829,10009,159.89049196243286,-1048.6491989122783
141707,10107,162.21876406669617,-956.4953233576907
142988,10165,163.98037934303284,-795.2797199513094
144196,10218,165.73794627189636,-720.3583571888561
145884,10305,167.8806140422821,-1238.9595486909427
147323,10364,169.77825164794922,-622.7302518577133
148379,10416,171.22668170928955,-873.5508791407522
150006,10487,173.62701606750488,-1329.0524813744325
151311,10552,175.40954685211182,-722.0200700051903
152488,10604,177.1468584537506,-1321.0050518502217
154022,10686,179.08109784126282,-707.2328610062033
155468,10762,181.01885294914246,-654.6725187897976
156372,10803,182.2994363307953,-792.228276891032
157223,10830,183.92481017112732,-960.5536450934966
158615,10895,185.79042434692383,-675.9972322280598
160014,10969,187.56515264511108,-926.8309394759897
160974,11018,188.94188404083252,-1410.4423597609793
162063,11073,190.3198778629303,-1677.477580435428
163219,11112,192.197607755661,-1106.072100220543
164274,11168,193.48999500274658,-1011.2408868095106
166387,11276,196.2144215106964,-1510.066487027729
167604,11330,197.91095232963562,-1515.1429278201506
168689,11368,199.72002458572388,-1083.935811883232
169516,11406,201.00338101387024,-999.7875234143585
170914,11471,202.9713852405548,-1387.7690908611462
172406,11538,205.13560342788696,-1491.0627892082591
173716,11590,207.25453543663025,-1810.8868284507662
175278,11652,209.6050567626953,-1514.802326436698
176469,11692,211.71185111999512,-1416.3107940162022
177983,11763,214.0756664276123,-1078.1428531581328
178787,11780,215.83183217048645,-1097.2566676060521
180041,11840,217.68121814727783,-1165.3878875750447
181988,11930,220.62545228004456,-1075.3545116778166
183188,11980,222.55406498908997,-1669.5192689006078
184397,12032,224.16787338256836,-1400.9257053465858
185461,12065,225.98762249946594,-1868.701883173047
186810,12111,228.54570889472961,-1271.1110832567138
188257,12155,231.08767175674438,-1182.034612792215
189892,12219,233.68062782287598,-3729.3618536988156
192363,12321,237.31261372566223,-2280.990278588971
193964,12386,239.74857831001282,-1777.286432148203
195878,12464,242.65998768806458,-1642.1509103559627
197206,12516,244.8575267791748,-470.2325716580182
198937,12591,247.4913365840912,-2299.5765873499186
200260,12641,249.92338299751282,-839.8916684147194
201404,12674,252.0016586780548,-1024.8327314845951
202855,12728,254.50455021858215,-1029.9621198077484
204130,12786,256.38424015045166,-1314.186555604808
205732,12847,259.10996079444885,-1333.9532141873553
207493,12924,261.58262062072754,-940.1214528890985
208835,12968,264.06092858314514,-901.9531370596757
209647,12995,265.7101812362671,-1182.768035442556
210954,13055,267.86844968795776,-320.404348926803
212903,13138,270.870769739151,-994.2773841416181
213871,13166,272.8749713897705,-3711.5018208638585
216474,13259,277.01763439178467,-1367.637380395017
217979,13320,279.5136489868164,-908.2499363696758
219416,13384,281.81425499916077,-795.5932373001273
220282,13410,283.2869861125946,-2321.229809766238
221651,13465,285.68148589134216,-1919.6186600551052
223065,13517,288.10878562927246,-999.7645320367992
224467,13567,290.44467067718506,-1457.779062852283
225879,13621,292.7562849521637,-1520.5429055485654
227321,13675,295.18646025657654,-1619.6388687889744
228416,13715,296.9579758644104,-1948.5260881120514
229598,13771,298.7958779335022,-1555.403797579273
230535,13797,300.6106593608856,-1015.5473902682019
231646,13838,302.7036986351013,-1179.412043709132
233277,13893,305.6090898513794,-1655.5407448139686
234718,13935,308.57331132888794,-977.3779458162344
236094,13982,311.0921700000763,-1119.9284619056734
236961,14019,312.6546757221222,-1782.6659277477677
238063,14059,314.59147477149963,-344.78683390296123
239383,14101,317.0338113307953,-2023.2820711611294
240977,14155,320.12839102745056,-1406.3800750605083
242108,14191,322.33758878707886,-960.8630750410426
243170,14237,324.21107053756714,-278.65431892805475
244417,14286,326.1611158847809,-339.9633669448912
246619,14357,330.05629539489746,-317.23830258336363
248175,14407,332.83776473999023,-658.4909408718361
250290,14469,336.9725151062012,-265.4964878777133
251451,14507,339.1594982147217,-1334.768748348904
253121,14561,342.4839127063751,-1769.2354790507266
254501,14605,345.1279630661011,-1024.898348203235
255797,14657,347.4392693042755,-1024.0978556925372
256991,14694,349.9607672691345,-306.7658602587403
258088,14724,352.19971203804016,-335.24095870983024
259545,14778,354.80875277519226,-854.6462637779562
261058,14833,357.5809977054596,-924.1102807822277
262116,14860,359.6324532032013,-315.2939594116034
263858,14928,362.61899995803833,-287.9497340622348
265228,14972,365.02172207832336,-359.24765095444843
267382,15041,369.180463552475,-339.8368912182216
268267,15065,371.19343400001526,-248.78191587241366
269740,15115,373.888067483902,-238.6261250735343
270792,15151,375.74250316619873,-277.7419555508212
272121,15198,378.0977854728699,-195.52468480483074
273211,15225,380.478875875473,-351.03765487298205
274390,15260,382.5815861225128,-857.3075189971966
275583,15295,385.12215089797974,-731.4935605492716
276476,15322,387.1081805229187,-293.82400843104614
277612,15368,389.0242898464203,-323.650849616507
278480,15391,391.25662446022034,-712.2694543946116
280158,15442,394.61862659454346,-1547.0011473721079
281692,15488,397.82849884033203,-228.494524741444
283622,15544,401.6954936981201,-423.27234688378
285526,15615,405.28047013282776,-212.01053308730457
287135,15651,408.62852811813354,-233.99127823584604
288907,15715,411.963942527771,-248.09207291112665
289953,15739,414.237016916275,-340.23620747054724
290730,15764,415.8182694911957,-246.9141553214244
291932,15800,418.0802540779114,-304.76348065433365
292969,15827,420.3185374736786,-1347.3138523631587
294663,15869,423.86737990379333,-279.7660507704684
295580,15891,425.906254529953,-252.05033333577103
296645,15930,427.8307149410248,-265.2898468910612
297618,15959,429.6244418621063,-304.3300644066778
298659,15993,431.68120980262756,-440.8640860514067
300211,16041,434.78278708457947,-228.3455695532263
301630,16074,437.7535648345947,-389.8440637572624
303141,16120,440.86959290504456,-172.08883859323126
304363,16152,443.2267394065857,-246.35997195994074
306051,16199,446.44815015792847,-181.6575119613742
307457,16247,449.19570302963257,-427.52278789570545
309004,16283,452.389285326004,-302.50566496654454
310655,16332,455.85372042655945,-172.77255577136935
311584,16358,457.78847217559814,-273.1630019356049
313324,16412,461.44257640838623,-271.9891747780542
314560,16446,464.0760815143585,-191.8276467524025
315762,16465,467.04667472839355,-232.60867467282242
316885,16494,469.74107241630554,-272.87556548805645
317860,16517,471.9813458919525,-240.3977027413449
318849,16542,474.1557967662811,-368.34235163986193
320764,16588,478.55320930480957,-281.8757540327937
321992,16629,480.8923375606537,-332.8264370537959
323083,16658,483.28640699386597,-254.68026007805838
324282,16685,485.69559931755066,-223.42133553230695
325337,16716,487.65451431274414,-273.7956790703936
326571,16737,490.8306655883789,-296.0954445472729
328199,16766,494.7976973056793,-386.2973246453138
329881,16802,498.8945996761322,-305.57635977852584
331614,16842,502.9424560070038,-206.57706731098492
332815,16880,505.4736342430115,-317.43705003160005
333728,16903,507.3027331829071,-183.4132594612
334836,16931,509.4637608528137,-177.27952103834522
335736,16948,511.7832860946655,-239.3792112630229
336436,16964,513.5366811752319,-223.39769478773738
338001,17006,516.7887618541718,-96.43871402343268
339581,17048,520.012079000473,-102.74817513042004
341937,17097,525.6880695819855,-301.8536376407461
343976,17141,530.0801243782043,-203.46941245784893
345651,17176,534.151731967926,-345.74379046094725
347192,17208,537.8541684150696,-235.23536437072994
348290,17234,540.4097735881805,-249.01521113492868
350049,17289,543.7735319137573,-102.7740396819377
352535,17343,549.3366234302521,-200.38985233908824
353372,17362,551.3201386928558,-166.72602225062562
354214,17382,553.2083234786987,-195.78501213643284
355800,17417,556.8542292118073,-214.02563462210523
357205,17442,560.6333231925964,-316.7012179183942
358419,17467,563.7590572834015,-209.56849292946976
359875,17506,566.9529085159302,-242.90228938925594
360880,17529,569.2859287261963,-285.0517589393106
363060,17567,574.284022808075,-304.9436393118037
364264,17594,577.038248538971,-70.08304521534654
366386,17646,581.5425746440887,-129.5372235598198
368147,17684,585.7367861270905,-248.1177734050363
369986,17735,589.4708948135376,-198.7252187967038
371363,17761,592.7587332725525,-192.66360095040864
372960,17798,596.231546163559,-150.76081631956393
375297,17856,601.2983496189117,-139.3083690196229
377677,17902,606.7776200771332,-297.62107778784474
378633,17921,609.2290153503418,-253.2776770122539
379884,17947,612.1691052913666,-93.74543430998564
381861,18004,616.2365798950195,-228.81209388244352
383096,18027,619.4704644680023,-298.94778501248595
384815,18058,623.3804512023926,-268.59370761212796
386182,18093,626.6610531806946,-102.97266801005367
388326,18138,631.1559815406799,-152.574320445501
390949,18195,637.1455276012421,-249.93666471537668
392317,18231,640.0367741584778,-224.89108573049444
393332,18253,642.2707352638245,-183.01562996386002
394676,18281,645.1761782169342,-231.17526890092373
395933,18301,648.4268209934235,-279.6559110415004
397526,18333,652.1400232315063,-185.7301433346891
399246,18373,656.1642305850983,-187.3014804909813
401116,18406,660.5767843723297,-189.15403043004514
402113,18425,663.0867958068848,-153.04887164896988
403648,18463,666.5615344047546,-57.305270167493006
405771,18511,671.2720351219177,-212.55318774047797
407176,18538,674.7589194774628,-265.0606668813887
408498,18568,677.6147856712341,-208.18410971567445
409545,18589,680.1153907775879,-271.4956422441174
410687,18616,682.8034040927887,-219.92513856161432
411882,18640,685.307489156723,-266.96964883222154
413524,18680,688.8032670021057,-202.70111577837554
415080,18717,692.0454206466675,-311.92339146350633
416532,18745,695.6036510467529,-284.7680111096364
418026,18774,699.0324308872223,-178.26140356058767
419637,18812,702.6913914680481,-250.01051329634328
420990,18839,705.7837245464325,-225.09834118745772
422456,18872,708.9451456069946,-202.91801958516226
424059,18907,712.4606449604034,-273.266312233462
425354,18936,715.6066310405731,-205.04191064635998
426672,18967,718.3944504261017,-235.7316266196653
428070,18996,722.0128848552704,-242.85385089284642
429416,19026,725.0895645618439,-182.55513725006733
430866,19051,728.4610140323639,-102.15750139049814
432919,19087,733.6246795654297,-307.17249751611996
434425,19123,737.0504450798035,-211.55201316860274
435457,19147,739.5308790206909,-255.95797295732797
437167,19184,743.4384651184082,-107.04516684352328
439046,19227,747.59721326828,-163.88734346999996
441346,19280,753.1638252735138,-295.045296001102
442681,19300,756.4599645137787,-214.33378513375845
444220,19337,759.9227557182312,-120.17321124451635
446712,19386,766.2036051750183,-214.87411334169457
448106,19414,769.5586133003235,-349.4705229044307
450024,19451,774.2191054821014,-98.1497873719437
452573,19499,780.2657246589661,-156.70668039900593
455219,19567,785.7109394073486,-59.953948451207395
457463,19613,790.7644634246826,-98.41741099823875
460299,19679,796.7436363697052,-101.55884788836303
462919,19743,802.2262496948242,-118.89540152345162
464795,19786,806.4110264778137,-115.06924959713595
467194,19848,811.4647731781006,-142.93631238635018
469088,19887,816.0618793964386,-161.1431019814451
470897,19923,820.3589749336243,-111.59597478380309
473364,19979,825.690459728241,-212.1240343526168
474800,20016,828.7307176589966,-230.5417796855882
475907,20038,831.2947037220001,-108.82929129390155
479070,20109,837.9674379825592,-79.42233081759889
481542,20159,843.5956168174744,-198.49244434445168
484068,20218,848.897210597992,-105.20722165323893
486983,20287,854.96147108078,-135.4728573560038
489303,20333,860.4515385627747,-136.24503470273737
492065,20387,866.9071683883667,-102.3982963668394
495391,20462,874.2086699008942,-76.47398806126165
498237,20532,879.9906260967255,-96.17614621734005
500005,20566,885.9119558334351,-103.03758645319367
