time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
4.378007173538208,1663,21,14,0.0,116,-0.04409379884600639,6.31316434009932e-05,0.4999975264072418,0.0001
4.535094499588013,1763,22,14,,,0.6559721827507019,6.799412858526921e-06,0.4999972879886627,0.0001
4.5944414138793945,1798,23,15,0.0,135,-0.38504722714424133,0.00021579195163212717,0.49999701976776123,0.0001
4.724094867706299,1881,24,16,0.0,83,-1.6253776550292969,0.0002272374404128641,0.49999675154685974,0.0001
4.87120795249939,1981,25,16,,,0.010080174542963505,1.5593086573062465e-05,0.49999645352363586,0.0001
4.953986883163452,2032,26,17,0.0,151,-0.6569626927375793,0.0001070398575393483,0.499996155500412,0.0001
5.049238443374634,2092,27,18,0.06950485706329346,60,5.24357795715332,0.0022756922990083694,0.4999958276748657,0.0001
5.1499693393707275,2155,28,19,0.053601257503032684,63,3.8510310649871826,0.0010404735803604126,0.49999549984931946,0.0001
5.304064512252808,2255,29,19,,,-0.3335800766944885,7.511123112635687e-05,0.4999951720237732,0.0001
5.362414598464966,2289,30,20,0.0,134,-0.7095887064933777,0.00022506808454636484,0.49999481439590454,0.0001
5.522985219955444,2389,31,20,,,-0.46363475918769836,7.584898867207812e-06,0.4999944567680359,0.0001
5.532958269119263,2392,32,21,0.0,103,-0.0638149082660675,0.00027881431742571294,0.49999406933784485,0.0001
5.675084829330444,2483,33,22,0.0,91,-1.9155807495117188,0.0002513011859264225,0.4999936819076538,0.0001
5.771335601806641,2543,34,23,0.19620110094547272,60,8.83109188079834,0.02382907085120678,0.49999329447746277,0.0001
5.889020204544067,2618,35,24,0.0,75,-1.9349604845046997,0.00031987277907319367,0.49999287724494934,0.0001
6.043114423751831,2718,36,24,,,-0.4287344813346863,2.8749518605764024e-05,0.4999924302101135,0.0001
6.061066627502441,2726,37,25,0.0,108,-0.09221521019935608,0.00018079117580782622,0.4999920129776001,0.0001
6.219151020050049,2826,38,25,,,-0.7434489130973816,5.803303065476939e-05,0.4999915659427643,0.0001
6.2730066776275635,2858,39,26,0.0,132,-0.5694389939308167,0.00011762345093302429,0.4999910891056061,0.0001
6.428098917007446,2958,40,26,,,1.0292465686798096,3.646976620075293e-05,0.4999906122684479,0.0001
6.5841875076293945,3055,41,27,0.0,197,-1.970917820930481,0.0003413262602407485,0.4999901354312897,0.0001
6.737285137176514,3153,42,28,0.0,98,-2.2977004051208496,0.00040496423025615513,0.4999896287918091,0.0001
6.893372058868408,3253,43,28,,,-1.1156429052352905,4.270570207154378e-05,0.4999891221523285,0.0001
6.9312708377838135,3275,44,29,0.0,122,-0.4364636242389679,0.0002598231367301196,0.4999885857105255,0.0001
7.089354753494263,3375,45,29,,,-0.1475996971130371,1.4083157111599576e-05,0.49998804926872253,0.0001
7.1631574630737305,3421,46,30,0.0,146,-1.370560884475708,0.00037461548345163465,0.49998751282691956,0.0001
7.294313430786133,3502,47,31,0.0,81,-1.4268949031829834,0.0001512079470558092,0.4999869465827942,0.0001
7.450401306152344,3598,48,32,0.05827194079756737,96,4.661666393280029,0.0014357005711644888,0.4999863803386688,0.0001
7.608977556228638,3698,49,32,,,0.11352946609258652,0.0001543939724797383,0.49998578429222107,0.0001
7.683284282684326,3741,50,33,0.0,143,-0.4271787106990814,0.00019007408991456032,0.4999851882457733,0.0001
7.842364072799683,3841,51,33,,,-0.2735617756843567,5.653326297760941e-06,0.49998459219932556,0.0001
7.925142288208008,3894,52,34,0.0,153,-0.47818273305892944,3.318045492051169e-05,0.4999839663505554,0.0001
8.06228256225586,3982,53,35,0.09340675175189972,88,8.04706859588623,0.004131407476961613,0.4999833106994629,0.0001
8.219367265701294,4082,54,35,,,0.6021428108215332,3.039313241970376e-06,0.49998268485069275,0.0001
8.255271434783936,4102,55,36,0.29439303278923035,120,7.985806941986084,0.06937292963266373,0.49998199939727783,0.0001
8.403381586074829,4196,56,37,0.0,94,-0.7560176849365234,0.0002903723216149956,0.4999813437461853,0.0001
8.519072532653809,4268,57,38,0.14504976570606232,72,13.326945304870605,0.010126774199306965,0.4999806582927704,0.0001
8.655214786529541,4358,58,39,0.026221998035907745,90,1.5648447275161743,4.107525819563307e-05,0.49997997283935547,0.0001
8.73599886894226,4410,59,40,0.20574665069580078,52,11.126154899597168,0.021922780200839043,0.49997925758361816,0.0001
8.863165616989136,4488,60,41,0.0,78,-0.7908180952072144,0.0013622026890516281,0.49997854232788086,0.0001
9.019253730773926,4588,61,41,,,-1.4928148984909058,8.213723776862025e-05,0.49997779726982117,0.0001
9.17235016822815,4688,62,41,,,-2.7063074111938477,0.00035415144520811737,0.4999770522117615,0.0001
9.325939178466797,4783,63,42,0.0,295,-3.5959951877593994,0.0023746469523757696,0.4999762773513794,0.0001
9.477040767669678,4883,64,42,,,-0.8981799483299255,0.00019255655934102833,0.4999755322933197,0.0001
9.511947870254517,4902,65,43,0.09817212074995041,119,1.9126240015029907,0.0022688829340040684,0.49997472763061523,0.0001
9.671029090881348,5001,66,44,0.12612435221672058,99,10.241116523742676,0.0023209629580378532,0.49997395277023315,0.0001
9.829113006591797,5101,67,44,,,-0.7592089176177979,0.0003989452379755676,0.4999731183052063,0.0001
9.838088750839233,5103,68,45,0.002317393198609352,102,-0.08645083010196686,0.004813075065612793,0.49997231364250183,0.0001
9.99617338180542,5202,69,46,0.0,99,-4.173713207244873,0.002596289850771427,0.499971479177475,0.0001
10.105387449264526,5275,70,47,0.3667994737625122,73,18.128244400024414,0.06714357435703278,0.4999706447124481,0.0001
10.254986763000488,5375,71,47,,,-0.3976523280143738,1.7914253476192243e-05,0.4999697804450989,0.0001
10.312340497970581,5409,72,48,0.0,134,-1.0880460739135742,0.002746031852439046,0.49996891617774963,0.0001
10.445982933044434,5492,73,49,0.0,83,-5.8664631843566895,0.002844511764124036,0.499968022108078,0.0001
10.59010362625122,5582,74,50,0.0,90,-7.318926811218262,0.0033067069016397,0.49996712803840637,0.0001
10.734225034713745,5675,75,51,0.0,93,-5.2788238525390625,0.0014682431938126683,0.49996623396873474,0.0001
10.885326862335205,5775,76,51,,,-1.7741080522537231,0.0001263532612938434,0.4999653100967407,0.0001
10.972095012664795,5829,77,52,0.0,154,-4.703274250030518,0.001853632740676403,0.4999643862247467,0.0001
11.126189470291138,5929,78,52,,,-1.9489208459854126,2.6047933715744875e-05,0.4999634325504303,0.0001
11.29125428199768,6029,79,52,,,-1.072111964225769,0.0002012578770518303,0.4999624788761139,0.0001
11.323168516159058,6047,80,53,0.0,218,-0.33788609504699707,0.00014038736117072403,0.4999614953994751,0.0001
11.456319093704224,6130,81,54,0.0,83,-1.9224554300308228,0.0007322312449105084,0.4999605119228363,0.0001
11.613897800445557,6230,82,54,,,0.5314249396324158,0.00010999890218954533,0.4999595284461975,0.0001
11.728098630905151,6303,83,55,0.0,173,-1.2348397970199585,0.00033581259776838124,0.49995851516723633,0.0001
11.88917589187622,6403,84,55,,,-1.0307230949401855,9.36733849812299e-05,0.49995750188827515,0.0001
12.047259092330933,6503,85,55,,,0.10977480560541153,0.00012934576079715043,0.49995648860931396,0.0001
12.087152004241943,6525,86,56,0.0,222,-0.37551188468933105,4.8871274884731974e-06,0.4999554455280304,0.0001
12.200355529785156,6593,87,57,0.2336152344942093,68,16.066133499145508,0.027512339875102043,0.49995437264442444,0.0001
12.345966100692749,6690,88,58,0.0,97,-1.4240567684173584,0.0003044515324290842,0.4999532997608185,0.0001
12.499063491821289,6790,89,58,,,-0.09810216724872589,0.00010732598457252607,0.4999522268772125,0.0001
12.654155731201172,6890,90,58,,,-0.21577921509742737,7.368376100203022e-05,0.49995115399360657,0.0001
12.709009408950806,6921,91,59,0.0,231,-0.38853684067726135,0.00031521631171926856,0.4999500513076782,0.0001
12.796282529830933,6974,92,60,0.17786955833435059,53,14.299741744995117,0.01602908782660961,0.4999489188194275,0.0001
12.951866149902344,7074,93,60,,,-2.7945241928100586,0.0005945235025137663,0.49994778633117676,0.0001
13.04911184310913,7128,94,61,0.0,154,1.2531540393829346,5.2126983064226806e-05,0.499946653842926,0.0001
13.22315526008606,7228,95,61,,,0.7949005961418152,0.00018665690731722862,0.4999454915523529,0.0001
13.23811674118042,7233,96,62,0.0,105,0.022866567596793175,0.00022132700541988015,0.4999443292617798,0.0001
13.404178857803345,7333,97,62,,,1.1419072151184082,5.663004412781447e-05,0.49994316697120667,0.0001
13.519869327545166,7401,98,63,0.0,168,-0.5068892240524292,0.0003708312870003283,0.49994197487831116,0.0001
13.680946350097656,7501,99,63,,,-0.3814677894115448,0.00022500775230582803,0.49994075298309326,0.0001
13.785176038742065,7564,100,64,0.018741048872470856,163,0.3848986029624939,0.00029851950239390135,0.49993956089019775,0.0001
13.876930236816406,7618,101,65,0.0,54,-2.546130418777466,0.0007438146276399493,0.49993830919265747,0.0001
14.004098176956177,7685,102,66,0.0,67,-1.0137276649475098,0.00017145030142273754,0.4999370872974396,0.0001
14.132266283035278,7754,103,67,0.12228408455848694,69,2.8940465450286865,0.0021800866816192865,0.4999358355998993,0.0001
14.29733395576477,7849,104,68,0.29168757796287537,95,15.57982349395752,0.03231452405452728,0.4999345541000366,0.0001
14.46388840675354,7949,105,68,,,-3.9150848388671875,0.000617541722021997,0.49993327260017395,0.0001
14.533210039138794,7990,106,69,0.0,141,0.5939693450927734,0.00012253534805495292,0.4999319911003113,0.0001
14.699272871017456,8090,107,69,,,-1.1813095808029175,6.231661245692521e-05,0.4999307096004486,0.0001
14.880296230316162,8190,108,69,,,-0.40171730518341064,0.0001026790268952027,0.49992939829826355,0.0001
14.957090854644775,8232,109,70,0.0,242,-0.7893592715263367,0.00042565225157886744,0.4999280571937561,0.0001
15.080268144607544,8305,110,71,0.13322709500789642,73,2.8629775047302246,0.0026462473906576633,0.49992671608924866,0.0001
15.252315044403076,8405,111,71,,,-1.1066288948059082,0.0001905931276269257,0.4999253749847412,0.0001
15.426355600357056,8505,112,71,,,0.1598895937204361,9.440563189855311e-06,0.4999240040779114,0.0001
15.512125730514526,8554,113,72,0.0,249,-4.489171504974365,0.004609906580299139,0.49992263317108154,0.0001
15.680184602737427,8654,114,73,0.0,100,-1.0042173862457275,0.0009864727035164833,0.4999212324619293,0.0001
15.832284927368164,8754,115,73,,,-0.4172990322113037,2.7698300982592627e-05,0.4999198317527771,0.0001
15.889132976531982,8786,116,74,0.0678732842206955,132,0.19683095812797546,0.0002823368413373828,0.4999184310436249,0.0001
16.054199695587158,8886,117,74,,,-0.716579258441925,1.178026468551252e-05,0.49991700053215027,0.0001
16.145954847335815,8940,118,75,0.0,154,-2.6395812034606934,0.001086795935407281,0.49991557002067566,0.0001
16.238215684890747,8993,119,76,0.0,53,-3.1428191661834717,0.0010290849022567272,0.49991410970687866,0.0001
16.398294925689697,9093,120,76,,,-1.753149151802063,0.00010619276872603223,0.49991264939308167,0.0001
16.45613932609558,9127,121,77,0.0,134,2.3153769969940186,0.0013210652396082878,0.49991118907928467,0.0001
16.614224910736084,9227,122,77,,,1.4294848442077637,0.00012868884368799627,0.4999096989631653,0.0001
16.712961196899414,9286,123,78,0.0,159,-2.3289575576782227,0.0011160011636093259,0.4999082088470459,0.0001
16.874038696289062,9386,124,78,,,-0.9153262972831726,1.489392525400035e-05,0.4999066889286041,0.0001
16.94085955619812,9428,125,79,0.0,142,-0.21100875735282898,8.660378080094233e-05,0.49990516901016235,0.0001
17.017163038253784,9476,126,80,0.019219201058149338,48,-2.215531826019287,0.0007767558563500643,0.4999036192893982,0.0001
17.181232213974,9576,127,80,,,-0.44508591294288635,5.710342065867735e-06,0.49990206956863403,0.0001
17.263013124465942,9619,128,81,0.0,143,-0.46985262632369995,0.00014765486412215978,0.4999005198478699,0.0001
17.364250898361206,9678,129,82,0.20428234338760376,59,6.463844299316406,0.013417190872132778,0.4998989403247833,0.0001
17.457003116607666,9736,130,83,0.1896243691444397,58,7.071628570556641,0.010425983928143978,0.4998973608016968,0.0001
17.620075464248657,9836,131,83,,,1.4562995433807373,5.872399196960032e-05,0.49989578127861023,0.0001
17.663957595825195,9861,132,84,0.0,125,-0.8634472489356995,0.0009020626312121749,0.4998941719532013,0.0001
17.788132667541504,9944,133,85,0.34369656443595886,83,16.59210777282715,0.04119589924812317,0.49989253282546997,0.0001
17.933252096176147,10044,134,85,,,2.2519822120666504,0.00014624849427491426,0.49989089369773865,0.0001
17.989103078842163,10076,135,86,0.0,132,-1.0478131771087646,0.0037037807051092386,0.4998892545700073,0.0001
18.142200231552124,10176,136,86,,,0.134701669216156,0.00010829095117514953,0.4998875856399536,0.0001
18.208024263381958,10213,137,87,0.0,137,0.2341577559709549,2.102518374158535e-05,0.4998859167098999,0.0001
18.31125497817993,10279,138,88,0.12265291810035706,66,3.7038865089416504,8.312202407978475e-05,0.4998842477798462,0.0001
18.464844226837158,10376,139,89,0.0,97,-1.0212947130203247,0.000324498163536191,0.4998825490474701,0.0001
18.61893939971924,10476,140,89,,,-0.09546606987714767,0.000288194976747036,0.499880850315094,0.0001
18.74112105369568,10553,141,90,0.0,177,-2.895620346069336,0.0006112676928751171,0.4998791217803955,0.0001
18.895217180252075,10653,142,90,,,4.930329322814941,0.0010884972289204597,0.499877393245697,0.0001
18.906188249588013,10657,143,91,0.0,104,-0.4517251253128052,0.013678846880793571,0.49987563490867615,0.0001
19.064270734786987,10756,144,92,0.0,99,1.4211984872817993,0.0011839908547699451,0.4998738765716553,0.0001
19.228830337524414,10856,145,92,,,-2.7327470779418945,9.763976413523778e-05,0.4998721182346344,0.0001
19.27022671699524,10879,146,93,0.0,123,0.2630408704280853,0.0009416730026714504,0.49987033009529114,0.0001
19.427313089370728,10979,147,93,,,-0.6555657386779785,7.219958934001625e-05,0.4998685419559479,0.0001
19.55497097969055,11059,148,94,0.0,180,-2.5857462882995605,0.0003099166206084192,0.4998667240142822,0.0001
19.68812322616577,11145,149,95,0.04860484600067139,86,-3.1021249294281006,0.00015857897233217955,0.4998649060726166,0.0001
19.81329584121704,11227,150,96,0.0,82,-1.4303594827651978,0.00026084965793415904,0.4998630881309509,0.0001
19.970873832702637,11327,151,96,,,4.926712989807129,0.00039666282827965915,0.4998612403869629,0.0001
20.036205053329468,11364,152,97,0.0,137,-5.420369625091553,0.0034930880647152662,0.49985939264297485,0.0001
20.160871744155884,11441,153,98,0.0,77,-2.0615015029907227,0.0002605220361147076,0.49985751509666443,0.0001
20.2930269241333,11520,154,99,0.0,79,-0.9496997594833374,5.6706419854890555e-05,0.499855637550354,0.0001
20.45011305809021,11620,155,99,,,-0.06934618949890137,4.0812159568304196e-05,0.4998537302017212,0.0001
20.50596332550049,11654,156,100,0.0,134,-0.15820126235485077,4.348374204710126e-05,0.4998518228530884,0.0001
20.634127616882324,11737,157,101,0.0,83,-0.09905236959457397,1.2227887054905295e-05,0.49984991550445557,0.0001
20.781240940093994,11837,158,101,,,0.06667777895927429,2.126603249053005e-05,0.49984797835350037,0.0001
20.815150022506714,11857,159,102,0.0,120,0.08272763341665268,7.846934749977663e-05,0.49984604120254517,0.0001
20.970240354537964,11957,160,102,,,0.9853894114494324,0.0002729971893131733,0.4998440742492676,0.0001
21.005146980285645,11978,161,103,0.0,121,-0.6710407733917236,0.0004306129412725568,0.49984210729599,0.0001
21.15724778175354,12078,162,103,,,-3.3497002124786377,0.0008956335368566215,0.4998401403427124,0.0001
21.165226459503174,12080,163,104,0.2179233431816101,102,0.25001269578933716,0.03273748233914375,0.4998381435871124,0.0001
21.286900758743286,12158,164,105,0.2252396047115326,78,11.392993927001953,0.021038835868239403,0.49983614683151245,0.0001
21.435012102127075,12258,165,105,,,0.538374662399292,1.401553709001746e-05,0.4998341202735901,0.0001
21.55220627784729,12331,166,106,0.0,173,1.4782063961029053,3.8844969822093844e-05,0.4998320937156677,0.0001
21.698813915252686,12431,167,106,,,1.082265019416809,7.229234324768186e-05,0.49983006715774536,0.0001
21.789080381393433,12491,168,107,0.061334095895290375,160,-0.2157459855079651,0.0008795541943982244,0.4998280107975006,0.0001
21.94417428970337,12591,169,107,,,-0.18684843182563782,0.00048194683040492237,0.49982595443725586,0.0001
22.049891233444214,12653,170,108,0.0,162,0.22623242437839508,0.00028659802046604455,0.4998238682746887,0.0001
22.214956998825073,12753,171,108,,,0.8516879081726074,5.2610645070672035e-05,0.4998217821121216,0.0001
22.288268327713013,12796,172,109,0.0,143,-5.396307945251465,0.0038142960984259844,0.49981966614723206,0.0001
22.454822540283203,12896,173,109,,,0.9482792019844055,5.366821278585121e-05,0.49981755018234253,0.0001
22.5022029876709,12923,174,110,0.0,127,-0.8348940014839172,0.001576059847138822,0.499815434217453,0.0001
22.664276599884033,13023,175,110,,,0.028711756691336632,3.4287062590010464e-05,0.4998132884502411,0.0001
22.787946462631226,13099,176,111,0.0,176,-1.7841839790344238,0.00018792804621625692,0.4998111426830292,0.0001
22.9470272064209,13199,177,111,,,1.2248941659927368,0.00014802739315200597,0.4998089671134949,0.0001
23.008861780166626,13237,178,112,0.0,138,-2.3528733253479004,0.0037625529803335667,0.49980679154396057,0.0001
23.175922632217407,13337,179,112,,,0.16744211316108704,4.8740184865891933e-05,0.49980461597442627,0.0001
23.34198570251465,13437,180,112,,,-0.3571927845478058,2.6352217901148833e-05,0.4998024106025696,0.0001
23.490097045898438,13522,181,113,0.0,285,-1.1397851705551147,0.00013027111708652228,0.4998002052307129,0.0001
23.653167963027954,13622,182,113,,,-0.20573057234287262,2.6765384973259643e-05,0.4997979700565338,0.0001
23.762874126434326,13690,183,114,0.0,168,-3.8867135047912598,0.0014998468104749918,0.49979573488235474,0.0001
23.922953367233276,13790,184,114,,,-1.5886472463607788,3.7413963582366705e-05,0.49979346990585327,0.0001
23.9369158744812,13796,185,115,0.0,106,0.021066855639219284,0.00024134702107403427,0.4997912049293518,0.0001
24.09001326560974,13896,186,115,,,-0.4544738829135895,6.982930062804371e-05,0.49978893995285034,0.0001
24.12990713119507,13918,187,116,0.0,122,-0.5683447122573853,4.869590338785201e-05,0.4997866451740265,0.0001
24.291980504989624,14018,188,116,,,1.6199077367782593,0.0006677828496322036,0.49978435039520264,0.0001
24.361793994903564,14062,189,117,0.2118898183107376,144,4.6907477378845215,0.013844571076333523,0.4997820556163788,0.0001
24.520875930786133,14162,190,117,,,-2.1433465480804443,0.00010310963989468291,0.49977973103523254,0.0001
24.680954217910767,14262,191,117,,,-2.0524957180023193,0.00027423756546340883,0.4997773766517639,0.0001
24.701897859573364,14273,192,118,0.011070061475038528,211,0.5216970443725586,0.0005592819070443511,0.4997750222682953,0.0001
24.84801435470581,14369,193,119,0.13449987769126892,96,7.674920558929443,0.0026727118529379368,0.49977266788482666,0.0001
25.004103183746338,14469,194,119,,,0.6230599284172058,1.745300687616691e-05,0.49977031350135803,0.0001
25.160193920135498,14569,195,119,,,-0.4688318073749542,7.59233589633368e-05,0.49976789951324463,0.0001
25.313783407211304,14667,196,120,0.0,298,-1.6266800165176392,0.0009537889272905886,0.4997655153274536,0.0001
25.472865343093872,14767,197,120,,,-0.504625678062439,0.00030703458469361067,0.4997631013393402,0.0001
25.575099229812622,14829,198,121,0.0,162,-0.33612170815467834,0.0005005630664527416,0.4997606873512268,0.0001
25.73318362236023,14929,199,121,,,2.0781450271606445,3.5017437767237425e-05,0.499758243560791,0.0001
25.826932668685913,14987,200,122,0.0,158,-1.934200406074524,0.001923039904795587,0.4997557997703552,0.0001
25.981027841567993,15087,201,122,,,0.39441680908203125,1.886075369839091e-05,0.49975332617759705,0.0001
26.045854806900024,15125,202,123,0.0,138,-0.18917694687843323,0.00015387614257633686,0.49975088238716125,0.0001
26.200947046279907,15225,203,123,,,-0.7773206233978271,3.0052637157496065e-05,0.4997483789920807,0.0001
26.292210817337036,15280,204,124,0.0,155,-0.2091023325920105,2.38427037402289e-05,0.4997458755970001,0.0001
26.425853490829468,15369,205,125,0.07967205345630646,89,0.6925463080406189,0.00034443940967321396,0.49974337220191956,0.0001
26.587926626205444,15469,206,125,,,-2.1840274333953857,8.345584501512349e-05,0.499740868806839,0.0001
26.748005867004395,15569,207,125,,,-0.11802627146244049,0.0001837429153965786,0.49973833560943604,0.0001
26.78790044784546,15590,208,126,0.0,221,0.5052592158317566,0.0005746167153120041,0.4997357726097107,0.0001
26.954959392547607,15690,209,126,,,-0.5105122923851013,4.120500307180919e-05,0.49973320960998535,0.0001
26.975903272628784,15701,210,127,0.0,111,-0.05065787583589554,0.00011636359704425558,0.49973064661026,0.0001
27.09209942817688,15770,211,128,0.0,69,-5.48753023147583,0.002787930192425847,0.4997280538082123,0.0001
27.24519634246826,15870,212,128,,,2.734147787094116,0.0004046032845508307,0.49972546100616455,0.0001
27.375847101211548,15950,213,129,0.2593090832233429,180,15.29967212677002,0.020124537870287895,0.4997228682041168,0.0001
27.509995460510254,16033,214,130,0.0,83,-2.040247678756714,0.0004291815566830337,0.4997202455997467,0.0001
27.618211269378662,16101,215,131,0.0,68,-2.3894758224487305,0.0008980343700386584,0.4997176229953766,0.0001
27.77279782295227,16201,216,131,,,0.9335577487945557,3.7233534385450184e-05,0.4997149705886841,0.0001
27.79823637008667,16215,217,132,0.0,114,-0.19604094326496124,0.0005685687065124512,0.4997123181819916,0.0001
27.94783663749695,16310,218,133,0.14357398450374603,95,9.374422073364258,0.0056833550333976746,0.4997096359729767,0.0001
28.110906839370728,16410,219,133,,,1.2504805326461792,5.713251812267117e-05,0.4997069537639618,0.0001
28.132848262786865,16422,220,134,0.0,112,-0.42856425046920776,0.0004973588511347771,0.4997042715549469,0.0001
28.275972366333008,16512,221,135,0.0,90,-1.916694164276123,0.00015806849114596844,0.4997015595436096,0.0001
28.442035675048828,16612,222,135,,,3.10971999168396,0.0006809099577367306,0.49969884753227234,0.0001
28.474947214126587,16631,223,136,0.0,119,-2.1577672958374023,0.005043805576860905,0.49969610571861267,0.0001
28.57718062400818,16697,224,137,0.10227084904909134,66,-0.30331751704216003,0.0002950169437099248,0.499693363904953,0.0001
28.73276424407959,16792,225,138,0.0,95,-8.352529525756836,0.007146826945245266,0.49969062209129333,0.0001
28.879878282546997,16881,226,139,0.0,89,-1.9191945791244507,7.669469778193161e-05,0.4996878504753113,0.0001
29.037962675094604,16981,227,139,,,3.3292806148529053,0.0007243363652378321,0.4996850788593292,0.0001
29.111765384674072,17026,228,140,0.0,145,-5.713961124420166,0.006678566802293062,0.4996822774410248,0.0001
29.273838758468628,17126,229,140,,,-0.19755151867866516,0.00022286511375568807,0.49967947602272034,0.0001
29.288798332214355,17132,230,141,0.0,106,-0.30577218532562256,1.759922997734975e-05,0.4996766448020935,0.0001
29.443889617919922,17232,231,141,,,-0.2025303840637207,1.9958590200985782e-05,0.4996738135814667,0.0001
29.596987009048462,17332,232,141,,,-1.6600091457366943,0.00017451906751375645,0.49967098236083984,0.0001
29.700217723846436,17400,233,142,0.0,268,-2.2139246463775635,0.0004789460508618504,0.4996681213378906,0.0001
29.83385992050171,17493,234,143,0.0,93,0.10695305466651917,0.0003315238282084465,0.4996652603149414,0.0001
29.978978872299194,17592,235,144,0.0,99,0.15946470201015472,0.00010861345799639821,0.4996623992919922,0.0001
30.12808656692505,17692,236,144,,,3.135805130004883,0.0009506914648227394,0.4996595084667206,0.0001
30.235798358917236,17761,237,145,0.19302009046077728,169,10.327935218811035,0.01386335864663124,0.4996565878391266,0.0001
30.36595845222473,17843,238,146,0.0,82,-3.351315975189209,0.00027940134168602526,0.4996536672115326,0.0001
30.46519899368286,17907,239,147,0.14386525750160217,64,2.856438636779785,0.004965564236044884,0.4996507465839386,0.0001
30.63075613975525,18007,240,147,,,-0.31980475783348083,3.4093522117473185e-05,0.4996478259563446,0.0001
30.709053993225098,18053,241,148,0.0,146,0.32411324977874756,0.0001295742258662358,0.4996448755264282,0.0001
30.843200206756592,18147,242,149,0.18704955279827118,94,15.454437255859375,0.00823110993951559,0.49964189529418945,0.0001
31.001775979995728,18247,243,149,,,2.1981585025787354,0.00017342963838018477,0.4996389150619507,0.0001
31.074090003967285,18288,244,150,0.3086608946323395,141,11.1200590133667,0.031835585832595825,0.4996359348297119,0.0001
31.239155292510986,18388,245,150,,,-1.4432804584503174,0.0008486479055136442,0.49963292479515076,0.0001
31.24613666534424,18389,246,151,0.0,101,0.03083646297454834,1.8590832041809335e-05,0.4996299147605896,0.0001
31.411203384399414,18489,247,151,,,0.2136981040239334,0.0005246950313448906,0.49962690472602844,0.0001
31.4959774017334,18540,248,152,0.0,151,-0.4833504855632782,0.0006417304975911975,0.4996238648891449,0.0001
31.652065992355347,18640,249,152,,,-0.7605901956558228,0.0008738306351006031,0.49962079524993896,0.0001
31.72287654876709,18682,250,153,0.0,142,0.9189304709434509,8.382365922443569e-05,0.4996177554130554,0.0001
31.850043058395386,18767,251,154,0.07030346989631653,85,-2.856215238571167,0.0010180866811424494,0.4996146559715271,0.0001
31.94479012489319,18826,252,155,0.15858034789562225,59,1.6691666841506958,0.00041790548129938543,0.49961158633232117,0.0001
32.098886013031006,18926,253,155,,,-1.3867932558059692,0.00023456926282960922,0.49960848689079285,0.0001
32.12780737876892,18943,254,156,0.0,117,-0.09367364645004272,6.477405258920044e-05,0.49960535764694214,0.0001
32.233033180236816,19010,255,157,0.0,67,-3.5511274337768555,0.0020999980624765158,0.4996022582054138,0.0001
32.324787855148315,19070,256,158,0.16524086892604828,60,2.276918888092041,0.0006707364227622747,0.4995990991592407,0.0001
32.452951431274414,19156,257,159,0.03443747013807297,86,-6.44558048248291,0.002259408123791218,0.49959596991539,0.0001
32.60405492782593,19256,258,159,,,2.0436222553253174,0.00046330198529176414,0.4995928108692169,0.0001
