time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
9.035852193832397,4215,61,42,,,2.417954206466675,0.0004117815406061709,0.49997779726982117,0.0001
9.202911853790283,4315,62,42,,,-1.088894009590149,0.0001485446118749678,0.4999770522117615,0.0001
9.314122200012207,4381,63,43,0.14947716891765594,266,6.523977279663086,0.0051513253711164,0.4999762773513794,0.0001
9.477684497833252,4481,64,43,,,0.6847986578941345,4.826563235837966e-05,0.4999755322933197,0.0001
9.542019367218018,4521,65,44,0.0,140,-2.019859790802002,0.0008194472175091505,0.49997472763061523,0.0001
9.707083702087402,4621,66,44,,,-2.146547555923462,0.0003351968480274081,0.49997395277023315,0.0001
9.715062379837036,4623,67,45,0.0,102,0.04887109994888306,1.3755079635302536e-05,0.4999731183052063,0.0001
9.875139951705933,4723,68,45,,,-4.758988380432129,0.0013079473283141851,0.49997231364250183,0.0001
9.976868152618408,4785,69,46,0.0,162,0.9249964952468872,8.00568304839544e-05,0.499971479177475,0.0001
10.1170015335083,4873,70,47,0.09815055131912231,88,4.839987754821777,0.0030061276629567146,0.4999706447124481,0.0001
10.283064842224121,4973,71,47,,,2.1063241958618164,0.0002205341006629169,0.4999697804450989,0.0001
10.302013874053955,4982,72,48,0.0,109,-0.6881803274154663,0.0008055929793044925,0.49996891617774963,0.0001
10.443142414093018,5069,73,49,0.0,87,-3.034792423248291,0.0008098446414805949,0.499968022108078,0.0001
10.584763288497925,5157,74,50,0.0,88,-4.238392353057861,0.0008128357585519552,0.49996712803840637,0.0001
10.742847204208374,5257,75,50,,,-6.806516647338867,0.00268691498786211,0.49996623396873474,0.0001
10.75680947303772,5262,76,51,0.025686800479888916,105,0.031245043501257896,0.00013696221867576241,0.4999653100967407,0.0001
10.876994848251343,5339,77,52,0.0,77,-0.11712952703237534,7.111154900485417e-06,0.4999643862247467,0.0001
11.034080028533936,5439,78,52,,,1.9939024448394775,0.0003601601056288928,0.4999634325504303,0.0001
11.1627357006073,5520,79,53,0.0,181,-6.481462001800537,0.002585978014394641,0.4999624788761139,0.0001
11.288905620574951,5596,80,54,0.0,76,-0.0801134929060936,3.311979162390344e-05,0.4999614953994751,0.0001
11.453969955444336,5696,81,54,,,0.5897266864776611,0.00010845279030036181,0.4999605119228363,0.0001
11.464940547943115,5700,82,55,0.0,104,-0.011148285120725632,0.0001651117199799046,0.4999595284461975,0.0001
11.628011226654053,5800,83,55,,,1.8446834087371826,0.00023306735965888947,0.49995851516723633,0.0001
11.65593671798706,5815,84,56,0.0,115,-0.055140476673841476,0.00015669059939682484,0.49995750188827515,0.0001
11.815016746520996,5915,85,57,0.0,100,-0.8064011931419373,6.23725718469359e-05,0.49995648860931396,0.0001
11.910760879516602,5974,86,58,0.2470622956752777,59,24.51446533203125,0.04038679227232933,0.4999554455280304,0.0001
12.07781982421875,6074,87,58,,,1.9597840309143066,0.0002055661752820015,0.49995437264442444,0.0001
12.137659311294556,6108,88,59,0.0,134,-0.3746125400066376,0.00019837773288600147,0.4999532997608185,0.0001
12.292751789093018,6208,89,59,,,1.2461302280426025,2.7046704417443834e-05,0.4999522268772125,0.0001
12.335637331008911,6231,90,60,0.0,123,-0.08590449392795563,0.00027034233789891005,0.49995115399360657,0.0001
12.428894996643066,6288,91,61,0.25735852122306824,57,13.303956985473633,0.03442409262061119,0.4999500513076782,0.0001
12.585980892181396,6388,92,61,,,0.5554612874984741,4.406781590660103e-05,0.4999489188194275,0.0001
12.740074396133423,6488,93,61,,,-2.753725290298462,0.0009563133353367448,0.49994778633117676,0.0001
