step,training reward,validation reward,loss policy,loss critic,epsisode length
3102,-100.16672388364714,-62.511461189905276,-40.70068359375,0.01547577790915966,36
3143,-96.42451491864995,-62.511461189905276,-59.334556579589844,0.019974278286099434,41
3261,-92.32099238702605,-62.511461189905276,102.4776611328125,0.012645157985389233,118
3366,-96.45364155686744,-62.511461189905276,333.80322265625,0.01727212779223919,105
3383,-100.07995736124576,-62.511461189905276,2.2804155349731445,0.00037597055779770017,17
3408,-97.3864148290013,-62.511461189905276,4.536649703979492,0.003230617381632328,25
3426,-97.45498664697516,-62.511461189905276,4.520503044128418,0.007186564151197672,18
3454,-100.12962914313164,-62.511461189905276,-65.4476318359375,0.024006983265280724,28
3473,-99.8243742372797,-62.511461189905276,-6.406057834625244,0.0031720439437776804,19
3516,-95.97082378346931,-62.511461189905276,-34.38530731201172,0.010747870430350304,43
3674,-56.04159396836258,-62.511461189905276,46.196495056152344,0.0425352044403553,158
3711,-96.25877771392713,-62.511461189905276,-16.872173309326172,0.01019333116710186,37
3806,-95.55066532494311,-62.511461189905276,-81.30016326904297,0.00869697704911232,95
3915,-92.78296512415773,-62.511461189905276,316.460693359375,0.016617922112345695,109
4031,-95.25309948675029,-62.511461189905276,315.2302551269531,0.015827497467398643,116
4156,-80.17042256439163,-62.511461189905276,-189.0155487060547,0.022950274869799614,125
4170,-97.66295723314397,-62.511461189905276,0.23829273879528046,0.001355131040327251,14
4205,-91.79300107473682,-62.511461189905276,-72.5580062866211,0.032237567007541656,35
4223,-100.07451788899925,-62.511461189905276,-13.070769309997559,0.005353883374482393,18
4248,-100.1560176144485,-62.511461189905276,11.75125789642334,0.004640005063265562,25
4278,-95.8577510060054,-62.511461189905276,-16.887046813964844,0.015295872464776039,30
4413,-88.14367308418338,-62.511461189905276,-17.22723388671875,0.008231820538640022,135
4541,-91.03224123080244,-62.511461189905276,281.5148010253906,0.011911849491298199,128
4585,-95.12981143883371,-62.511461189905276,-63.05161666870117,0.010862759314477444,44
4665,-75.55257568353716,-62.511461189905276,-380.5171203613281,0.01934565231204033,80
4683,-100.14460341597442,-62.511461189905276,1.6135624647140503,0.0043807728216052055,18
4720,-100.17123502617324,-62.511461189905276,-47.1641960144043,0.016565363854169846,37
4785,-95.41412545879825,-62.511461189905276,-4.369846820831299,0.008415449410676956,65
4815,-96.09671582599913,-62.511461189905276,-13.71566390991211,0.003646747674793005,30
4946,-80.8770069162565,-62.511461189905276,-370.4985656738281,0.014747923240065575,131
4962,-97.52642726540216,-62.511461189905276,5.835190296173096,0.004832444712519646,16
5062,-95.09008275304134,-81.22008639274281,-12.482988357543945,0.002583866473287344,100
5082,-98.18230493948795,-81.22008639274281,-18.138134002685547,0.01565389148890972,20
5111,-95.98879354316159,-81.22008639274281,-14.90694808959961,0.0022277471143752337,29
5181,-95.68817779917117,-81.22008639274281,-0.6412190794944763,0.0058890883810818195,70
5202,-100.14880289498251,-81.22008639274281,1.165459394454956,0.007977670058608055,21
5219,-97.36238075862639,-81.22008639274281,2.466388702392578,0.0036624378990381956,17
5239,-100.12394787508254,-81.22008639274281,2.2301669120788574,0.0018622264033183455,20
5279,-90.87760685767898,-81.22008639274281,-80.43024444580078,0.016084732487797737,40
5296,-100.12281028972939,-81.22008639274281,10.083643913269043,0.019535180181264877,17
5330,-97.5732029821811,-81.22008639274281,-41.42207717895508,0.008279848843812943,34
5584,-52.28523829235883,-81.22008639274281,4674.93896484375,0.06458839774131775,254
5615,-96.2192659007178,-81.22008639274281,-25.77980613708496,0.0043992516584694386,31
5700,-83.41631723594787,-81.22008639274281,-306.8414306640625,0.008420637808740139,85
5810,-99.93703042247552,-81.22008639274281,-466.5586242675781,0.014071366749703884,110
5843,-100.13325539341395,-81.22008639274281,-27.45937728881836,0.009884222410619259,33
5880,-96.56938505351354,-81.22008639274281,56.47666931152344,0.032279375940561295,37
5906,-95.84289351940583,-81.22008639274281,-7.4411845207214355,0.0031346390023827553,26
5932,-100.12511398181505,-81.22008639274281,-12.378006935119629,0.003510866081342101,26
5955,-100.04699301412631,-81.22008639274281,-14.984265327453613,0.008043172769248486,23
6060,-97.1200536698052,-81.22008639274281,616.7455444335938,0.041420839726924896,105
6088,-100.17096760662866,-81.22008639274281,-9.536847114562988,0.0038215075619518757,28
6181,-95.71821221903201,-81.22008639274281,45.458580017089844,0.004919399973005056,93
6268,-87.46387757583398,-81.22008639274281,-202.70675659179688,0.007921040989458561,87
6289,-96.77366111189986,-81.22008639274281,-4.946463584899902,0.0013718128902837634,21
6312,-100.13257832254749,-81.22008639274281,-6.099198818206787,0.0024858196265995502,23
6431,-89.68159675647689,-81.22008639274281,-92.66047668457031,0.006715028081089258,119
6452,-96.36654949467629,-81.22008639274281,-2.7567474842071533,0.0019326824694871902,21
6470,-97.47105823305174,-81.22008639274281,-2.4307587146759033,0.0008470918983221054,18
6548,-99.86102542360459,-81.22008639274281,-200.9868927001953,0.00854767207056284,78
6643,-92.07796807591888,-81.22008639274281,-78.2536392211914,0.0015702360542491078,95
6786,-34.196291493531874,-81.22008639274281,702.0431518554688,0.042366109788417816,143
6820,-100.17314169204201,-81.22008639274281,-33.32320022583008,0.007641111500561237,34
6853,-100.16695274291897,-81.22008639274281,0.3267483711242676,0.0021000986453145742,33
6882,-99.27406975450867,-81.22008639274281,-11.76098918914795,0.0025545957032591105,29
6971,-100.23584952009355,-81.22008639274281,-211.06539916992188,0.0061852820217609406,89
7127,-93.34499258391068,-81.22008639274281,89.49832916259766,0.011495263315737247,156
7238,-97.88639028935853,-81.22008639274281,920.9171142578125,0.049826983362436295,111
7548,-2.6219635555584375,-81.22008639274281,10709.5869140625,0.12368405610322952,310
7561,-97.74671349773416,-81.22008639274281,4.906722068786621,0.02346021868288517,13
7608,-98.17596086407139,-81.22008639274281,-100.09272766113281,0.005908179096877575,47
7628,-96.56630073464476,-81.22008639274281,-4.565215110778809,0.0018053181702271104,20
7657,-97.14986382715142,-81.22008639274281,-15.780669212341309,0.004599160514771938,29
7694,-95.18062021698279,-81.22008639274281,-10.370638847351074,0.0031627099961042404,37
7729,-100.097920705055,-81.22008639274281,-8.30868911743164,0.004713220521807671,35
7778,-91.95409417601331,-81.22008639274281,-43.175437927246094,0.0064783841371536255,49
7824,-97.09911552564877,-81.22008639274281,-154.35861206054688,0.024631710723042488,46
7859,-95.79715204182912,-81.22008639274281,-16.36102294921875,0.00562102859839797,35
8036,-55.47630086391155,-81.22008639274281,1000.983642578125,0.02815011329948902,177
8053,-97.88730192568619,-81.22008639274281,16.023134231567383,0.006986497435718775,17
8071,-97.64257933753834,-81.22008639274281,4.3078227043151855,0.012454114854335785,18
8180,-93.35626786606392,-81.22008639274281,-31.63530731201172,0.007097319234162569,109
8223,-94.68151869663461,-81.22008639274281,-71.97157287597656,0.008170030079782009,43
8259,-93.68242492574063,-81.22008639274281,-39.82758331298828,0.013483220711350441,36
8276,-100.1117260412284,-81.22008639274281,7.749748706817627,0.028884828090667725,17
8300,-100.08178917536861,-81.22008639274281,11.375459671020508,0.0073265936225652695,24
8341,-91.92189148212401,-81.22008639274281,-64.60950469970703,0.01329928357154131,41
8487,-90.3500171112373,-81.22008639274281,240.84014892578125,0.01577642746269703,146
8518,-100.17004040886331,-81.22008639274281,-27.630149841308594,0.012500068172812462,31
8630,-92.13908927052375,-81.22008639274281,-140.29251098632812,0.010592671111226082,112
9035,-64.48492205195677,-81.22008639274281,13155.71484375,0.06985309720039368,405
9134,-100.22617806231142,-81.22008639274281,-418.51800537109375,0.009912792593240738,99
9252,-94.59433121332404,-81.22008639274281,156.04058837890625,0.015137109905481339,118
9392,-94.43809542070744,-81.22008639274281,188.794921875,0.014041038230061531,140
9493,-92.11682040439072,-81.22008639274281,-189.57334899902344,0.012682746164500713,101
9696,-76.03548448552033,-81.22008639274281,1045.7578125,0.021995965391397476,203
9711,-100.06546322599752,-81.22008639274281,-0.5873596668243408,0.0022958579938858747,15
9738,-100.05789430180357,-81.22008639274281,-32.03612518310547,0.007452600635588169,27
9891,-84.31945958684344,-81.22008639274281,48.20789337158203,0.013939185068011284,153
9909,-96.73615675574183,-81.22008639274281,-11.846001625061035,0.011633284389972687,18
9932,-96.92397169028595,-81.22008639274281,-19.38486671447754,0.004724627360701561,23
9960,-100.07990554590651,-81.22008639274281,-9.221915245056152,0.002498178742825985,28
9987,-99.87146803040741,-81.22008639274281,-8.830513954162598,0.005269159562885761,27
10024,-96.1010953228415,-95.30854275713682,-57.88758850097656,0.0074209412559866905,37
10049,-100.12813562921656,-95.30854275713682,-2.6367828845977783,0.0037987290415912867,25
10172,-63.433743034352574,-95.30854275713682,-80.61920928955078,0.016074951738119125,123
10198,-96.6153152268389,-95.30854275713682,-17.851329803466797,0.004660937935113907,26
10382,-90.78500721802249,-95.30854275713682,1103.447998046875,0.020938409492373466,184
10399,-99.83787595393005,-95.30854275713682,-3.1353912353515625,0.0022335979156196117,17
10619,-78.88053906345942,-95.30854275713682,2080.609130859375,0.028859246522188187,220
10823,-83.38280484092189,-95.30854275713682,1652.176513671875,0.028609372675418854,204
10860,-97.32668853087716,-95.30854275713682,-98.48876190185547,0.027966825291514397,37
10944,-82.39189526856453,-95.30854275713682,-172.28561401367188,0.005224012769758701,84
10963,-100.08597386285714,-95.30854275713682,-21.07400131225586,0.01731456071138382,19
11192,-85.30004752300593,-95.30854275713682,2854.356201171875,0.046540625393390656,229
11510,-72.77739510256242,-95.30854275713682,5630.02197265625,0.040604397654533386,318
11756,-50.77213911339868,-95.30854275713682,3519.744873046875,0.037244293838739395,246
11927,-95.07753832193765,-95.30854275713682,1180.15673828125,0.01742427423596382,171
11980,-99.65497708992694,-95.30854275713682,-93.32439422607422,0.005416774656623602,53
12480,5.49061758105546,-95.30854275713682,26032.80859375,0.074819415807724,500
12511,-96.80506163965401,-95.30854275713682,-22.187021255493164,0.005173602141439915,31
12683,-85.83023038244527,-95.30854275713682,478.2359313964844,0.011665137484669685,172
13183,108.42473636982415,-95.30854275713682,46558.6328125,0.20558249950408936,500
13201,-97.80901101809286,-95.30854275713682,8.613238334655762,0.006672251038253307,18
13272,-99.51951355001671,-95.30854275713682,-132.8762969970703,0.004870639182627201,71
13342,-100.22173552950572,-95.30854275713682,-80.93380737304688,0.002792465267702937,70
13356,-97.92798018612848,-95.30854275713682,-0.9915968775749207,0.0005046665901318192,14
13386,-100.07235043197636,-95.30854275713682,29.812055587768555,0.013772618025541306,30
13886,24.590612086404313,-95.30854275713682,24938.134765625,0.04883074387907982,500
14386,4.465308123607433,-95.30854275713682,24277.625,0.04318663105368614,500
14886,63.17547278736075,-95.30854275713682,38095.3671875,0.12249734997749329,500
15386,73.06911173774574,-100.00566526928642,27112.01953125,0.07776246219873428,500
15412,-99.41331586278102,-100.00566526928642,-3.9059319496154785,0.004767579026520252,26
15427,-100.0440643290276,-100.00566526928642,22.558584213256836,0.03198238089680672,15
15458,-99.31740362281562,-100.00566526928642,-120.87342834472656,0.08790029585361481,31
15486,-96.65013092512254,-100.00566526928642,-14.616340637207031,0.015485292300581932,28
15507,-100.03495607637853,-100.00566526928642,7.203852653503418,0.005463539622724056,21
16007,61.970615153553354,-100.00566526928642,34384.765625,0.08430811017751694,500
16023,-100.03720047579554,-100.00566526928642,-5.056158065795898,0.010332632809877396,16
16221,-88.01321311808177,-100.00566526928642,-1403.15771484375,0.0215910654515028,198
16247,-96.40900297934422,-100.00566526928642,-38.648189544677734,0.03309963643550873,26
16329,-100.0812170086647,-100.00566526928642,-457.44561767578125,0.03194477781653404,82
16694,-78.73714329691819,-100.00566526928642,2424.30615234375,0.028311975300312042,365
16725,-100.14379361810825,-100.00566526928642,-98.7519302368164,0.06644205003976822,31
17225,17.541947893293255,-100.00566526928642,16595.06640625,0.035245247185230255,500
17269,-100.09948983681852,-100.00566526928642,-95.20823669433594,0.007258408237248659,44
17607,-2.4230280104410724,-100.00566526928642,5005.052734375,0.06771955639123917,338
17874,-85.48506820586476,-100.00566526928642,-726.380126953125,0.015462702140212059,267
17895,-97.45447553162921,-100.00566526928642,-21.77931022644043,0.009053925983607769,21
17934,-100.10742439897967,-100.00566526928642,-64.74803161621094,0.005149147007614374,39
17969,-100.06970075892761,-100.00566526928642,-17.247142791748047,0.0004130748857278377,35
18469,78.67020792502728,-100.00566526928642,36435.37890625,0.1234070286154747,500
18494,-96.87113648670493,-100.00566526928642,14.227606773376465,0.05554904416203499,25
18994,69.66164688006974,-100.00566526928642,22278.021484375,0.061375394463539124,500
19114,-91.78449327689277,-100.00566526928642,-1652.955322265625,0.08051511645317078,120
19506,-82.68467970437547,-100.00566526928642,-2151.016357421875,0.05033504590392113,392
19577,-100.1241046049987,-100.00566526928642,-251.68739318847656,0.01602645218372345,71
19597,-97.66846384585642,-100.00566526928642,35.207271575927734,0.0256088487803936,20
19615,-100.0178835021256,-100.00566526928642,6.963233947753906,0.015908952802419662,18
19684,-100.13848761764811,-100.00566526928642,-188.17587280273438,0.01155114360153675,69
19707,-97.67752501431846,-100.00566526928642,-8.004938125610352,0.004885784350335598,23
19727,-97.46106896530682,-100.00566526928642,-24.659624099731445,0.013093659654259682,20
19786,-93.66682223790019,-100.00566526928642,-602.632568359375,0.09758410602807999,59
20286,93.01008057706294,-16.436220777136022,31757.33984375,0.12641140818595886,500
20310,-97.5899641835332,-16.436220777136022,-2.857689380645752,0.006109733134508133,24
20333,-99.25092301068071,-16.436220777136022,10.409353256225586,0.00746343145146966,23
20428,-91.12754634737612,-16.436220777136022,-1128.0045166015625,0.07551919668912888,95
20471,-93.55236636693553,-16.436220777136022,-247.13214111328125,0.07852236181497574,43
20503,-100.04446717454084,-16.436220777136022,-17.379497528076172,0.001680819084867835,32
20534,-100.09576615950373,-16.436220777136022,4.299163818359375,0.0007677737157791853,31
20571,-96.6787552642736,-16.436220777136022,-93.20683288574219,0.012027408927679062,37
20626,-100.14273032579084,-16.436220777136022,-247.64938354492188,0.030540671199560165,55
20643,-100.0510525609916,-16.436220777136022,12.984734535217285,0.023788705468177795,17
20711,-91.50050523221194,-16.436220777136022,-332.60406494140625,0.026005497202277184,68
21211,-1.1756894085582108,-16.436220777136022,21095.1484375,0.057441845536231995,500
21263,-100.00560110733016,-16.436220777136022,-166.5767059326172,0.0050053829327225685,52
21319,-94.00570639251589,-16.436220777136022,-159.81358337402344,0.01827223040163517,56
21335,-100.04687309798828,-16.436220777136022,18.51800537109375,0.18260256946086884,16
21362,-97.36042543937583,-16.436220777136022,27.343290328979492,0.005778040271252394,27
21394,-100.0951503735962,-16.436220777136022,-1.516251802444458,0.0004775957204401493,32
21417,-99.03328321370645,-16.436220777136022,53.101802825927734,0.003952720668166876,23
21917,19.097266307742757,-16.436220777136022,25270.296875,0.06617457419633865,500
22417,78.82238881604746,-16.436220777136022,24832.251953125,0.07021986693143845,500
22434,-100.0556086833003,-16.436220777136022,-6.316100120544434,0.052228379994630814,17
22480,-100.06630413310631,-16.436220777136022,-50.5477294921875,0.008987010456621647,46
22506,-97.21638232923897,-16.436220777136022,-60.763458251953125,0.08796530216932297,26
23006,-0.3282196536068369,-16.436220777136022,21322.888671875,0.04292306676506996,500
23061,-100.19516341770395,-16.436220777136022,-92.25166320800781,0.0082779536023736,55
23085,-96.65858444009996,-16.436220777136022,-19.515098571777344,0.008819968439638615,24
23585,28.868370627252666,-16.436220777136022,28403.419921875,0.06929592788219452,500
23608,-100.09415017789229,-16.436220777136022,14.330225944519043,0.004231385421007872,23
23641,-95.96362344296904,-16.436220777136022,-63.50399398803711,0.015731006860733032,33
24141,14.225118814995277,-16.436220777136022,26399.296875,0.06949355453252792,500
24641,55.075828053532064,-16.436220777136022,28009.88671875,0.09869269281625748,500
24712,-97.04767309036656,-16.436220777136022,-408.7547912597656,0.03239871561527252,71
24749,-95.83091725117993,-16.436220777136022,-69.00029754638672,0.0241728276014328,37
25249,12.291694955128605,-46.55657230125141,18940.1953125,0.04516713321208954,500
25749,11.815414394499657,-46.55657230125141,17777.125,0.03203458711504936,500
26249,31.06872948374985,-46.55657230125141,28597.85546875,0.06187104061245918,500
26284,-98.90412865497274,-46.55657230125141,-32.24857711791992,0.007644240278750658,35
26784,-0.3555552276309637,-46.55657230125141,17620.435546875,0.02423800341784954,500
27284,61.805244765837735,-46.55657230125141,33121.3515625,0.09277624636888504,500
27318,-100.12129134522547,-46.55657230125141,-6.1366801261901855,0.0154810082167387,34
27349,-96.62707866576807,-46.55657230125141,-34.74671173095703,0.011720522306859493,31
27369,-100.03249372737446,-46.55657230125141,-2.1804981231689453,0.0025961215142160654,20
27869,112.47881391883709,-46.55657230125141,37931.0703125,0.15578407049179077,500
27898,-100.08061859639747,-46.55657230125141,3.018268585205078,0.0016802636673673987,29
28398,66.09453209931024,-46.55657230125141,31990.576171875,0.08844761550426483,500
28436,-100.137473630557,-46.55657230125141,-63.421390533447266,0.02847675420343876,38
28458,-100.05486893959642,-46.55657230125141,-7.679798126220703,0.0035498086363077164,22
28958,91.28357199388154,-46.55657230125141,36827.3984375,0.11729579418897629,500
29458,60.67209462729998,-46.55657230125141,31701.287109375,0.08072137087583542,500
29495,-100.15992177840599,-46.55657230125141,-49.38153076171875,0.043597012758255005,37
29536,-100.14816501941868,-46.55657230125141,-146.32867431640625,0.05515983700752258,41
30036,0.6553599752157311,26.678973572748024,14472.966796875,0.014082342386245728,500
30052,-98.62800849582345,26.678973572748024,-2.7177257537841797,0.006668389774858952,16
30552,27.785704384217514,26.678973572748024,14856.390625,0.026426080614328384,500
30574,-97.84875706597268,26.678973572748024,-17.574451446533203,0.019873881712555885,22
31074,115.42963149848788,26.678973572748024,38310.265625,0.1171402633190155,500
31095,-97.13162462854507,26.678973572748024,-40.16606521606445,0.01951785199344158,21
31595,60.81547090881577,26.678973572748024,29917.66796875,0.07877837866544724,500
31612,-97.52131948192255,26.678973572748024,7.521928310394287,0.022717664018273354,17
31663,-100.23176070603768,26.678973572748024,-163.8990478515625,0.060023143887519836,51
32163,83.30422040778336,26.678973572748024,26351.51953125,0.05691634491086006,500
32389,-73.46837841729092,26.678973572748024,-1748.4267578125,0.05646767467260361,226
32408,-100.08026957315451,26.678973572748024,-3.6390466690063477,0.0001056662731571123,19
32446,-100.06392691684238,26.678973572748024,-120.81998443603516,0.028664719313383102,38
32946,59.86315474014509,26.678973572748024,24904.109375,0.05374464765191078,500
32987,-96.3488191949873,26.678973572748024,-167.08192443847656,0.10730165243148804,41
33487,53.0194309960746,26.678973572748024,20435.369140625,0.045168474316596985,500
33987,12.848718961091471,26.678973572748024,10832.2646484375,0.011348570697009563,500
34005,-100.04438101397182,26.678973572748024,13.572820663452148,0.015009057708084583,18
34028,-97.39001622117053,26.678973572748024,-44.641170501708984,0.030454564839601517,23
34051,-100.0478786419917,26.678973572748024,2.8941259384155273,0.0002921900595538318,23
34551,86.54766623875203,26.678973572748024,31094.3828125,0.11106261610984802,500
34573,-97.16046724421176,26.678973572748024,-13.82819938659668,0.013141287490725517,22
34608,-96.9147991783666,26.678973572748024,-92.6653060913086,0.017384588718414307,35
34644,-96.2449858218024,26.678973572748024,-106.49906921386719,0.03909192979335785,36
35144,83.22862030739262,88.27689821495832,27870.6171875,0.08183638006448746,500
35644,240.87062739165745,88.27689821495832,63735.87890625,0.34279152750968933,500
36144,119.90186239109335,88.27689821495832,26355.28125,0.06583915650844574,500
36644,58.95914371440476,88.27689821495832,21782.4296875,0.04983995482325554,500
36671,-96.74973687698304,88.27689821495832,-55.13477325439453,0.03685157746076584,27
36705,-96.31915223272517,88.27689821495832,19.845842361450195,0.025330165401101112,34
36743,-100.20625702396228,88.27689821495832,53.64042663574219,0.09418678283691406,38
37243,213.51143401791705,88.27689821495832,49041.72265625,0.2227301150560379,500
37743,62.16198513183926,88.27689821495832,21495.07421875,0.049190353602170944,500
38243,37.03829978495867,88.27689821495832,21535.103515625,0.026823610067367554,500
38743,67.2395256606052,88.27689821495832,15263.390625,0.019154902547597885,500
39243,72.30099512684114,88.27689821495832,21028.2578125,0.04364066198468208,500
39278,-100.13255494467103,88.27689821495832,88.95561218261719,0.002512439852580428,35
39610,-87.48861177142228,88.27689821495832,-13918.1708984375,0.07218679785728455,332
39643,-96.99231077213153,88.27689821495832,-119.86434936523438,0.05665430426597595,33
40143,113.89020449195482,182.41472575643274,28835.318359375,0.06168125942349434,500
40643,68.23046849299229,182.41472575643274,19982.4375,0.04613562300801277,500
40683,-96.45269674222573,182.41472575643274,-178.3863983154297,0.0891740620136261,40
41183,32.40199648589554,182.41472575643274,15684.623046875,0.024755112826824188,500
41683,15.791811663925486,182.41472575643274,6018.64599609375,0.0125571945682168,500
42183,119.83403098558063,182.41472575643274,16140.302734375,0.0383937768638134,500
42683,128.06129963916015,182.41472575643274,31434.46484375,0.09212709963321686,500
43183,81.32267380891062,182.41472575643274,10749.013671875,0.015115732327103615,500
43207,-100.08895231898578,182.41472575643274,-14.616523742675781,0.0016602552495896816,24
43241,-100.14572371994655,182.41472575643274,-67.36615753173828,0.04595154523849487,34
43267,-97.62640967221523,182.41472575643274,-20.36526870727539,0.005572066642343998,26
43295,-97.13749459488771,182.41472575643274,-50.24723434448242,0.04881967976689339,28
43795,101.64273910027896,182.41472575643274,14104.490234375,0.02989097870886326,500
44295,135.58384225800745,182.41472575643274,31373.2421875,0.12848040461540222,500
44323,-98.25491500322278,182.41472575643274,-107.23699188232422,0.08592383563518524,28
44344,-100.14613787140115,182.41472575643274,-12.839853286743164,0.007694996893405914,21
44844,93.35266782435599,182.41472575643274,13989.94140625,0.030160579830408096,500
45344,130.21094790232618,-34.11374691359326,31851.50390625,0.093439020216465,500
45844,117.90142601965817,-34.11374691359326,21373.19140625,0.047334782779216766,500
45876,-96.90231652575676,-34.11374691359326,-78.73780059814453,0.07430411130189896,32
45904,-96.69193710260748,-34.11374691359326,-54.41010665893555,0.06266901642084122,28
45925,-97.44334729225375,-34.11374691359326,-21.126670837402344,0.008872151374816895,21
46425,69.85523224190368,-34.11374691359326,-220.14312744140625,0.00950821116566658,500
46925,182.11001837704003,-34.11374691359326,41972.0703125,0.17250797152519226,500
47425,103.37613601546241,-34.11374691359326,21179.302734375,0.05843852087855339,500
47925,109.70940300851714,-34.11374691359326,22690.41015625,0.05941774696111679,500
47960,-98.61242184414823,-34.11374691359326,-69.18425750732422,0.06960221379995346,35
47989,-99.19528272611569,-34.11374691359326,-0.5153391361236572,0.0034091866109520197,29
48021,-96.71165488971837,-34.11374691359326,-14.43549919128418,0.004541208501905203,32
48521,80.02637752438619,-34.11374691359326,13877.7568359375,0.02148737758398056,500
49021,58.14899261252866,-34.11374691359326,10946.65625,0.022881513461470604,500
49052,-100.13148664416804,-34.11374691359326,-2.1247670650482178,0.009461666457355022,31
49086,-100.07360932928316,-34.11374691359326,-23.799163818359375,0.013506615534424782,34
49586,9.068913087137787,-34.11374691359326,-1092.978271484375,0.027292653918266296,500
50086,44.7994600907798,21.071187942864285,3871.745849609375,0.004564143717288971,500
50586,193.56823217610918,21.071187942864285,42116.84375,0.15976136922836304,500
50625,-96.33321304501783,21.071187942864285,-181.29360961914062,0.10933566838502884,39
50666,-95.99278287478126,21.071187942864285,-64.52688598632812,0.016760027036070824,41
51166,47.02844171614263,21.071187942864285,-182.97174072265625,0.012868781574070454,500
51184,-98.09607643705749,21.071187942864285,22.597911834716797,0.07957187294960022,18
51219,-100.06188189136083,21.071187942864285,15.07205867767334,0.021212728694081306,35
51240,-100.11107070328399,21.071187942864285,13.826695442199707,0.03548909351229668,21
51272,-95.56466607386392,21.071187942864285,-51.19939041137695,0.038320787250995636,32
51772,145.44170533917548,21.071187942864285,27562.390625,0.09090959280729294,500
52272,73.11502610776824,21.071187942864285,2356.414306640625,0.020375294610857964,500
52772,187.10997717831924,21.071187942864285,27132.8046875,0.07692688703536987,500
53272,214.57814933489146,21.071187942864285,47382.640625,0.19990459084510803,500
53772,176.76632577506876,21.071187942864285,38117.234375,0.12287762761116028,500
53805,-100.13131438812889,21.071187942864285,-52.69129180908203,0.03177245706319809,33
53859,-95.268964557456,21.071187942864285,-517.2013549804688,0.2772352397441864,54
54359,45.32198549277969,21.071187942864285,5864.49853515625,0.022560594603419304,500
