time,iterations,episodes,training reward,validation reward,validation reward std,validation reward min,validation reward max,loss policy,loss critic,sigma
1.850219488143921,1,0,,0.7721684992313385,0.10009219775567355,0.5009002685546875,0.9078256487846375,2.4638638496398926,0.002044907072558999,0.30000001192092896
2.108093500137329,2,0,,,,,,-6.612518310546875,0.0035413275472819805,0.30000001192092896
2.4511892795562744,3,0,,,,,,-113.0628433227539,0.28310146927833557,0.29999998211860657
2.706519365310669,4,0,,,,,,14.312973022460938,0.013123414479196072,0.29999998211860657
3.059082508087158,5,0,,,,,,-8.874127388000488,0.004475203808397055,0.2999999523162842
3.426100730895996,6,0,,,,,,6.2580366134643555,0.009549565613269806,0.2999999523162842
3.675433397293091,7,0,,,,,,19.924795150756836,0.022134266793727875,0.2999999225139618
4.029486894607544,8,0,,,,,,4.627589702606201,0.0027232086285948753,0.2999998927116394
4.248899221420288,9,0,,,,,,6.840429306030273,0.0038883720990270376,0.29999983310699463
4.595479726791382,10,0,,,,,,20.517602920532227,0.009608411230146885,0.29999980330467224
4.922619104385376,11,0,,,,,,-83.37403106689453,0.25536012649536133,0.29999974370002747
5.220821380615234,12,0,,,,,,-22.535709381103516,0.013709371909499168,0.2999997138977051
5.582852602005005,13,0,,,,,,0.568983793258667,0.004405174870043993,0.2999996542930603
5.938900709152222,14,0,,,,,,-16.874656677246094,0.05208805575966835,0.2999995946884155
6.311682224273682,15,0,,,,,,-72.49382019042969,0.12659278512001038,0.29999950528144836
6.5083701610565186,16,0,,,,,,-3.8281795978546143,0.003251320216804743,0.2999994456768036
6.866930246353149,17,0,,,,,,4.343997955322266,0.004380032420158386,0.2999993562698364
7.218988418579102,18,0,,,,,,-32.72892761230469,0.1313265562057495,0.29999929666519165
7.555089712142944,19,0,,,,,,-32.039756774902344,0.1471182107925415,0.2999992072582245
7.898172378540039,20,0,,,,,,64.54405975341797,0.21803879737854004,0.2999991178512573
8.246240615844727,21,0,,,,,,-80.7847671508789,0.2022058218717575,0.2999989986419678
8.56895399093628,22,0,,,,,,35.26260757446289,0.01874862238764763,0.2999989092350006
8.87313985824585,23,0,,,,,,27.294063568115234,0.04469931125640869,0.29999881982803345
9.188296556472778,24,0,,,,,,-38.501346588134766,0.19612427055835724,0.2999987006187439
9.398733139038086,25,0,,,,,,46.549591064453125,0.1623660922050476,0.29999858140945435
9.713889360427856,26,0,,,,,,11.64978313446045,0.004437123890966177,0.2999984622001648
10.015590190887451,27,0,,,,,,90.53622436523438,0.1288614720106125,0.29999834299087524
10.359607696533203,28,0,,,,,,69.24100494384766,0.05677755922079086,0.2999981939792633
10.661799430847168,29,0,,,,,,-3.1863512992858887,0.003188614035025239,0.29999807476997375
10.896172046661377,30,0,,,,,,20.42241859436035,0.015123462304472923,0.2999979257583618
11.246428966522217,31,0,,,,,,45.36481475830078,0.1073828861117363,0.2999977767467499
11.610470056533813,32,0,,,,,,-15.477860450744629,0.07986307144165039,0.29999762773513794
11.944575548171997,33,0,,,,,,53.86962127685547,0.10416010767221451,0.299997478723526
12.275689840316772,34,0,,,,,,-53.999935150146484,0.12558676302433014,0.2999972999095917
12.610387802124023,35,0,,,,,,-4.720341682434082,0.008731515146791935,0.29999715089797974
12.958019495010376,36,0,,,,,,-17.96257972717285,0.13158826529979706,0.2999969720840454
13.259227991104126,37,0,,,,,,-3.877894639968872,0.014536243863403797,0.2999967932701111
13.546459674835205,38,0,,,,,,-9.372151374816895,0.01686607301235199,0.29999661445617676
13.901509523391724,39,0,,,,,,38.36106872558594,0.027943124994635582,0.29999643564224243
14.269826173782349,40,0,,,,,,1.075562596321106,0.0034818898420780897,0.2999962568283081
14.518162250518799,41,0,,,,,,-7.374394416809082,0.004592698998749256,0.2999960482120514
14.88077688217163,42,0,,,,,,-1.8287413120269775,0.002735957270488143,0.2999958395957947
15.23720097541809,43,0,,,,,,-115.42453002929688,0.3964288830757141,0.29999566078186035
15.525444269180298,44,0,,,,,,-8.436118125915527,0.015779346227645874,0.29999545216560364
15.867037057876587,45,0,,,,,,-6.4499125480651855,0.012050087563693523,0.29999521374702454
16.22507882118225,46,0,,,,,,6.213919639587402,0.00823955051600933,0.2999950051307678
16.59160542488098,47,0,,,,,,-53.23056411743164,0.14952686429023743,0.2999947667121887
16.962848663330078,48,0,,,,,,-68.66027069091797,0.19484944641590118,0.299994558095932
17.32365131378174,49,0,,,,,,7.182265758514404,0.0034360482823103666,0.2999943196773529
17.583462715148926,50,0,,,,,,-0.5205485820770264,0.005249679554253817,0.2999940812587738
17.945493936538696,51,0,,,,,,-6.06934118270874,0.0024470416828989983,0.2999938428401947
18.331475257873535,52,0,,,,,,1.8982034921646118,0.0072048138827085495,0.2999935746192932
18.67566967010498,53,0,,,,,,27.344648361206055,0.018570715561509132,0.2999933362007141
19.051446199417114,54,0,,,,,,15.514513969421387,0.04006285220384598,0.2999930679798126
19.432154417037964,55,0,,,,,,0.9457564353942871,0.0023227245546877384,0.29999279975891113
19.696446418762207,56,0,,,,,,2.2895989418029785,0.0019517408218234777,0.29999253153800964
19.959742307662964,57,0,,,,,,13.453325271606445,0.004025949630886316,0.29999226331710815
20.32915687561035,58,0,,,,,,-58.95491409301758,0.2169935703277588,0.29999199509620667
20.71321392059326,59,0,,,,,,30.168434143066406,0.1350480318069458,0.2999916970729828
21.087305307388306,60,0,,,,,,7.931263446807861,0.010646719485521317,0.2999913990497589
21.466796398162842,61,0,,,,,,17.14575958251953,0.007259703241288662,0.2999911308288574
21.801899909973145,62,0,,,,,,11.752104759216309,0.0473238006234169,0.29999083280563354
22.149476766586304,63,0,,,,,,26.80440330505371,0.009600535966455936,0.2999905049800873
22.518611192703247,64,0,,,,,,-92.1756362915039,0.10103299468755722,0.2999902069568634
22.9139506816864,65,0,,,,,,17.686864852905273,0.014181802980601788,0.29998987913131714
23.145330905914307,66,0,,,,,,-2.7733633518218994,0.0075559476390480995,0.29998958110809326
23.491405963897705,67,0,,,,,,4.322414398193359,0.0415915846824646,0.299989253282547
23.822519302368164,68,0,,,,,,13.201983451843262,0.042327944189310074,0.29998892545700073
24.079869270324707,69,0,,,,,,12.561945915222168,0.017670394852757454,0.29998859763145447
24.451874017715454,70,0,,,,,,69.29692840576172,0.06264495849609375,0.2999882400035858
24.833263397216797,71,0,,,,,,-32.525169372558594,0.0702938511967659,0.29998791217803955
25.11351227760315,72,0,,,,,,2.6360256671905518,0.00559647660702467,0.2999875545501709
25.44263195991516,73,0,,,,,,13.871559143066406,0.007004471030086279,0.29998719692230225
25.85552716255188,74,0,,,,,,7.524485111236572,0.002710907720029354,0.2999868392944336
26.235557794570923,75,0,,,,,,-6.974102020263672,0.0032068451400846243,0.29998648166656494
26.539742946624756,76,0,,,,,,-41.0960693359375,0.08192964643239975,0.2999861240386963
26.844130277633667,77,0,,,,,,8.691160202026367,0.003098827786743641,0.29998573660850525
27.191144704818726,78,0,,,,,,1.9558345079421997,0.027614427730441093,0.2999853789806366
27.575117588043213,79,0,,,,,,15.492570877075195,0.00537830451503396,0.29998499155044556
27.924183130264282,80,0,,,,,,-34.14036560058594,0.1424744725227356,0.2999846041202545
28.255297899246216,81,0,,,,,,29.669464111328125,0.04765934497117996,0.2999842166900635
28.6342830657959,82,0,,,,,,24.137231826782227,0.11759153753519058,0.29998379945755005
28.993465423583984,83,0,,,,,,-11.753636360168457,0.30040717124938965,0.299983412027359
29.32309055328369,84,0,,,,,,-9.329974174499512,0.007524612359702587,0.2999829947948456
29.596359968185425,85,0,,,,,,2.4649658203125,0.00616940064355731,0.29998257756233215
29.999281883239746,86,0,,,,,,-78.24483489990234,0.23288202285766602,0.2999821603298187
30.27753758430481,87,0,,,,,,-0.3696489632129669,0.011078267358243465,0.2999817430973053
30.668787240982056,88,0,,,,,,-20.711654663085938,0.046649690717458725,0.29998132586479187
31.051867246627808,89,0,,,,,,42.30823516845703,0.10195805132389069,0.29998087882995605
31.34609341621399,90,0,,,,,,8.002260208129883,0.0041468217968940735,0.2999804615974426
31.704150915145874,91,0,,,,,,18.38178825378418,0.009629576466977596,0.2999800145626068
32.093111515045166,92,0,,,,,,52.885231018066406,0.06488651782274246,0.299979567527771
32.45414423942566,93,0,,,,,,18.69681167602539,0.02043992467224598,0.2999791204929352
32.84261226654053,94,0,,,,,,13.06489372253418,0.0053154840134084225,0.29997867345809937
33.17417526245117,95,0,,,,,,-22.44632911682129,0.018727006390690804,0.29997819662094116
33.43099808692932,96,0,,,,,,-6.2712721824646,0.004997633397579193,0.29997771978378296
33.84406614303589,97,0,,,,,,14.109670639038086,0.004977442789822817,0.29997727274894714
34.24599075317383,98,0,,,,,,12.345516204833984,0.006354095414280891,0.29997679591178894
34.64292860031128,99,0,,,,,,-5.785282135009766,0.0110869649797678,0.29997631907463074
34.97503924369812,100,0,,,,,,-38.967857360839844,0.08442296832799911,0.29997581243515015
37.72748780250549,101,0,,0.5106154412031174,0.5316913384681915,-1.0,0.8920270204544067,29.904054641723633,0.0222245454788208,0.29997533559799194
38.133402585983276,102,0,,,,,,-138.04595947265625,0.24851170182228088,0.29997482895851135
38.51021194458008,103,0,,,,,,-5.681003093719482,0.00590255344286561,0.29997432231903076
38.90765571594238,104,0,,,,,,-38.204105377197266,0.043608978390693665,0.29997381567955017
39.259713649749756,105,0,,,,,,-23.1303653717041,0.007934453897178173,0.2999733090400696
39.65864610671997,106,0,,,,,,24.933792114257812,0.014039031229913235,0.299972802400589
39.903703927993774,107,0,,,,,,7.587512969970703,0.003642135066911578,0.299972265958786
40.287362813949585,108,0,,,,,,17.81300926208496,0.0075453598983585835,0.2999717593193054
40.605732917785645,109,0,,,,,,11.86758804321289,0.00495097367092967,0.29997122287750244
40.84160923957825,110,0,,,,,,-8.07085132598877,0.09212549775838852,0.29997068643569946
41.17322897911072,111,0,,,,,,-6.077634811401367,0.0038924971595406532,0.2999701499938965
41.574156522750854,112,0,,,,,,-10.80491828918457,0.01005379855632782,0.2999696135520935
41.976080894470215,113,0,,,,,,-1.5875979661941528,0.02047342248260975,0.29996904730796814
42.3151741027832,114,0,,,,,,0.5330419540405273,0.08720282465219498,0.29996851086616516
42.71410608291626,115,0,,,,,,-34.54664993286133,0.08540523052215576,0.2999679446220398
42.93195557594299,116,0,,,,,,-3.14162278175354,0.006103979889303446,0.29996737837791443
43.307719707489014,117,0,,,,,,10.709193229675293,0.0045194257982075214,0.29996681213378906
43.722609758377075,118,0,,,,,,-19.8332576751709,0.1755100041627884,0.2999662160873413
44.13350963592529,119,0,,,,,,3.8878774642944336,0.023498885333538055,0.29996564984321594
44.51947736740112,120,0,,,,,,7.531552314758301,0.02850290760397911,0.2999650537967682
44.90849685668945,121,0,,,,,,41.49024963378906,0.06065044179558754,0.2999644875526428
45.32750606536865,122,0,,,,,,-0.21823018789291382,0.004190267529338598,0.29996389150619507
45.626214265823364,123,0,,,,,,15.302007675170898,0.016484998166561127,0.2999632656574249
46.02813911437988,124,0,,,,,,11.15234661102295,0.0061538987793028355,0.2999626696109772
46.35426592826843,125,0,,,,,,17.574167251586914,0.01310931146144867,0.2999620735645294
46.737242221832275,126,0,,,,,,5.357682704925537,0.013304207473993301,0.2999614477157593
47.13517642021179,127,0,,,,,,-2.231546401977539,0.006156940944492817,0.29996082186698914
47.56804275512695,128,0,,,,,,13.285298347473145,0.014375518076121807,0.299960196018219
47.916553258895874,129,0,,,,,,13.232329368591309,0.02302505634725094,0.29995957016944885
48.18035531044006,130,0,,,,,,18.1235294342041,0.013663053512573242,0.2999589443206787
48.51446056365967,131,0,,,,,,17.427099227905273,0.011107699014246464,0.29995831847190857
48.899431228637695,132,0,,,,,,57.00832748413086,0.0915759950876236,0.29995766282081604
49.26833915710449,133,0,,,,,,13.415626525878906,0.007367289159446955,0.2999570071697235
49.6283757686615,134,0,,,,,,27.90569496154785,0.05451316013932228,0.299956351518631
49.99384522438049,135,0,,,,,,7.910089015960693,0.009791904129087925,0.29995569586753845
50.3758225440979,136,0,,,,,,-5.566817760467529,0.007127057295292616,0.2999550402164459
50.693971157073975,137,0,,,,,,15.718048095703125,0.0066236755810678005,0.2999543845653534
51.0814414024353,138,0,,,,,,-46.32314682006836,0.04593300074338913,0.2999536991119385
51.37792730331421,139,0,,,,,,19.422258377075195,0.009578904137015343,0.29995301365852356
51.76190185546875,140,0,,,,,,-4.902766227722168,0.0031983472872525454,0.29995232820510864
52.15322709083557,141,0,,,,,,18.01831817626953,0.013061669655144215,0.2999516427516937
52.456429958343506,142,0,,,,,,-9.180048942565918,0.01092862244695425,0.2999509572982788
52.86832857131958,143,0,,,,,,0.9818143844604492,0.0025829430669546127,0.2999502420425415
53.097224712371826,144,0,,,,,,-9.03488540649414,0.010473832488059998,0.2999495565891266
53.390440225601196,145,0,,,,,,-5.605241775512695,0.0046980902552604675,0.2999488413333893
53.78589129447937,146,0,,,,,,18.71428108215332,0.04520418867468834,0.299948126077652
54.203774213790894,147,0,,,,,,7.626988410949707,0.0027649435214698315,0.2999474108219147
