time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
11.968014478683472,6810,96,57,0.017571181058883667,56,-0.24902214109897614,6.23084488324821e-05,0.5,0.0001
12.125507116317749,6910,97,57,,,1.7611000537872314,0.00019697968673426658,0.5,0.0001
12.158418655395508,6929,98,58,0.0,119,-0.5844014883041382,0.0010652989149093628,0.5,0.0001
12.313005447387695,7029,99,58,,,-0.5912149548530579,0.00012486599734984338,0.5,0.0001
12.396781921386719,7083,100,59,0.0,154,-0.5501765012741089,5.511423296411522e-05,0.5,0.0001
12.545894145965576,7183,101,59,,,-1.0686852931976318,9.172777208732441e-05,0.5,0.0001
12.673552513122559,7270,102,60,0.0,187,0.21817940473556519,3.592080611269921e-05,0.5,0.0001
12.816170930862427,7370,103,60,,,-0.5313648581504822,1.5139670722419396e-05,0.5,0.0001
12.89296555519104,7418,104,61,0.05108467489480972,148,1.6446232795715332,0.0010169300949200988,0.5,0.0001
13.044559717178345,7518,105,61,,,2.3626041412353516,0.0005258594173938036,0.5,0.0001
13.078469038009644,7537,106,62,0.0,119,-1.1233184337615967,0.001462263404391706,0.5,0.0001
13.19814920425415,7614,107,63,0.12425727397203445,77,8.442422866821289,0.00774998078122735,0.5,0.0001
13.334783554077148,7705,108,64,0.20114417374134064,91,19.532421112060547,0.019812462851405144,0.5,0.0001
13.458452939987183,7782,109,65,0.0,77,0.6358962059020996,8.807386620901525e-06,0.5,0.0001
13.606804370880127,7882,110,65,,,0.3769177794456482,5.514642907655798e-05,0.5,0.0001
13.694512128829956,7940,111,66,0.0,158,-0.8836540579795837,0.00022788358910474926,0.5,0.0001
13.852094173431396,8040,112,66,,,-0.45116662979125977,6.40691869193688e-05,0.5,0.0001
13.890990018844604,8062,113,67,0.0,122,-0.6644462943077087,0.00038799585308879614,0.5,0.0001
14.044593811035156,8162,114,67,,,-0.3763507604598999,0.00011788136907853186,0.5,0.0001
14.205538034439087,8262,115,67,,,-0.7757017612457275,0.0002405900595476851,0.5,0.0001
14.312252283096313,8323,116,68,0.0,261,-1.8045873641967773,0.0007434393046423793,0.5,0.0001
14.47082805633545,8423,117,68,,,0.3078208267688751,3.584665319067426e-05,0.5,0.0001
14.619430780410767,8518,118,69,0.0,195,-1.1131845712661743,0.00028900266624987125,0.5,0.0001
14.767035722732544,8618,119,69,,,0.7653347253799438,2.9351076591410674e-05,0.5,0.0001
14.920624732971191,8718,120,70,0.0,200,-5.259139537811279,0.0013347212225198746,0.5,0.0001
15.044293880462646,8797,121,71,0.032101042568683624,79,-1.81634521484375,0.00026902835816144943,0.5,0.0001
15.202869415283203,8897,122,71,,,-0.7999691963195801,4.15923168475274e-05,0.5,0.0001
15.239771604537964,8917,123,72,0.0,120,0.0528404638171196,0.00010751092486316338,0.5,0.0001
15.357456684112549,8985,124,73,0.13336195051670074,68,5.698577880859375,0.006345754023641348,0.5,0.0001
15.5074303150177,9078,125,74,0.14837820827960968,93,7.474375247955322,0.005681336857378483,0.5,0.0001
15.669374704360962,9178,126,74,,,-0.30815497040748596,1.9843355403281748e-05,0.5,0.0001
15.706185817718506,9199,127,75,0.0,121,-0.30538859963417053,0.0005431323661468923,0.5,0.0001
15.862767457962036,9299,128,75,,,0.5290663242340088,3.8741181924706325e-05,0.5,0.0001
15.94554615020752,9352,129,76,0.0,153,-0.7219696044921875,0.0002563653979450464,0.5,0.0001
16.057751893997192,9423,130,77,0.13228356838226318,71,8.703995704650879,0.0030896044336259365,0.5,0.0001
16.215329885482788,9523,131,78,0.0,100,-4.271438121795654,0.0016845054924488068,0.5,0.0001
16.392854928970337,9623,132,78,,,1.890108585357666,0.00019907877140212804,0.5,0.0001
16.56738805770874,9723,133,79,0.15976563096046448,200,6.793731212615967,0.005034435074776411,0.5,0.0001
16.729953289031982,9823,134,79,,,-0.03936340659856796,0.00022046313097234815,0.5,0.0001
16.86658787727356,9902,135,80,0.1226561889052391,179,4.390237331390381,0.0012013941304758191,0.5,0.0001
17.032145977020264,10002,136,80,,,-1.0558592081069946,0.0010751544032245874,0.5,0.0001
17.213659048080444,10102,137,80,,,1.5485211610794067,0.00017785730597097427,0.5,0.0001
17.28048086166382,10137,138,81,0.0,235,-3.6561121940612793,0.010353034362196922,0.5,0.0001
17.4550142288208,10237,139,81,,,0.019383326172828674,0.0005798913189209998,0.5,0.0001
17.475958108901978,10246,140,82,0.1332789957523346,109,0.5420741438865662,0.0007492864970117807,0.5,0.0001
17.59885025024414,10318,141,83,0.18031401932239532,72,4.644453525543213,0.003958099987357855,0.5,0.0001
17.706806421279907,10383,142,84,0.33336979150772095,65,13.872284889221191,0.03668857738375664,0.5,0.0001
17.871747732162476,10483,143,84,,,-3.6994950771331787,0.0006672589806839824,0.5,0.0001
17.91969323158264,10510,144,85,0.0,127,-0.6006025671958923,0.00010807348735397682,0.5,0.0001
18.078627824783325,10610,145,85,,,0.3568894565105438,0.0001493991439929232,0.5,0.0001
18.097084999084473,10619,146,86,0.0,109,-0.11623705923557281,0.000123044679639861,0.5,0.0001
18.26688861846924,10719,147,86,,,-1.1404709815979004,0.0004231176571920514,0.5,0.0001
18.426844835281372,10819,148,86,,,0.073630191385746,8.380119106732309e-05,0.5,0.0001
18.492846488952637,10859,149,87,0.0,240,-3.4122602939605713,0.007527283392846584,0.5,0.0001
18.619783639907837,10943,150,88,0.17893007397651672,84,7.280523300170898,0.0015490378718823195,0.5,0.0001
18.756792068481445,11031,151,89,0.30491235852241516,88,13.858428001403809,0.013340508565306664,0.5,0.0001
18.911244869232178,11131,152,89,,,1.5640114545822144,0.000373902905266732,0.5,0.0001
18.996707677841187,11186,153,90,0.0,155,-3.0631825923919678,0.0053539033979177475,0.5,0.0001
19.14966106414795,11286,154,90,,,2.660482168197632,0.000686219718772918,0.5,0.0001
19.202654123306274,11316,155,91,0.18287843465805054,130,3.9224159717559814,0.0038001970387995243,0.5,0.0001
19.359595775604248,11408,156,92,0.211928591132164,92,8.68638801574707,0.0014584580203518271,0.5,0.0001
19.519532680511475,11508,157,92,,,1.572513461112976,5.4967542382655665e-05,0.5,0.0001
19.614503860473633,11567,158,93,0.049899667501449585,159,-10.814301490783691,0.015292258933186531,0.5,0.0001
19.7724187374115,11667,159,93,,,2.0221595764160156,0.00028233721968717873,0.5,0.0001
19.818393230438232,11693,160,94,0.0,126,-3.082444429397583,0.013090369291603565,0.5,0.0001
19.990031003952026,11793,161,94,,,-1.1592679023742676,0.000287806149572134,0.5,0.0001
20.013967037200928,11805,162,95,0.0,112,0.020212478935718536,0.00022691232152283192,0.5,0.0001
20.158580541610718,11896,163,96,0.0,91,-0.3350851535797119,0.00026772377896122634,0.5,0.0001
20.2862389087677,11975,164,97,0.0,79,-0.20333285629749298,0.00042833021143451333,0.5,0.0001
20.439334869384766,12075,165,97,,,-2.1501829624176025,6.282663525780663e-05,0.5,0.0001
20.589931964874268,12168,166,98,0.0,193,3.9871997833251953,0.002155036898329854,0.5,0.0001
20.744025945663452,12268,167,98,,,-0.6114656925201416,0.0010177711956202984,0.5,0.0001
20.813347101211548,12308,168,99,0.3450563848018646,140,3.7888989448547363,0.03499201685190201,0.5,0.0001
20.949981212615967,12393,169,100,0.0,85,-2.1595304012298584,7.545035623479635e-05,0.5,0.0001
21.085126638412476,12474,170,101,0.13485336303710938,81,0.03902239724993706,0.0019383321050554514,0.5,0.0001
21.248197317123413,12574,171,101,,,0.17911690473556519,3.7678240914829075e-05,0.5,0.0001
21.28609609603882,12594,172,102,0.0,120,-0.07223128527402878,8.750379492994398e-05,0.5,0.0001
21.43420720100403,12694,173,102,,,1.194058895111084,0.0003107825177721679,0.5,0.0001
21.502025604248047,12736,174,103,0.3084981143474579,142,4.88716983795166,0.014047861099243164,0.5,0.0001
21.66210389137268,12836,175,103,,,-4.314339637756348,0.005699466448277235,0.5,0.0001
21.699004650115967,12857,176,104,0.0663936585187912,121,0.7712172865867615,9.24560081330128e-05,0.5,0.0001
21.855093479156494,12957,177,104,,,-0.046569403260946274,0.0004072033625561744,0.5,0.0001
21.931888103485107,13004,178,105,0.0,147,-0.9868035316467285,0.0019723454024642706,0.5,0.0001
22.067033052444458,13089,179,106,0.2010153830051422,85,4.563932418823242,0.00022955109307076782,0.5,0.0001
22.23309588432312,13189,180,106,,,-4.015911102294922,0.0019923625513911247,0.5,0.0001
22.26800227165222,13208,181,107,0.0,119,-0.23423688113689423,9.209375275531784e-05,0.5,0.0001
22.42358636856079,13308,182,107,,,1.5932365655899048,0.0008808102575130761,0.5,0.0001
22.541271209716797,13380,183,108,0.047247372567653656,172,-9.33993911743164,0.00990651361644268,0.5,0.0001
22.696362495422363,13477,184,109,0.0,97,-7.2121686935424805,0.0014685112982988358,0.5,0.0001
22.852943420410156,13577,185,109,,,-4.731588363647461,0.0003392407961655408,0.5,0.0001
22.958168983459473,13643,186,110,0.0,166,-5.605353355407715,0.0011198432184755802,0.5,0.0001
23.11924648284912,13743,187,110,,,2.6436879634857178,0.002534781349822879,0.5,0.0001
23.219977140426636,13805,188,111,0.10993385314941406,162,-3.7181718349456787,0.0009955381974577904,0.5,0.0001
23.376066207885742,13905,189,111,,,-0.7189012169837952,0.0004222197167109698,0.5,0.0001
23.39701008796692,13915,190,112,0.2599640190601349,110,0.5508247017860413,0.009324265643954277,0.5,0.0001
23.49724817276001,13979,191,113,0.19010527431964874,64,0.10670995712280273,0.00019528239499777555,0.5,0.0001
23.65533208847046,14079,192,113,,,0.6524375081062317,4.6684257540619e-05,0.5,0.0001
23.749080896377563,14135,193,114,0.0,156,-0.9773196578025818,0.00017057775403372943,0.5,0.0001
23.90018320083618,14235,194,114,,,0.25742363929748535,2.4830935217323713e-05,0.5,0.0001
23.9221248626709,14246,195,115,0.0,111,0.0795910432934761,8.079838153207675e-06,0.5,0.0001
24.04131245613098,14319,196,116,0.0,73,-1.5906991958618164,0.0004640163970179856,0.5,0.0001
24.204875230789185,14419,197,116,,,-1.3114829063415527,0.0005423813709057868,0.5,0.0001
24.242281436920166,14442,198,117,0.06881941854953766,123,1.3162214756011963,2.3729542590444908e-05,0.5,0.0001
24.396867513656616,14540,199,118,0.07914292812347412,98,-1.1373157501220703,0.0007177044753916562,0.5,0.0001
24.549965381622314,14634,200,119,0.0,94,-0.2638852596282959,0.00016018511087168008,0.5,0.0001
24.66416645050049,14703,201,120,0.006762619595974684,69,-11.833686828613281,0.014228439889848232,0.5,0.0001
24.825242519378662,14803,202,120,,,-5.230814456939697,0.0006156507297419012,0.5,0.0001
24.855162858963013,14819,203,121,0.0,116,0.7594274282455444,0.0036805884446948767,0.5,0.0001
25.015241861343384,14919,204,121,,,6.025574684143066,0.00806847121566534,0.5,0.0001
25.140905618667603,14997,205,122,0.23967111110687256,178,-3.0754311084747314,0.0003335145302116871,0.5,0.0001
25.2940034866333,15092,206,123,0.0,95,-6.582603454589844,0.0032087850850075483,0.5,0.0001
25.455079078674316,15192,207,123,,,-0.6227000951766968,0.0001407954841852188,0.5,0.0001
25.488988161087036,15211,208,124,0.0,119,1.6078431606292725,0.00033731351140886545,0.5,0.0001
25.612165212631226,15289,209,125,0.0,78,-1.3143107891082764,0.00017324707005172968,0.5,0.0001
25.764264583587646,15389,210,125,,,8.564070701599121,0.011914372444152832,0.5,0.0001
25.832083225250244,15431,211,126,0.06252318620681763,142,-6.162411689758301,0.01794976368546486,0.5,0.0001
25.996151208877563,15531,212,126,,,0.7277514934539795,1.4809204003540799e-05,0.5,0.0001
26.0609872341156,15568,213,127,0.0,137,-0.015774454921483994,6.743880658177659e-05,0.5,0.0001
26.18914222717285,15650,214,128,0.4165375232696533,82,11.848688125610352,0.0370478481054306,0.5,0.0001
26.35221266746521,15750,215,128,,,2.0946624279022217,2.4174018108169548e-05,0.5,0.0001
26.508301973342896,15850,216,129,0.0,200,-13.721951484680176,0.006180080119520426,0.5,0.0001
26.64294171333313,15939,217,130,0.0,89,-1.3204364776611328,0.00043984258081763983,0.5,0.0001
26.804017305374146,16039,218,130,,,-1.6903520822525024,0.00014534070214722306,0.5,0.0001
26.810001373291016,16040,219,131,0.0,101,-0.01530772726982832,0.00023789006809238344,0.5,0.0001
26.972074270248413,16140,220,131,,,0.984528124332428,3.6571793316397816e-05,0.5,0.0001
27.004985809326172,16158,221,132,0.0,118,-0.313213050365448,0.00012673843593802303,0.5,0.0001
27.168055772781372,16258,222,132,,,-0.9848324656486511,0.00013187358854338527,0.5,0.0001
27.336113929748535,16358,223,132,,,-1.469558835029602,0.00023517294903285801,0.5,0.0001
27.363041162490845,16372,224,133,0.04047274962067604,214,0.6543436050415039,0.0013316839467734098,0.5,0.0001
27.522123336791992,16472,225,133,,,-1.1426215171813965,8.308720862260088e-05,0.5,0.0001
27.5959255695343,16515,226,134,0.0,143,0.20746146142482758,0.00027786637656390667,0.5,0.0001
27.742040872573853,16615,227,134,,,-0.8443074226379395,7.060438656480983e-05,0.5,0.0001
27.873196363449097,16699,228,135,0.0,184,-1.0775645971298218,0.00010837097943294793,0.5,0.0001
28.031281232833862,16799,229,135,,,0.15607823431491852,3.843379090540111e-05,0.5,0.0001
28.072171688079834,16821,230,136,0.0,122,-1.3825205564498901,0.0014912181068211794,0.5,0.0001
28.23424458503723,16921,231,137,0.0,100,-0.4910080134868622,0.00017753597057890147,0.5,0.0001
28.396317720413208,17021,232,137,,,0.06335637718439102,3.240064688725397e-05,0.5,0.0001
28.434216499328613,17042,233,138,0.0,121,-0.048908818513154984,3.135639781248756e-05,0.5,0.0001
28.579334020614624,17134,234,139,0.03743046149611473,92,0.7913355231285095,0.00012089254596503451,0.5,0.0001
28.73990511894226,17234,235,139,,,-3.296074151992798,0.0004123779945075512,0.5,0.0001
28.894996166229248,17330,236,140,0.0,196,0.13216932117938995,5.340317511581816e-05,0.5,0.0001
29.0550754070282,17430,237,140,,,0.23904573917388916,5.2962437621317804e-05,0.5,0.0001
29.21315884590149,17530,238,140,,,1.1725883483886719,0.00019845990755129606,0.5,0.0001
29.27698850631714,17568,239,141,0.0,238,-1.0883325338363647,0.0010088810231536627,0.5,0.0001
29.439062118530273,17667,240,142,0.0,99,-1.1652727127075195,9.609114204067737e-05,0.5,0.0001
29.60612154006958,17767,241,142,,,0.6607497930526733,4.379461461212486e-05,0.5,0.0001
29.62806272506714,17777,242,143,0.0,110,-0.44295400381088257,0.00027341663371771574,0.5,0.0001
29.79312801361084,17877,243,143,,,-0.2654707133769989,1.3553222743212245e-05,0.5,0.0001
29.954203844070435,17977,244,144,0.0,200,1.7408913373947144,0.00017813385056797415,0.5,0.0001
30.11229133605957,18077,245,144,,,0.15989495813846588,1.4661374734714627e-05,0.5,0.0001
30.202049255371094,18126,246,145,0.0,149,0.8954787850379944,0.00012843121658079326,0.5,0.0001
30.368112325668335,18222,247,146,0.0,96,1.2040338516235352,8.596233965363353e-05,0.5,0.0001
30.53417420387268,18322,248,146,,,0.4971705973148346,0.00019128651183564216,0.5,0.0001
30.687270641326904,18422,249,146,,,0.1253765970468521,3.950730842916528e-06,0.5,0.0001
30.733147859573364,18449,250,147,0.026731977239251137,227,0.7079840898513794,0.00025356232072226703,0.5,0.0001
30.830886602401733,18507,251,148,0.07233314961194992,58,0.8972283601760864,0.0015899892896413803,0.5,0.0001
30.966031789779663,18584,252,149,0.022508233785629272,77,0.2775663435459137,6.521389150293544e-05,0.5,0.0001
31.134090423583984,18678,253,150,0.0,94,-0.7613288164138794,0.00014770666894037277,0.5,0.0001
31.267241716384888,18755,254,151,0.15293826162815094,77,8.613255500793457,0.00899185799062252,0.5,0.0001
31.43330454826355,18855,255,151,,,-0.10273637622594833,0.00011530298070283607,0.5,0.0001
31.43928861618042,18856,256,152,0.0,101,-0.020466787740588188,0.0006925807683728635,0.5,0.0001
31.606348752975464,18955,257,153,0.0,99,-1.8850411176681519,0.0005646461504511535,0.5,0.0001
31.728023767471313,19027,258,154,0.0,72,0.44362732768058777,0.0004023169167339802,0.5,0.0001
31.89707899093628,19127,259,154,,,0.07274079322814941,0.00013631537149194628,0.5,0.0001
32.051172494888306,19219,260,155,0.0,192,-3.831023693084717,0.0025256501976400614,0.5,0.0001
32.22222185134888,19319,261,155,,,-0.7850372791290283,3.750922769540921e-05,0.5,0.0001
32.29801940917969,19361,262,156,0.0,142,-0.6893575191497803,0.00016545636754017323,0.5,0.0001
32.47206211090088,19461,263,156,,,-0.04977243021130562,1.830804285418708e-05,0.5,0.0001
32.63014578819275,19559,264,157,0.0,198,-1.3536934852600098,9.107622463488951e-05,0.5,0.0001
32.787232398986816,19659,265,157,,,1.8205219507217407,0.0005745183443650603,0.5,0.0001
32.92087531089783,19741,266,158,0.39525511860847473,182,27.862110137939453,0.03233807161450386,0.5,0.0001
33.08693766593933,19841,267,158,,,2.6810874938964844,0.0005482569104060531,0.5,0.0001
33.20313501358032,19910,268,159,0.162901371717453,169,4.900424480438232,0.0041227927431464195,0.5,0.0001
33.32730841636658,19986,269,160,0.14370353519916534,76,3.8335230350494385,0.0034050135873258114,0.5,0.0001
33.45197582244873,20056,270,161,0.1476714164018631,70,11.213705062866211,0.009038287214934826,0.5,0.0001
33.59809184074402,20142,271,162,0.0,86,-2.433063268661499,0.00042132061207666993,0.5,0.0001
33.76515197753906,20241,272,163,0.0,99,-3.739426374435425,0.0011845226399600506,0.5,0.0001
33.93121385574341,20341,273,163,,,-0.6424074172973633,0.0001572667242726311,0.5,0.0001
34.050893783569336,20414,274,164,0.0,173,-1.0268092155456543,0.0008177259587682784,0.5,0.0001
34.2149612903595,20514,275,164,,,-7.018088340759277,0.008542916737496853,0.5,0.0001
34.23191595077515,20521,276,165,0.0,107,-0.44608765840530396,0.0029847868718206882,0.5,0.0001
34.350107192993164,20592,277,166,0.04569791629910469,71,-1.4771728515625,0.0012657599290832877,0.5,0.0001
34.51616978645325,20692,278,166,,,-2.463937520980835,0.0014413879252970219,0.5,0.0001
34.67525053024292,20789,279,167,0.0,197,-7.267120361328125,0.007794851437211037,0.5,0.0001
34.84031534194946,20889,280,167,,,-0.27548596262931824,4.98915214848239e-05,0.5,0.0001
34.975953340530396,20970,281,168,0.0,181,1.000787377357483,9.016419789986685e-05,0.5,0.0001
35.13503408432007,21070,282,168,,,2.0325114727020264,0.00028308661421760917,0.5,0.0001
35.25422143936157,21143,283,169,0.13425864279270172,173,2.180034637451172,0.0037749260663986206,0.5,0.0001
35.415297508239746,21243,284,169,,,-1.4770153760910034,9.491188393440098e-05,0.5,0.0001
35.575867652893066,21343,285,169,,,-2.6475746631622314,0.00010747065971372649,0.5,0.0001
