step,training reward,validation reward,loss policy,loss critic,epsisode length,sigma,lr_policy
2190,-97.549025579734,-94.56406342022723,-118.05509185791016,0.2148381769657135,24,0.4981095492839813,0.0001
2216,-100.04526749637444,-94.56406342022723,-173.67030334472656,0.23573392629623413,26,0.49806448817253113,0.0001
2260,-99.75532834519254,-94.56406342022723,-480.4295349121094,0.31205472350120544,44,0.49798697233200073,0.0001
2360,-97.06944924941854,-94.56406342022723,-1239.042724609375,0.10889571160078049,100,0.49780523777008057,0.0001
2386,-97.14194867323386,-94.56406342022723,-114.27787017822266,0.17958897352218628,26,0.497756689786911,0.0001
2433,-96.05209630640456,-94.56406342022723,-547.2784423828125,0.4716099500656128,47,0.4976676404476166,0.0001
2466,-97.40846889193563,-94.56406342022723,-425.376220703125,0.556647539138794,33,0.49760404229164124,0.0001
2700,-92.49387895740074,-94.56406342022723,-9522.40625,0.13701745867729187,234,0.4971289336681366,0.0001
2728,-100.13532204902731,-94.56406342022723,-266.19598388671875,0.3797589838504791,28,0.49706920981407166,0.0001
2767,-100.14534400208504,-94.56406342022723,-297.7478942871094,0.24358220398426056,39,0.4969850182533264,0.0001
3009,-74.81015815814317,-94.56406342022723,-7941.5859375,0.0906781554222107,242,0.4964362382888794,0.0001
3036,-100.12350525727379,-94.56406342022723,-214.74237060546875,0.25248557329177856,27,0.49637219309806824,0.0001
3075,-96.44593323906884,-94.56406342022723,-279.7390441894531,0.18538951873779297,39,0.49627867341041565,0.0001
3114,-95.76597701702849,-94.56406342022723,-423.7757873535156,0.28726738691329956,39,0.49618399143218994,0.0001
3350,-85.7907625295411,-94.56406342022723,-5128.5048828125,0.07881224155426025,236,0.4955858588218689,0.0001
3381,-97.68948914294015,-94.56406342022723,-180.88853454589844,0.28537505865097046,31,0.49550411105155945,0.0001
3436,-100.27432201888587,-94.56406342022723,-760.7449340820312,0.12616229057312012,55,0.4953572154045105,0.0001
3463,-97.86234092109953,-94.56406342022723,-242.13607788085938,0.37192896008491516,27,0.4952842593193054,0.0001
3592,-88.43097137931727,-94.56406342022723,-2690.149658203125,0.15276601910591125,129,0.49492788314819336,0.0001
3632,-100.12472323755537,-94.56406342022723,-280.1661376953125,0.2915160655975342,40,0.49481478333473206,0.0001
3652,-98.23291730331039,-94.56406342022723,-148.6125030517578,0.381532222032547,20,0.4947577714920044,0.0001
3681,-97.23276696576795,-94.56406342022723,-215.3090362548828,0.2856397330760956,29,0.49467456340789795,5e-05
3939,-84.09668125482494,-94.56406342022723,-8469.697265625,0.10855154693126678,258,0.49390584230422974,5e-05
4439,109.28066361157653,-94.56406342022723,33641.24609375,0.1028563380241394,500,0.49227118492126465,5e-05
4468,-100.11417141949642,-94.56406342022723,-173.7287139892578,0.14311377704143524,29,0.4921705424785614,5e-05
4500,-100.16214471927378,-94.56406342022723,-203.99513244628906,0.08946050703525543,32,0.49205872416496277,5e-05
4692,-96.96053249231545,-94.56406342022723,-5127.6025390625,0.15996497869491577,192,0.49137163162231445,5e-05
5042,-69.95949055404526,-100.04103487689918,-9528.119140625,0.05889898166060448,350,0.49004754424095154,5e-05
5068,-97.88034226361196,-100.04103487689918,-21.168331146240234,0.0583050362765789,26,0.48994550108909607,5e-05
5099,-97.16892356751487,-100.04103487689918,-139.65048217773438,0.21405859291553497,31,0.48982319235801697,5e-05
5349,-88.03281619920017,-100.04103487689918,-8024.35498046875,0.09126955270767212,250,0.4888104498386383,5e-05
5407,-95.45712274341349,-100.04103487689918,-523.454833984375,0.16139201819896698,58,0.48856881260871887,5e-05
5462,-100.24351348122582,-100.04103487689918,-296.5344543457031,0.03701524809002876,55,0.48833736777305603,5e-05
5525,-95.07086752832038,-100.04103487689918,-995.48095703125,0.2003403604030609,63,0.4880695044994354,5e-05
5738,-93.67143023597475,-100.04103487689918,-7376.54443359375,0.08313784003257751,213,0.48714205622673035,5e-05
5762,-97.2091687897846,-100.04103487689918,-38.172218322753906,0.0498795360326767,24,0.48703545331954956,5e-05
5809,-94.85147726346622,-100.04103487689918,-285.5592346191406,0.11613381654024124,47,0.48682543635368347,5e-05
5838,-100.00123980038916,-100.04103487689918,-123.64058685302734,0.11234571039676666,29,0.4866950511932373,5e-05
5972,-93.66947587738105,-100.04103487689918,-2790.72021484375,0.11435651034116745,134,0.48608455061912537,5e-05
6004,-100.11245068245626,-100.04103487689918,-138.84109497070312,0.0492418110370636,32,0.4859367907047272,5e-05
6061,-100.21411053003976,-100.04103487689918,-88.66523742675781,0.0242892038077116,57,0.4856717586517334,5e-05
6083,-100.06624069978716,-100.04103487689918,-21.79922103881836,0.05340046063065529,22,0.4855688214302063,5e-05
6134,-100.20942557801027,-100.04103487689918,-261.87188720703125,0.04713571071624756,51,0.4853288233280182,5e-05
6570,-80.10164917985821,-100.04103487689918,-2567.817138671875,0.06886371225118637,436,0.483199805021286,5e-05
6598,-97.94238451577257,-100.04103487689918,-75.94161224365234,0.09746994078159332,28,0.483058363199234,5e-05
6622,-100.08700601661621,-100.04103487689918,-89.14320373535156,0.1173642948269844,24,0.48293668031692505,5e-05
6834,-89.26275765146602,-100.04103487689918,-4410.486328125,0.0612674281001091,212,0.4818437397480011,5e-05
6873,-97.07295795936079,-100.04103487689918,-96.07259368896484,0.06301452964544296,39,0.48163914680480957,5e-05
7094,-94.96933693431083,-100.04103487689918,-4581.12548828125,0.07496660947799683,221,0.4804593026638031,5e-05
7120,-100.10921473803683,-100.04103487689918,-16.674665451049805,0.012095891870558262,26,0.48031821846961975,5e-05
7473,-86.01444664897826,-100.04103487689918,-5972.73095703125,0.04365956410765648,353,0.4783550798892975,5e-05
7655,-97.82420181008456,-100.04103487689918,-4112.62939453125,0.10191944241523743,182,0.47730860114097595,5e-05
7687,-97.05805908728507,-100.04103487689918,-69.79898834228516,0.03014337457716465,32,0.4771221876144409,5e-05
7858,-95.61723706485282,-100.04103487689918,-1604.22119140625,0.060542333871126175,171,0.4761140048503876,5e-05
7882,-98.57582334998006,-100.04103487689918,-33.04706954956055,0.0314461886882782,24,0.4759708642959595,5e-05
7933,-95.42449087708883,-100.04103487689918,-299.8567199707031,0.05620598420500755,51,0.4756653904914856,5e-05
8008,-96.30297708675789,-100.04103487689918,-892.6724243164062,0.15154780447483063,75,0.47521287202835083,5e-05
8039,-97.20369467299315,-100.04103487689918,-80.20947265625,0.043579548597335815,31,0.4750247001647949,5e-05
8066,-100.11369405454025,-100.04103487689918,-34.48460388183594,0.012729944661259651,27,0.474860280752182,5e-05
8253,-97.4821572112196,-100.04103487689918,-4123.93212890625,0.09067673236131668,187,0.4737076163291931,5e-05
8292,-100.16037723666523,-100.04103487689918,-291.4367980957031,0.1307663917541504,39,0.4734641909599304,5e-05
8336,-100.16287857526459,-100.04103487689918,-112.90254211425781,0.024069303646683693,44,0.4731883108615875,5e-05
8383,-99.99430954390118,-100.04103487689918,-76.43492889404297,0.017146548256278038,47,0.472892165184021,5e-05
8422,-100.16502753074747,-100.04103487689918,-28.12636375427246,0.013086454942822456,39,0.47264528274536133,5e-05
8630,-88.11097921762962,-100.04103487689918,2955.94482421875,0.07729606330394745,208,0.471311092376709,5e-05
8809,-97.10646256953532,-100.04103487689918,-3873.053955078125,0.07315684109926224,179,0.4701394736766815,5e-05
8940,-94.19344798324164,-100.04103487689918,-967.8798828125,0.05934345722198486,131,0.4692683815956116,5e-05
8989,-94.25351769958797,-100.04103487689918,-327.561279296875,0.0921541228890419,49,0.4689396023750305,5e-05
9013,-97.91329255120945,-100.04103487689918,-24.251070022583008,0.021368253976106644,24,0.46877798438072205,5e-05
9237,-86.82746357703672,-100.04103487689918,-2626.206787109375,0.039936602115631104,224,0.46725109219551086,5e-05
9448,-86.5152987899728,-100.04103487689918,-370.40673828125,0.03625927492976189,211,0.4657825231552124,5e-05
9480,-97.04542593900806,-100.04103487689918,-88.45649719238281,0.03823835030198097,32,0.4655572474002838,2.5e-05
9503,-100.05176072318864,-100.04103487689918,-8.055813789367676,0.0178173016756773,23,0.46539491415023804,2.5e-05
9594,-89.88452637375303,-100.04103487689918,-789.4271850585938,0.051263853907585144,91,0.464749276638031,2.5e-05
9621,-97.36713298322866,-100.04103487689918,-26.4642391204834,0.010042422451078892,27,0.46455666422843933,2.5e-05
9813,-96.2591388301662,-100.04103487689918,-3593.90576171875,0.06074465066194534,192,0.46317344903945923,2.5e-05
9864,-98.47938987756788,-100.04103487689918,-332.0028991699219,0.10947340726852417,51,0.4628020226955414,2.5e-05
10330,-21.21151016937074,-97.6437969019139,9994.6259765625,0.03620237112045288,466,0.45933130383491516,2.5e-05
10361,-97.79387053956452,-97.6437969019139,25.16822624206543,0.013977165333926678,31,0.4590955376625061,2.5e-05
10427,-100.19825470448768,-97.6437969019139,-20.930561065673828,0.01882297359406948,66,0.4585915803909302,2.5e-05
10462,-100.12163716481882,-97.6437969019139,-152.5928955078125,0.09095355868339539,35,0.45832324028015137,2.5e-05
10491,-97.78313604401774,-97.6437969019139,-17.577369689941406,0.01322239637374878,29,0.458100289106369,2.5e-05
10532,-96.92937739305489,-97.6437969019139,-167.8013153076172,0.04476352408528328,41,0.4577842056751251,2.5e-05
10556,-97.92238770716358,-97.6437969019139,-14.452253341674805,0.010485620237886906,24,0.4575987160205841,2.5e-05
10596,-96.92485974319425,-97.6437969019139,-91.33489227294922,0.026475965976715088,40,0.4572887420654297,2.5e-05
10679,-94.556949218706,-97.6437969019139,-1026.3333740234375,0.07339438050985336,83,0.45664238929748535,2.5e-05
10725,-100.18057144185877,-97.6437969019139,29.898714065551758,0.014212656766176224,46,0.4562823176383972,2.5e-05
10749,-100.08038192072854,-97.6437969019139,14.49498176574707,0.016555925831198692,24,0.4560939371585846,2.5e-05
10817,-100.24994278886152,-97.6437969019139,-225.490234375,0.012511005625128746,68,0.45555827021598816,2.5e-05
11008,-95.11931108299905,-97.6437969019139,-2958.86279296875,0.03849201276898384,191,0.4540385603904724,2.5e-05
11210,-96.30279221564342,-97.6437969019139,1343.660400390625,0.06391579657793045,202,0.4524071514606476,2.5e-05
11241,-100.10113249546703,-97.6437969019139,-46.307613372802734,0.021709632128477097,31,0.45215460658073425,2.5e-05
11672,-71.09677320908622,-97.6437969019139,-2941.522216796875,0.036583393812179565,431,0.44858410954475403,2.5e-05
11701,-97.48486725812108,-97.6437969019139,-6.2907867431640625,0.012292108498513699,29,0.44833993911743164,2.5e-05
11741,-96.63115010135516,-97.6437969019139,-91.38436889648438,0.023040106520056725,40,0.44800230860710144,2.5e-05
11883,-90.20828553352294,-97.6437969019139,-1720.5164794921875,0.041585735976696014,142,0.4467962384223938,2.5e-05
11931,-96.24190444302803,-97.6437969019139,-190.75599670410156,0.06890341639518738,48,0.44638592004776,2.5e-05
11954,-97.9617797806277,-97.6437969019139,2.829615592956543,0.011391575448215008,23,0.4461888074874878,2.5e-05
11981,-97.76778752101018,-97.6437969019139,13.989166259765625,0.013558587059378624,27,0.4459570646286011,2.5e-05
12022,-95.45998157025315,-97.6437969019139,-200.1715087890625,0.046405091881752014,41,0.4456043243408203,2.5e-05
12045,-97.99768510914873,-97.6437969019139,46.564476013183594,0.025985127314925194,23,0.445406049489975,2.5e-05
12086,-95.9939421419358,-97.6437969019139,-175.583740234375,0.05622406303882599,41,0.44505181908607483,2.5e-05
12111,-100.11638466018485,-97.6437969019139,45.17542266845703,0.026477700099349022,25,0.4448353350162506,2.5e-05
12145,-95.71855155931553,-97.6437969019139,-63.741241455078125,0.0314469188451767,34,0.4445403516292572,2.5e-05
12205,-100.18970021919813,-97.6437969019139,-0.8867064714431763,0.014744232408702374,60,0.4440182149410248,2.5e-05
12230,-97.39981021458516,-97.6437969019139,-4.326557636260986,0.011090095154941082,25,0.44380006194114685,2.5e-05
12257,-97.88055124965467,-97.6437969019139,30.291345596313477,0.018365174531936646,27,0.4435640275478363,2.5e-05
12533,-83.68862312466445,-97.6437969019139,1858.9285888671875,0.05943085253238678,276,0.44112783670425415,2.5e-05
12557,-100.06030895016193,-97.6437969019139,-15.51508903503418,0.01968454010784626,24,0.44091397523880005,2.5e-05
12593,-100.1570847061812,-97.6437969019139,-223.98110961914062,0.08137580752372742,36,0.44059255719184875,2.5e-05
12621,-98.08045918487187,-97.6437969019139,19.841962814331055,0.011319677345454693,28,0.44034209847450256,2.5e-05
12886,-88.21926879787316,-97.6437969019139,-4761.4599609375,0.02517930045723915,265,0.4379501938819885,2.5e-05
12912,-99.45029705023626,-97.6437969019139,31.762928009033203,0.028592567890882492,26,0.4377134442329407,2.5e-05
12953,-96.82740493005258,-97.6437969019139,-180.8777618408203,0.054079167544841766,41,0.4373393654823303,2.5e-05
12975,-100.06648152401613,-97.6437969019139,31.390474319458008,0.027659250423312187,22,0.43713825941085815,2.5e-05
13002,-100.11305197048932,-97.6437969019139,-49.95246505737305,0.014711158350110054,27,0.436891108751297,2.5e-05
13078,-100.2086494306559,-97.6437969019139,-602.316162109375,0.09526842832565308,76,0.4361932575702667,2.5e-05
13274,-97.59290855682138,-97.6437969019139,-3632.58251953125,0.04678469896316528,196,0.4343792796134949,2.5e-05
13300,-97.62805710442808,-97.6437969019139,9.296612739562988,0.011394510976970196,26,0.43413710594177246,2.5e-05
13323,-100.09153650674125,-97.6437969019139,6.798452854156494,0.011271776631474495,23,0.43392258882522583,2.5e-05
13379,-94.4315038959594,-97.6437969019139,-220.94680786132812,0.03715161979198456,56,0.43339911103248596,2.5e-05
13405,-100.09188085782807,-97.6437969019139,-11.307536125183105,0.009812377393245697,26,0.43315550684928894,1.25e-05
13566,-94.64946773809243,-97.6437969019139,-19.056716918945312,0.026865756139159203,161,0.4316391050815582,1.25e-05
13595,-97.39363430010417,-97.6437969019139,-63.33251190185547,0.022539911791682243,29,0.4313645362854004,1.25e-05
13920,-93.1895847726646,-97.6437969019139,-4655.8837890625,0.021631451323628426,325,0.4282577931880951,1.25e-05
13948,-97.3502090747661,-97.6437969019139,24.379140853881836,0.014088585041463375,28,0.42798760533332825,1.25e-05
14131,-95.01313061937981,-97.6437969019139,-3161.75634765625,0.04394195228815079,183,0.4262120723724365,1.25e-05
14181,-97.23470761407589,-97.6437969019139,-195.63568115234375,0.0210752934217453,50,0.425724059343338,1.25e-05
14228,-100.16341112500231,-97.6437969019139,-325.558349609375,0.07718263566493988,47,0.4252641797065735,1.25e-05
14274,-96.572392217975,-97.6437969019139,-154.08718872070312,0.04261590167880058,46,0.42481300234794617,1.25e-05
14312,-100.14333921203433,-97.6437969019139,39.660247802734375,0.01660400815308094,38,0.42443954944610596,1.25e-05
14617,-76.89020762505243,-97.6437969019139,-1428.869873046875,0.029314028099179268,305,0.42141637206077576,1.25e-05
14705,-83.76328930634918,-97.6437969019139,-579.7378540039062,0.036305949091911316,88,0.42053577303886414,1.25e-05
14831,-87.1306406511103,-97.6437969019139,-2001.24658203125,0.08455490320920944,126,0.41926851868629456,1.25e-05
14865,-100.13502591126598,-97.6437969019139,-22.554780960083008,0.01012941263616085,34,0.4189252555370331,1.25e-05
15334,-67.11856564759637,-90.84701914945072,4474.99755859375,0.02964356541633606,469,0.4141358435153961,1.25e-05
15369,-97.50218757557377,-90.84701914945072,-50.43783187866211,0.010973264463245869,35,0.41377440094947815,1.25e-05
15407,-96.96013867042711,-90.84701914945072,-53.01432418823242,0.013692694716155529,38,0.41338133811950684,1.25e-05
15596,-97.0054607537786,-90.84701914945072,2302.20263671875,0.044995106756687164,189,0.4114168584346771,1.25e-05
15617,-100.07167759997537,-90.84701914945072,19.29698944091797,0.0173406470566988,21,0.41119763255119324,1.25e-05
15641,-97.97752791456878,-90.84701914945072,-5.826119422912598,0.009054727852344513,24,0.4109468162059784,1.25e-05
15677,-100.15744605337386,-90.84701914945072,36.4973030090332,0.012265724129974842,36,0.4105701148509979,1.25e-05
15703,-97.75889353252569,-90.84701914945072,2.5381195545196533,0.006950751878321171,26,0.4102977216243744,1.25e-05
15755,-98.18316307531495,-90.84701914945072,-124.02326965332031,0.01668192632496357,52,0.4097520411014557,1.25e-05
15782,-100.09754465526203,-90.84701914945072,6.167952537536621,0.014391595497727394,27,0.40946823358535767,1.25e-05
15873,-92.3157972064746,-90.84701914945072,-1032.7259521484375,0.07389596104621887,91,0.40850943326950073,1.25e-05
16085,-90.59285393252958,-90.84701914945072,-1680.846923828125,0.027268650010228157,212,0.40626198053359985,1.25e-05
16142,-100.17358567810152,-90.84701914945072,38.75336837768555,0.006515388377010822,57,0.4056544601917267,1.25e-05
16549,-87.33661115958557,-90.84701914945072,3789.30908203125,0.02268042229115963,407,0.4012778103351593,1.25e-05
16592,-96.66892812785227,-90.84701914945072,-87.21780395507812,0.019911039620637894,43,0.40081149339675903,1.25e-05
17052,-84.68517884649555,-90.84701914945072,9060.212890625,0.06039786711335182,460,0.3957775831222534,1.25e-05
17288,-91.41388477493729,-90.84701914945072,2706.94580078125,0.029934542253613472,236,0.39316368103027344,1.25e-05
17360,-92.22365532757976,-90.84701914945072,-453.0474853515625,0.049169305711984634,72,0.392362117767334,1.25e-05
17386,-100.12599510286236,-90.84701914945072,23.719593048095703,0.027897151187062263,26,0.3920721709728241,1.25e-05
17557,-79.83033767096276,-90.84701914945072,-2911.443115234375,0.0564434640109539,171,0.3901593089103699,1.25e-05
17646,-96.82211303809527,-90.84701914945072,-26.575735092163086,0.015888042747974396,89,0.38915959000587463,1.25e-05
17669,-98.06713542767102,-90.84701914945072,9.41908073425293,0.007814413867890835,23,0.3889007568359375,1.25e-05
17718,-96.17497333497158,-90.84701914945072,-113.24727630615234,0.01941165328025818,49,0.388348788022995,1.25e-05
17749,-97.03526149201207,-90.84701914945072,0.8798977136611938,0.011694125831127167,31,0.38799911737442017,1.25e-05
17779,-96.97874581044016,-90.84701914945072,-22.73697280883789,0.008834242820739746,30,0.387660413980484,1.25e-05
17950,-92.71337119108534,-90.84701914945072,-1299.82763671875,0.034630145877599716,171,0.38572394847869873,1.25e-05
17975,-99.26728057386208,-90.84701914945072,-5.762160301208496,0.005487646441906691,25,0.38544002175331116,1.25e-05
18055,-93.26024363942997,-90.84701914945072,-404.67828369140625,0.020512070506811142,80,0.3845299780368805,1.25e-05
18090,-100.13627797551453,-90.84701914945072,-87.86322021484375,0.012664481066167355,35,0.38413116335868835,1.25e-05
18134,-98.4654777905962,-90.84701914945072,-69.0455093383789,0.016351714730262756,44,0.3836292326450348,1.25e-05
18517,-78.56377568930816,-90.84701914945072,5020.6171875,0.03066912665963173,383,0.3792334794998169,1.25e-05
18552,-100.09725933700975,-90.84701914945072,-19.104276657104492,0.009397326037287712,35,0.3788294494152069,1.25e-05
18590,-96.28196854973794,-90.84701914945072,-69.3769302368164,0.013150740414857864,38,0.378390371799469,1.25e-05
18655,-99.87616500130389,-90.84701914945072,-159.48516845703125,0.008779456838965416,65,0.3776382505893707,1.25e-05
18683,-97.46858776954468,-90.84701914945072,3.93349027633667,0.0064017558470368385,28,0.37731385231018066,1.25e-05
18721,-96.21716564547387,-90.84701914945072,-28.400903701782227,0.012589777819812298,38,0.376873254776001,1.25e-05
18753,-97.31122729496565,-90.84701914945072,34.05167007446289,0.009808400645852089,32,0.3765018582344055,6.25e-06
19010,-81.98793817614751,-90.84701914945072,-1540.3868408203125,0.02064325287938118,257,0.3735080659389496,6.25e-06
19035,-100.08818794766557,-90.84701914945072,18.860506057739258,0.015805039554834366,25,0.37321579456329346,6.25e-06
19217,-89.11131451293113,-90.84701914945072,-2494.50048828125,0.028276672586798668,182,0.37108272314071655,6.25e-06
19249,-96.67383201502707,-90.84701914945072,-33.460662841796875,0.016907839104533195,32,0.3707067370414734,6.25e-06
19277,-97.9866237660026,-90.84701914945072,-17.727697372436523,0.010741190053522587,28,0.37037748098373413,6.25e-06
19301,-100.07326327695046,-90.84701914945072,11.81364631652832,0.010034666396677494,24,0.3700951039791107,6.25e-06
19393,-91.92118827662125,-90.84701914945072,-1005.6964721679688,0.0649772360920906,92,0.36901116371154785,6.25e-06
19416,-100.06605673414015,-90.84701914945072,11.948247909545898,0.009743940085172653,23,0.3687398135662079,6.25e-06
19441,-97.43130528493202,-90.84701914945072,-20.292009353637695,0.00616820901632309,25,0.3684447109699249,6.25e-06
19467,-98.24557613010984,-90.84701914945072,33.7496223449707,0.018803400918841362,26,0.3681375980377197,6.25e-06
19625,-97.2581268385984,-90.84701914945072,-1968.6104736328125,0.03678666800260544,158,0.366267591714859,6.25e-06
19659,-96.49003237004217,-90.84701914945072,-23.924646377563477,0.009941351599991322,34,0.3658643066883087,6.25e-06
19690,-99.60295969432627,-90.84701914945072,-26.989843368530273,0.009315409697592258,31,0.36549636721611023,6.25e-06
19719,-97.55431705911178,-90.84701914945072,25.433942794799805,0.012452580966055393,29,0.36515191197395325,6.25e-06
19746,-97.69778015954944,-90.84701914945072,4.9416399002075195,0.006357226055115461,27,0.36483103036880493,6.25e-06
19769,-100.06940853161359,-90.84701914945072,34.22318649291992,0.018587186932563782,23,0.36455753445625305,6.25e-06
19811,-99.76422869654198,-90.84701914945072,-97.74909973144531,0.025378374382853508,42,0.3640577793121338,6.25e-06
19865,-95.7422375738679,-90.84701914945072,-175.8727264404297,0.030415447428822517,54,0.36341458559036255,6.25e-06
19911,-100.13873879041785,-90.84701914945072,-8.291619300842285,0.009173198603093624,46,0.3628661036491394,6.25e-06
19947,-100.1322285265851,-90.84701914945072,-108.16732025146484,0.04191617667675018,36,0.3624364733695984,6.25e-06
20068,-93.50262977358216,-99.98615393174714,-1625.685546875,0.05245070159435272,121,0.36099013686180115,6.25e-06
20097,-100.08554582602665,-99.98615393174714,-16.729877471923828,0.007339391857385635,29,0.3606429696083069,6.25e-06
20133,-96.46213260596414,-99.98615393174714,-57.85935592651367,0.01893799565732479,36,0.36021173000335693,6.25e-06
20165,-97.01318854074634,-99.98615393174714,-30.779926300048828,0.006420657504349947,32,0.3598281443119049,6.25e-06
20217,-100.15471628814703,-99.98615393174714,-1.189186692237854,0.0064149885438382626,52,0.3592042922973633,6.25e-06
20253,-100.09445418940368,-99.98615393174714,18.887575149536133,0.006682787090539932,36,0.35877203941345215,6.25e-06
20285,-100.09896433933136,-99.98615393174714,-8.26559066772461,0.005252310074865818,32,0.3583875298500061,6.25e-06
20310,-97.61733361310326,-99.98615393174714,0.5132240653038025,0.0046617877669632435,25,0.3580870032310486,6.25e-06
20509,-87.12073362551746,-99.98615393174714,-1377.929931640625,0.01416217815130949,199,0.3556896150112152,6.25e-06
20559,-95.83209921327943,-99.98615393174714,-165.06790161132812,0.039584361016750336,50,0.3550858497619629,6.25e-06
20765,-96.19402657035971,-99.98615393174714,-2109.3408203125,0.026659416034817696,206,0.3525927662849426,6.25e-06
20794,-100.0930064405693,-99.98615393174714,-19.32512664794922,0.0076407259330153465,29,0.3522410988807678,6.25e-06
20832,-100.12817596044624,-99.98615393174714,-11.679034233093262,0.011944268830120564,38,0.3517799973487854,6.25e-06
20857,-100.06120702980843,-99.98615393174714,16.231197357177734,0.005681939888745546,25,0.3514764904975891,6.25e-06
20885,-97.08721565370979,-99.98615393174714,-29.67034912109375,0.011159154586493969,28,0.35113638639450073,6.25e-06
20949,-95.22475893062074,-99.98615393174714,-493.28680419921875,0.04252007603645325,64,0.3503584861755371,6.25e-06
20995,-97.50973434827756,-99.98615393174714,-35.92193603515625,0.008793286047875881,46,0.3497988283634186,6.25e-06
21042,-96.32357588204468,-99.98615393174714,-174.0450439453125,0.03325608745217323,47,0.34922659397125244,6.25e-06
21315,-81.05947177642884,-99.98615393174714,-2079.224609375,0.016367880627512932,273,0.3458944261074066,6.25e-06
21493,-95.64483318059138,-99.98615393174714,-2221.677978515625,0.026492781937122345,178,0.34371447563171387,6.25e-06
21517,-100.09827241938547,-99.98615393174714,103.5,0.043640363961458206,24,0.343420147895813,6.25e-06
21543,-100.07113859358651,-99.98615393174714,27.73133659362793,0.01740914396941662,26,0.3431011438369751,6.25e-06
21591,-95.79027282910829,-99.98615393174714,-95.32355499267578,0.016427339985966682,48,0.34251195192337036,6.25e-06
21912,-83.48347156558748,-99.98615393174714,-431.58740234375,0.01624409854412079,321,0.3385619521141052,6.25e-06
21941,-100.10400727354863,-99.98615393174714,38.02143096923828,0.009691406972706318,29,0.3382042944431305,6.25e-06
22132,-95.85423876872892,-99.98615393174714,350.1162109375,0.0182228684425354,191,0.33584561944007874,6.25e-06
22156,-97.74369065873907,-99.98615393174714,36.063934326171875,0.03576261177659035,24,0.33554887771606445,6.25e-06
22178,-100.08385594544234,-99.98615393174714,20.510007858276367,0.04041823744773865,22,0.3352767825126648,6.25e-06
