step,training reward,validation reward,loss policy,loss critic,epsisode length,sigma,lr_policy
1231,-65.4125561337496,-62.255910498581216,-8840.1943359375,0.3126826286315918,213,0.4999940097332001,0.0001
1280,-100.19010962307311,-62.255910498581216,-1204.4010009765625,1.5452601909637451,49,0.49999353289604187,0.0001
1318,-97.5348049060558,-62.255910498581216,-441.1199035644531,1.2990174293518066,38,0.49999314546585083,0.0001
1421,-92.48360595859413,-62.255910498581216,-3151.753173828125,0.5843411087989807,103,0.4999920427799225,0.0001
1458,-100.17655403573735,-62.255910498581216,-995.2241821289062,1.495337963104248,37,0.49999159574508667,0.0001
1558,-97.80424137627415,-62.255910498581216,-3228.2392578125,0.7926015853881836,100,0.49999040365219116,0.0001
1583,-100.14619321472128,-62.255910498581216,-444.56475830078125,6.881060600280762,25,0.4999901056289673,0.0001
1654,-100.24243515224953,-62.255910498581216,-2418.026123046875,0.9326112866401672,71,0.49998921155929565,0.0001
1677,-97.9814139304217,-62.255910498581216,-243.47030639648438,5.79849100112915,23,0.4999888837337494,0.0001
1887,-45.57413664997148,-62.255910498581216,-7458.06396484375,0.28208819031715393,210,0.499985933303833,0.0001
1915,-97.11231323843822,-62.255910498581216,-424.7245788574219,4.935691833496094,28,0.4999855160713196,0.0001
1942,-100.15587335163582,-62.255910498581216,-305.23895263671875,5.9541335105896,27,0.49998509883880615,0.0001
2107,-72.02857514611696,-62.255910498581216,-7753.7666015625,0.6664255857467651,165,0.49998247623443604,0.0001
2166,-98.33743914679599,-62.255910498581216,-1294.487548828125,0.8797966241836548,59,0.49998149275779724,0.0001
2217,-100.22507233928627,-62.255910498581216,-1614.8782958984375,2.592012643814087,51,0.4999805986881256,0.0001
2336,-87.66752548454679,-62.255910498581216,-3915.904052734375,0.5045933127403259,119,0.4999784529209137,0.0001
2362,-97.91028704785276,-62.255910498581216,-507.955078125,5.173266887664795,26,0.4999779760837555,0.0001
2412,-100.24152732463699,-62.255910498581216,-1681.6922607421875,1.2172961235046387,50,0.4999770224094391,0.0001
2516,-90.68025668608243,-62.255910498581216,-3098.806640625,0.5002514123916626,104,0.4999749958515167,0.0001
2569,-97.11541387589023,-62.255910498581216,-1773.9005126953125,1.6891015768051147,53,0.49997395277023315,0.0001
2619,-100.19855903630378,-62.255910498581216,-1618.19970703125,2.0502028465270996,50,0.4999729096889496,0.0001
2680,-100.22427271153788,-62.255910498581216,-1189.4937744140625,0.9448304772377014,61,0.4999716579914093,0.0001
2745,-100.29334446934809,-62.255910498581216,-2742.007080078125,1.8697313070297241,65,0.4999702572822571,0.0001
2826,-95.74674448698352,-62.255910498581216,-2236.801513671875,0.6975701451301575,81,0.4999684691429138,0.0001
2882,-92.83323422196554,-62.255910498581216,-1220.1214599609375,1.6440702676773071,56,0.49996721744537354,0.0001
2942,-92.49045293999734,-62.255910498581216,-1691.4542236328125,1.3835957050323486,60,0.4999658167362213,0.0001
2992,-94.88150191056775,-62.255910498581216,-1230.0830078125,1.7107890844345093,50,0.4999646544456482,0.0001
3026,-96.1658903064963,-62.255910498581216,-741.052001953125,2.377922296524048,34,0.4999638497829437,0.0001
3065,-98.39623243469396,-62.255910498581216,-599.7273559570312,0.7403111457824707,39,0.4999629259109497,0.0001
3095,-100.12527685903478,-62.255910498581216,-772.359130859375,3.5080726146698,30,0.49996218085289,0.0001
3139,-100.15654379771149,-62.255910498581216,-683.3558349609375,0.8766902089118958,44,0.49996110796928406,0.0001
3305,-81.14210180538066,-62.255910498581216,-5308.4169921875,0.2675331234931946,166,0.499956876039505,0.0001
3332,-100.16865764270187,-62.255910498581216,-488.402099609375,3.9914066791534424,27,0.4999561607837677,0.0001
3365,-100.16215748374816,-62.255910498581216,-675.791748046875,2.6706199645996094,33,0.49995529651641846,0.0001
3414,-100.22841260542918,-62.255910498581216,-1028.4759521484375,0.9185674786567688,49,0.4999539852142334,0.0001
3434,-99.36706156162472,-62.255910498581216,-308.791259765625,5.13433313369751,20,0.4999534487724304,0.0001
3486,-96.15104678868374,-62.255910498581216,-840.282470703125,0.5881520509719849,52,0.4999520182609558,0.0001
3530,-96.19406858053117,-62.255910498581216,-1139.4700927734375,2.1428942680358887,44,0.4999507963657379,0.0001
3596,-94.74522609540145,-62.255910498581216,-1319.2938232421875,0.577292799949646,66,0.4999489486217499,0.0001
3637,-100.20873423736157,-62.255910498581216,-757.6739501953125,2.0346319675445557,41,0.49994778633117676,0.0001
3661,-100.11203460089746,-62.255910498581216,-410.7342224121094,4.187244892120361,24,0.49994710087776184,0.0001
3693,-97.70271644611785,-62.255910498581216,-292.9420471191406,0.46748408675193787,32,0.49994614720344543,0.0001
3772,-100.33104515895684,-62.255910498581216,-1812.383544921875,0.580346941947937,79,0.4999438226222992,0.0001
3828,-96.07788223466196,-62.255910498581216,-745.467041015625,0.39631327986717224,56,0.4999421536922455,0.0001
3895,-91.67144239947083,-62.255910498581216,-2041.4822998046875,1.1164995431900024,67,0.49994009733200073,0.0001
3917,-100.13092621671967,-62.255910498581216,-292.5448913574219,3.8774988651275635,22,0.4999394416809082,0.0001
3968,-92.93395241039252,-62.255910498581216,-1052.615478515625,1.2608507871627808,51,0.49993783235549927,0.0001
4000,-97.72603506103042,-62.255910498581216,-369.8316345214844,0.43629157543182373,32,0.4999368488788605,0.0001
4031,-100.1371881137311,-62.255910498581216,-592.1008911132812,2.8265230655670166,31,0.4999358654022217,0.0001
4137,-100.45557527584242,-62.255910498581216,-4015.841796875,0.8562685251235962,106,0.4999324381351471,0.0001
4163,-97.46036052657291,-62.255910498581216,-496.7774658203125,3.3382065296173096,26,0.49993157386779785,0.0001
4190,-100.10825037286577,-62.255910498581216,-255.52874755859375,0.5296105146408081,27,0.4999307096004486,0.0001
4212,-98.12380880847923,-62.255910498581216,-442.23681640625,3.7893567085266113,22,0.4999299645423889,0.0001
4258,-100.1943243444257,-62.255910498581216,-745.6453857421875,1.5601470470428467,46,0.49992841482162476,0.0001
4326,-93.71023619087646,-62.255910498581216,-1310.52587890625,0.37410810589790344,68,0.4999261200428009,0.0001
4371,-96.08424077663221,-62.255910498581216,-1285.5654296875,1.5235148668289185,45,0.49992457032203674,0.0001
4409,-96.5636503085043,-62.255910498581216,-920.526123046875,1.8185639381408691,38,0.4999232590198517,0.0001
4537,-85.09305418413078,-62.255910498581216,-2760.60693359375,0.22213105857372284,128,0.49991872906684875,0.0001
4589,-95.82891206057684,-62.255910498581216,-1052.9166259765625,1.1934324502944946,52,0.4999168813228607,0.0001
4644,-99.46226641146632,-62.255910498581216,-772.9232177734375,0.4028370976448059,55,0.49991485476493835,0.0001
4670,-97.11176428679028,-62.255910498581216,-303.78704833984375,2.6756391525268555,26,0.49991390109062195,0.0001
4699,-97.31787872810673,-62.255910498581216,-417.60345458984375,2.6827902793884277,29,0.499912828207016,0.0001
4751,-94.38488737098669,-62.255910498581216,-1438.0928955078125,0.972930371761322,52,0.4999108910560608,0.0001
4777,-100.13128112228151,-62.255910498581216,-353.1253356933594,2.1367979049682617,26,0.499909907579422,0.0001
4816,-97.09281215386181,-62.255910498581216,-399.0887756347656,0.3067444860935211,39,0.499908447265625,0.0001
4870,-100.26154647282237,-62.255910498581216,-1319.7501220703125,1.1236355304718018,54,0.49990639090538025,0.0001
4971,-89.8975275447774,-62.255910498581216,-2194.12060546875,0.20613735914230347,101,0.4999024569988251,0.0001
5030,-100.28028007900139,-98.2589106771818,-1375.6502685546875,0.4943489134311676,59,0.49990013241767883,0.0001
5059,-100.10156672770245,-98.2589106771818,-185.9881134033203,0.29309219121932983,29,0.4998989701271057,0.0001
5114,-97.43503643132863,-98.2589106771818,-740.3229370117188,0.3255205452442169,55,0.499896764755249,0.0001
5194,-100.37451695639902,-98.2589106771818,-2755.621337890625,0.8106036186218262,80,0.49989351630210876,0.0001
5226,-99.89132881411933,-98.2589106771818,-195.2216339111328,0.2655652165412903,32,0.4998921751976013,0.0001
5277,-100.23632045160048,-98.2589106771818,-821.4555053710938,0.3839251697063446,51,0.4998900890350342,0.0001
5324,-99.88249664975592,-98.2589106771818,-422.5797119140625,0.27814602851867676,47,0.4998881220817566,0.0001
5353,-100.13677456059668,-98.2589106771818,-308.43646240234375,0.23201851546764374,29,0.4998869001865387,0.0001
5441,-100.38285131648445,-98.2589106771818,-2224.596435546875,0.3810030519962311,88,0.49988314509391785,0.0001
5498,-95.69495908179124,-98.2589106771818,-317.0650939941406,0.16785363852977753,57,0.49988067150115967,0.0001
5537,-99.02228783905593,-98.2589106771818,-467.10223388671875,0.20027153193950653,39,0.49987897276878357,0.0001
5570,-97.34194541326724,-98.2589106771818,-156.1892852783203,0.13901902735233307,33,0.49987754225730896,0.0001
5595,-99.83300168287678,-98.2589106771818,-257.86456298828125,2.0029897689819336,25,0.4998764395713806,0.0001
5624,-100.10334989856347,-98.2589106771818,-145.9555206298828,0.1846727728843689,29,0.49987515807151794,0.0001
5665,-96.9989577170636,-98.2589106771818,-316.72125244140625,0.14555267989635468,41,0.4998733103275299,0.0001
5730,-100.30088960604189,-98.2589106771818,-1682.026611328125,0.8396098613739014,65,0.4998703896999359,0.0001
5843,-86.34155955293681,-98.2589106771818,-3897.81005859375,0.43884289264678955,113,0.49986523389816284,0.0001
5900,-100.27366006963712,-98.2589106771818,-1255.3411865234375,0.8347778916358948,57,0.49986258149147034,0.0001
6133,-81.6134737508437,-98.2589106771818,-6786.5419921875,0.10992385447025299,233,0.4998515248298645,0.0001
6158,-97.59349566552555,-98.2589106771818,-275.0881042480469,1.8530405759811401,25,0.4998503029346466,0.0001
6328,-37.79295877295954,-98.2589106771818,-2462.3505859375,0.09588140994310379,170,0.49984192848205566,0.0001
6354,-98.05913333429635,-98.2589106771818,-462.4853820800781,2.3436386585235596,26,0.499840646982193,0.0001
6509,-100.6576866710675,-98.2589106771818,-4237.08837890625,0.17550168931484222,155,0.49983277916908264,0.0001
6538,-99.4197486852645,-98.2589106771818,-318.450439453125,1.6934384107589722,29,0.49983125925064087,0.0001
6617,-99.49155605192391,-98.2589106771818,-1479.1890869140625,0.20372873544692993,79,0.49982717633247375,0.0001
6689,-94.3801940156336,-98.2589106771818,-831.4789428710938,0.0959709957242012,72,0.4998233914375305,0.0001
6717,-97.89356988655345,-98.2589106771818,-74.28242492675781,0.029324272647500038,28,0.49982190132141113,0.0001
6785,-100.30258076247992,-98.2589106771818,-953.7090454101562,0.2075410783290863,68,0.4998182952404022,0.0001
6826,-100.21854193160834,-98.2589106771818,-733.5711669921875,1.044168472290039,41,0.49981608986854553,0.0001
6850,-100.14412562653888,-98.2589106771818,-497.0191650390625,2.152669668197632,24,0.4998147785663605,0.0001
6899,-100.15205290487575,-98.2589106771818,-397.3561706542969,0.10109451413154602,49,0.49981212615966797,0.0001
6980,-100.07641831757792,-98.2589106771818,-837.0281982421875,0.1410510540008545,81,0.4998076856136322,0.0001
7004,-100.14088215586162,-98.2589106771818,-364.2992248535156,2.1803653240203857,24,0.49980637431144714,0.0001
7177,-52.93081595171361,-98.2589106771818,-2863.16650390625,0.09632094204425812,173,0.49979668855667114,0.0001
7206,-100.1684881845722,-98.2589106771818,-406.9054870605469,1.5824544429779053,29,0.4997950494289398,0.0001
7233,-100.10533542290796,-98.2589106771818,-38.12036895751953,0.0230970811098814,27,0.49979349970817566,0.0001
7265,-96.89055912860204,-98.2589106771818,-303.74560546875,1.2605689764022827,32,0.49979168176651,0.0001
7309,-100.16818700867589,-98.2589106771818,-194.44369506835938,0.06784454733133316,44,0.49978914856910706,0.0001
7339,-100.13624038276612,-98.2589106771818,-72.29519653320312,0.04286540299654007,30,0.4997873902320862,0.0001
7390,-100.2341670885944,-98.2589106771818,-497.6632080078125,0.11700376868247986,51,0.4997844398021698,0.0001
7428,-96.93315748549867,-98.2589106771818,-36.46803283691406,0.022621337324380875,38,0.4997822046279907,0.0001
7463,-97.95449973725044,-98.2589106771818,-475.54931640625,1.0271786451339722,35,0.49978014826774597,0.0001
7513,-98.50320698482392,-98.2589106771818,-169.1460723876953,0.05085651949048042,50,0.4997771978378296,0.0001
7542,-100.13877865686663,-98.2589106771818,-301.0315246582031,1.19439697265625,29,0.4997754693031311,0.0001
7683,-80.07556854393079,-98.2589106771818,-4973.8330078125,0.2923183739185333,141,0.499767005443573,0.0001
7814,-90.4178065651613,-98.2589106771818,-4678.533203125,0.30618026852607727,131,0.4997589886188507,0.0001
7838,-100.1591666454915,-98.2589106771818,-176.42529296875,1.6093809604644775,24,0.4997575283050537,0.0001
7863,-100.16503570583882,-98.2589106771818,-211.34568786621094,1.4012842178344727,25,0.49975597858428955,0.0001
7899,-96.6344567554188,-98.2589106771818,-551.317138671875,1.011789083480835,36,0.4997537136077881,0.0001
7953,-100.23403719715179,-98.2589106771818,-649.233642578125,0.6376859545707703,54,0.4997503459453583,0.0001
8001,-100.20801730039238,-98.2589106771818,-258.0464172363281,0.06662888824939728,48,0.4997473359107971,0.0001
8024,-100.08619428193924,-98.2589106771818,4.7275543212890625,0.007746339775621891,23,0.4997458755970001,0.0001
8069,-96.54223953849578,-98.2589106771818,-28.120798110961914,0.02219489961862564,45,0.4997430145740509,0.0001
8094,-100.17534261418041,-98.2589106771818,-176.3783416748047,1.501237154006958,25,0.49974143505096436,0.0001
8119,-97.37244317531804,-98.2589106771818,-237.5889434814453,1.3599869012832642,25,0.4997398257255554,0.0001
8157,-100.09302488462708,-98.2589106771818,-62.324005126953125,0.010270028375089169,38,0.49973738193511963,0.0001
8195,-96.26469452970196,-98.2589106771818,-511.0669250488281,0.8681850433349609,38,0.49973493814468384,0.0001
8255,-97.19551954475901,-98.2589106771818,-276.8303527832031,0.042824264615774155,60,0.49973103404045105,0.0001
8293,-97.02034013917364,-98.2589106771818,-21.5129337310791,0.023418502882122993,38,0.49972856044769287,0.0001
8322,-100.15335644272272,-98.2589106771818,-295.9912414550781,1.1808812618255615,29,0.49972665309906006,0.0001
8444,-84.8887479606492,-98.2589106771818,-951.0256958007812,0.05344678461551666,122,0.499718576669693,0.0001
8478,-100.07171939225373,-98.2589106771818,-241.19015502929688,0.905986487865448,34,0.49971631169319153,0.0001
8502,-97.74050047813216,-98.2589106771818,-153.96725463867188,1.4215953350067139,24,0.4997147023677826,0.0001
8573,-94.56589951459318,-98.2589106771818,-1479.2579345703125,0.4736565351486206,71,0.4997099041938782,0.0001
8605,-100.21261327638058,-98.2589106771818,-347.9148254394531,0.7456734776496887,32,0.49970775842666626,0.0001
8652,-96.33503883241792,-98.2589106771818,-47.04637908935547,0.02804814651608467,47,0.4997045397758484,0.0001
8684,-100.12892758587805,-98.2589106771818,-22.606273651123047,0.01373026892542839,32,0.4997023642063141,0.0001
8768,-90.56733163386525,-98.2589106771818,-1641.5015869140625,0.3534991145133972,84,0.4996965825557709,0.0001
8799,-100.16004103362138,-98.2589106771818,-293.4699401855469,0.9860591888427734,31,0.49969443678855896,0.0001
8831,-100.18463996623177,-98.2589106771818,-236.42958068847656,0.7168004512786865,32,0.4996922016143799,0.0001
8856,-97.66076067392714,-98.2589106771818,-192.91586303710938,1.18806791305542,25,0.499690443277359,0.0001
8939,-100.32808232254229,-98.2589106771818,-786.3262329101562,0.094131700694561,83,0.4996846318244934,0.0001
8977,-100.1990557287354,-98.2589106771818,-547.6425170898438,0.6509830355644226,38,0.4996819496154785,0.0001
9084,-91.45630009312117,-98.2589106771818,-1183.9937744140625,0.07348848134279251,107,0.49967432022094727,0.0001
9124,-100.14259426199897,-98.2589106771818,-73.66029357910156,0.02072424627840519,40,0.49967142939567566,0.0001
9208,-89.17932158696931,-98.2589106771818,-1642.0543212890625,0.3408633768558502,84,0.49966537952423096,0.0001
9252,-100.20004106704437,-98.2589106771818,-176.263427734375,0.04562336578965187,44,0.4996621608734131,0.0001
9338,-93.83282631862676,-98.2589106771818,-382.8363342285156,0.0447058267891407,86,0.4996558427810669,0.0001
9380,-99.80267953273142,-98.2589106771818,-11.59136962890625,0.018579747527837753,42,0.4996527433395386,0.0001
9446,-100.29781932893093,-98.2589106771818,-1162.011962890625,0.3931991159915924,66,0.499647855758667,0.0001
9488,-95.25234392646234,-98.2589106771818,-499.6427001953125,0.6380898356437683,42,0.4996447265148163,0.0001
9548,-97.79234983961214,-98.2589106771818,-878.5741577148438,0.4066512882709503,60,0.49964019656181335,0.0001
9581,-97.70284760488721,-98.2589106771818,94.75389862060547,0.05323532596230507,33,0.4996377229690552,0.0001
9640,-100.02532238724598,-98.2589106771818,-287.0112609863281,0.041881971061229706,59,0.499633252620697,0.0001
9705,-100.27421594894258,-98.2589106771818,-398.7005920410156,0.05139908939599991,65,0.4996282756328583,0.0001
9776,-95.0931755352467,-98.2589106771818,-189.16934204101562,0.03972027078270912,71,0.49962282180786133,0.0001
9825,-94.71907979946263,-98.2589106771818,-64.6673812866211,0.008424210362136364,49,0.4996190369129181,0.0001
9873,-100.23744113525026,-98.2589106771818,-158.20635986328125,0.018785398453474045,48,0.49961531162261963,0.0001
9895,-98.0096465239767,-98.2589106771818,-199.0968780517578,1.1707464456558228,22,0.49961358308792114,0.0001
9925,-100.14478204402621,-98.2589106771818,-300.39227294921875,0.6370553374290466,30,0.4996112287044525,0.0001
9980,-100.25004898247425,-98.2589106771818,-456.4943542480469,0.06601587682962418,55,0.4996069073677063,0.0001
10080,-84.12547932233792,-94.97793870675378,-1669.68359375,0.23560531437397003,100,0.49959900975227356,0.0001
10101,-98.01326775419875,-94.97793870675378,-195.09548950195312,1.114703893661499,21,0.49959734082221985,0.0001
10209,-100.43850038971505,-94.97793870675378,-1355.78564453125,0.0618559792637825,108,0.49958866834640503,0.0001
10240,-97.1874536932446,-94.97793870675378,-308.44244384765625,0.804279625415802,31,0.49958619475364685,0.0001
10291,-93.86799655911454,-94.97793870675378,-397.98388671875,0.44863125681877136,51,0.49958205223083496,0.0001
10315,-99.41382698989764,-94.97793870675378,-266.92144775390625,0.8837984204292297,24,0.4995800852775574,0.0001
10359,-95.90665396710392,-94.97793870675378,12.622249603271484,0.01556045189499855,44,0.49957650899887085,0.0001
10394,-100.2067936175772,-94.97793870675378,-602.602294921875,0.5261886715888977,35,0.49957364797592163,0.0001
10417,-100.14504198764917,-94.97793870675378,-111.1856689453125,0.7562422156333923,23,0.4995717704296112,0.0001
10487,-100.29782476190394,-94.97793870675378,-660.3419799804688,0.08617057651281357,70,0.499565988779068,0.0001
10527,-96.34916238062578,-94.97793870675378,-384.71051025390625,0.5488957762718201,40,0.49956268072128296,0.0001
10575,-100.23239188003208,-94.97793870675378,-743.4950561523438,0.34849998354911804,48,0.499558687210083,0.0001
10662,-92.24150168283086,-94.97793870675378,-505.7452392578125,0.04924050346016884,87,0.499551385641098,0.0001
10716,-93.8787747372844,-94.97793870675378,-803.1865844726562,0.35943925380706787,54,0.4995468258857727,0.0001
10814,-100.44284598701779,-94.97793870675378,-1248.142822265625,0.07067708671092987,98,0.49953851103782654,0.0001
10855,-100.01869872544921,-94.97793870675378,-227.36663818359375,0.4548676013946533,41,0.4995349943637848,0.0001
10910,-100.22008310116144,-94.97793870675378,-173.0244140625,0.028300411999225616,55,0.49953028559684753,0.0001
10947,-100.19946856201568,-94.97793870675378,-379.6918640136719,0.47845256328582764,37,0.49952709674835205,0.0001
10988,-95.41140446731151,-94.97793870675378,-380.8391418457031,0.4548100233078003,41,0.4995235502719879,0.0001
11009,-100.15632459393237,-94.97793870675378,-96.72866821289062,0.7859540581703186,21,0.49952173233032227,0.0001
11155,-82.47596671150677,-94.97793870675378,-1749.465576171875,0.04222698137164116,146,0.49950894713401794,0.0001
11185,-97.33860089862537,-94.97793870675378,149.6580352783203,0.14340032637119293,30,0.4995063245296478,0.0001
11214,-97.11107391380938,-94.97793870675378,91.43852233886719,0.08668596297502518,29,0.4995037615299225,0.0001
11235,-100.12366653842764,-94.97793870675378,-79.44315338134766,0.6756153106689453,21,0.49950188398361206,0.0001
11309,-89.706767079173,-94.97793870675378,-1428.7188720703125,0.26025334000587463,74,0.4994952976703644,0.0001
11384,-100.34686234404944,-94.97793870675378,-1334.8177490234375,0.2568785846233368,75,0.49948859214782715,0.0001
11435,-100.21413806853525,-94.97793870675378,-526.6852416992188,0.29705244302749634,51,0.49948400259017944,0.0001
11470,-100.12893511848233,-94.97793870675378,89.6972885131836,0.031478509306907654,35,0.49948084354400635,0.0001
11510,-96.73093416792108,-94.97793870675378,-508.50665283203125,0.3580189347267151,40,0.49947720766067505,0.0001
11530,-100.12764164322289,-94.97793870675378,-133.49020385742188,0.7283105254173279,20,0.4994753897190094,0.0001
11554,-99.96225710370345,-94.97793870675378,-131.5473175048828,0.6006724834442139,24,0.4994732141494751,0.0001
11608,-100.22823080893431,-94.97793870675378,-214.72540283203125,0.025912806391716003,54,0.49946826696395874,0.0001
11634,-97.65637903369498,-94.97793870675378,-211.50015258789062,0.6162269115447998,26,0.4994659125804901,0.0001
11660,-100.14705718745245,-94.97793870675378,-113.72346496582031,0.470529168844223,26,0.4994634985923767,0.0001
11688,-97.39529447995551,-94.97793870675378,-211.15379333496094,0.6252755522727966,28,0.49946093559265137,0.0001
11780,-90.05208095634589,-94.97793870675378,-583.4420166015625,0.02877338044345379,92,0.4994524121284485,0.0001
11818,-100.13843777198053,-94.97793870675378,-1.3387811183929443,0.01744110696017742,38,0.49944886565208435,0.0001
11875,-94.80103253820562,-94.97793870675378,-1157.4384765625,0.2825867235660553,57,0.49944356083869934,0.0001
11906,-96.03130328519183,-94.97793870675378,-298.3163146972656,0.4243100583553314,31,0.49944064021110535,0.0001
11932,-100.1450752314704,-94.97793870675378,-107.03314208984375,0.4100215435028076,26,0.49943819642066956,0.0001
11976,-96.0897017223615,-94.97793870675378,44.90416717529297,0.012356063351035118,44,0.49943405389785767,0.0001
12015,-100.16095223705634,-94.97793870675378,82.67190551757812,0.01853032596409321,39,0.4994303584098816,0.0001
12126,-100.492668748695,-94.97793870675378,-1296.260498046875,0.04974018409848213,111,0.49941977858543396,0.0001
12146,-100.10961842583492,-94.97793870675378,-70.16017150878906,0.5863457918167114,20,0.49941787123680115,0.0001
12212,-92.72470056411476,-94.97793870675378,-864.5221557617188,0.21522201597690582,66,0.49941152334213257,0.0001
12259,-100.14242078833922,-94.97793870675378,-457.8314514160156,0.2554352283477783,47,0.49940699338912964,0.0001
12332,-93.03861807093199,-94.97793870675378,-202.22756958007812,0.020336506888270378,73,0.49939993023872375,0.0001
12395,-100.25552660228641,-94.97793870675378,-231.61180114746094,0.025463026016950607,63,0.4993937611579895,0.0001
12474,-84.9758483528858,-94.97793870675378,-1169.35009765625,0.17486202716827393,79,0.4993860423564911,0.0001
12604,-97.78215904480294,-94.97793870675378,-2914.20458984375,0.1363106369972229,130,0.4993731677532196,0.0001
12655,-95.90495001812462,-94.97793870675378,-621.2606201171875,0.31276193261146545,51,0.4993681013584137,0.0001
12754,-100.42477463306932,-94.97793870675378,-1670.573974609375,0.16945908963680267,99,0.4993581771850586,0.0001
12782,-100.1522813987176,-94.97793870675378,-120.86409759521484,0.3436307907104492,28,0.49935534596443176,0.0001
12836,-92.86153673410445,-94.97793870675378,-660.5545043945312,0.21405334770679474,54,0.4993498921394348,0.0001
12869,-100.04602188483113,-94.97793870675378,52.72906494140625,0.01678585447371006,33,0.4993465542793274,0.0001
12889,-100.11400895714178,-94.97793870675378,-118.24098205566406,0.36681851744651794,20,0.49934452772140503,0.0001
12908,-100.13777464884333,-94.97793870675378,-21.470703125,0.3960500955581665,19,0.49934259057044983,0.0001
12932,-97.46537631866522,-94.97793870675378,-70.1314926147461,0.4635239541530609,24,0.49934014678001404,0.0001
13012,-100.06716273910934,-94.97793870675378,-797.333740234375,0.16319754719734192,80,0.4993319511413574,0.0001
13042,-100.11304218031,-94.97793870675378,76.77213287353516,0.07175936549901962,30,0.4993288815021515,0.0001
13086,-95.42517065510037,-94.97793870675378,-505.6518249511719,0.27877679467201233,44,0.49932435154914856,0.0001
13117,-97.59989848595433,-94.97793870675378,65.00531768798828,0.07713834941387177,31,0.4993211328983307,0.0001
13175,-98.87427232260234,-94.97793870675378,-96.41802978515625,0.018687278032302856,58,0.4993151128292084,0.0001
13250,-93.44183694871026,-94.97793870675378,-173.84364318847656,0.01901734620332718,75,0.4993073046207428,0.0001
13335,-100.4073055640547,-94.97793870675378,-818.0928344726562,0.04957279562950134,85,0.4992983937263489,0.0001
13381,-100.14638301821469,-94.97793870675378,-39.183223724365234,0.012499800883233547,46,0.4992935359477997,0.0001
13404,-100.15086335077649,-94.97793870675378,-76.23153686523438,0.3752357065677643,23,0.4992911219596863,0.0001
13446,-100.22222512187727,-94.97793870675378,-309.4344787597656,0.1829313337802887,42,0.4992866814136505,0.0001
13468,-100.14419574645581,-94.97793870675378,-59.60487365722656,0.30105897784233093,22,0.4992843270301819,0.0001
13499,-100.18367767681775,-94.97793870675378,-198.26295471191406,0.23663726449012756,31,0.49928104877471924,0.0001
13552,-92.64657146827813,-94.97793870675378,-433.8492126464844,0.19157184660434723,53,0.4992753863334656,0.0001
13635,-86.80727565143025,-94.97793870675378,-1040.721435546875,0.13339947164058685,83,0.49926650524139404,0.0001
13672,-100.17661861469969,-94.97793870675378,-234.55169677734375,0.18234701454639435,37,0.4992625117301941,0.0001
13702,-100.12762430684234,-94.97793870675378,72.63882446289062,0.029477888718247414,30,0.49925926327705383,0.0001
13724,-100.13993295723049,-94.97793870675378,-89.8552474975586,0.2360668033361435,22,0.4992568790912628,0.0001
