time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
0.8604311943054199,100,1,0,,,-0.5401973724365234,2.7405367291066796e-05,0.5,0.0001
2.2693209648132324,106,2,1,0.2000851184129715,106,2.5098752975463867,0.0454242117702961,0.5,0.0001
2.4002792835235596,181,3,2,0.12601110339164734,75,14.622991561889648,0.013639616779983044,0.4999999701976776,0.0001
2.5242252349853516,258,4,3,0.29267242550849915,77,19.25662612915039,0.057441119104623795,0.4999999403953552,0.0001
2.6861631870269775,358,5,3,,,-1.5059157609939575,0.0007258362020365894,0.49999991059303284,0.0001
2.7151601314544678,373,6,4,0.0,115,0.04585231840610504,0.0016909847036004066,0.49999985098838806,0.0001
2.8130788803100586,434,7,5,0.27098938822746277,61,14.097967147827148,0.04435089975595474,0.4999997913837433,0.0001
2.985811233520508,534,8,5,,,-0.31735295057296753,0.0006998048047535121,0.4999997019767761,0.0001
3.0476455688476562,569,9,6,0.0,135,-0.009475257247686386,0.0013333669630810618,0.49999961256980896,0.0001
3.186274766921997,654,10,7,0.10229389369487762,85,8.42478084564209,0.0016245357692241669,0.4999994933605194,0.0001
3.3219120502471924,737,11,8,0.0,83,-7.509858131408691,0.0025223891716450453,0.49999937415122986,0.0001
3.479994773864746,837,12,8,,,-2.0402603149414062,0.000379096221877262,0.4999992549419403,0.0001
3.526869535446167,864,13,9,0.0,127,-0.6942159533500671,0.0007920915959402919,0.49999910593032837,0.0001
3.6490488052368164,938,14,10,0.0,74,-4.864316463470459,0.0018671328434720635,0.49999895691871643,0.0001
3.807624101638794,1038,15,10,,,0.439487487077713,2.35664592764806e-05,0.4999987781047821,0.0001
3.900881290435791,1092,16,11,0.0,154,-3.5149712562561035,0.0017278938321396708,0.4999985992908478,0.0001
4.003608226776123,1155,17,12,0.0,63,-3.404209852218628,0.0015182412462309003,0.49999842047691345,0.0001
4.169669151306152,1255,18,12,,,-0.8208377361297607,8.651251846458763e-05,0.49999821186065674,0.0001
4.312792539596558,1342,19,13,0.0,187,-1.9326257705688477,9.839658014243469e-05,0.4999980032444,0.0001
4.464893341064453,1442,20,13,,,-0.8636406660079956,0.0008290415280498564,0.4999977648258209,0.0001
4.528722286224365,1480,21,14,0.0,138,0.9468963146209717,0.0012651511933654547,0.4999975264072418,0.0001
4.662870168685913,1562,22,15,0.0,82,-2.8532824516296387,0.0004927511909045279,0.4999972879886627,0.0001
4.827935218811035,1662,23,15,,,-1.248228669166565,0.00023404511739499867,0.49999701976776123,0.0001
4.898745536804199,1705,24,16,0.0,143,-0.003558908822014928,1.0179413038713392e-05,0.49999675154685974,0.0001
5.059820890426636,1805,25,16,,,-1.5489873886108398,0.0001835237635532394,0.49999645352363586,0.0001
5.066802263259888,1806,26,17,0.0,101,0.015410199761390686,7.941049261717126e-05,0.499996155500412,0.0001
5.234859943389893,1906,27,17,,,-4.776826858520508,0.0006809962214902043,0.4999958276748657,0.0001
5.3266143798828125,1961,28,18,0.0,155,1.5213078260421753,0.0005317408940754831,0.49999549984931946,0.0001
5.46823525428772,2050,29,19,0.06653185933828354,89,1.6580854654312134,0.0018039055867120624,0.4999951720237732,0.0001
5.630800247192383,2150,30,19,,,-1.2311025857925415,2.6746021831058897e-05,0.49999481439590454,0.0001
5.6467578411102295,2157,31,20,0.09795111417770386,107,0.40997323393821716,0.005809923633933067,0.4999944567680359,0.0001
5.807832956314087,2257,32,20,,,-0.988388180732727,0.0001318202557740733,0.49999406933784485,0.0001
5.89659571647644,2311,33,21,0.0,154,-0.8597427606582642,0.00030704864184372127,0.4999936819076538,0.0001
6.05467963218689,2411,34,21,,,-0.19635044038295746,2.5204455596394837e-05,0.49999329447746277,0.0001
