Updates,Episodes,Time,Reward
51216,4793,54.76541614532471,-551.0514480121655
51626,4831,55.225873947143555,-234.72530396679662
52475,4908,56.16837024688721,-250.09271318074974
52996,4960,56.712639808654785,-291.474569748054
53588,5016,57.327308893203735,-810.6902313383999
54443,5094,58.205169677734375,-1816.1462147625884
55797,5223,59.59889006614685,-381.68759703818455
56369,5279,60.17207312583923,-326.05755708104346
56933,5328,60.78075194358826,-469.39547467454815
58448,5473,62.31220269203186,-170.24893356127592
58899,5514,62.808242082595825,-555.2478693150273
59437,5566,63.36394476890564,-574.8886915760229
59971,5623,63.924094438552856,-181.4539805080788
60455,5674,64.44524931907654,-353.14095018910723
61264,5751,65.25664281845093,-572.571251216669
61770,5797,65.76583695411682,-827.204360627357
62659,5876,66.72987794876099,-625.071890123838
63412,5949,67.51819229125977,-343.086978767759
64153,6015,68.2890100479126,-153.88771714110342
64606,6055,68.791264295578,-195.33739077737275
65193,6114,69.49040508270264,-538.3058645936151
65748,6165,70.11148929595947,-228.28371810545826
66355,6220,70.76554822921753,-276.8217633341404
66909,6269,71.32793426513672,-729.2008714910257
67546,6328,71.98420453071594,-295.1047379950645
68598,6418,73.10936117172241,-569.9060212821335
70124,6543,74.85401725769043,-551.7518113983504
70559,6588,75.32955479621887,-295.60161244748315
71048,6637,75.84521293640137,-1930.6355093593334
72100,6733,76.94158911705017,-1992.6618274193909
73330,6842,78.27124857902527,-191.02422939826755
73896,6893,78.84825921058655,-176.91687195477533
74463,6943,79.46027684211731,-1691.6433639754282
75521,7031,80.6045413017273,-393.39318221506574
75975,7076,81.06691789627075,-479.48017961004945
77258,7193,82.41322255134583,-1573.9811349656563
78453,7306,83.64371824264526,-1318.765358678313
80050,7452,85.3180799484253,-3411.9071332373724
81854,7618,87.23326516151428,-341.3426803906003
82724,7698,88.15165686607361,-1527.0428660424018
83792,7792,89.38822150230408,-569.6085457269771
84229,7836,89.85242295265198,-721.8584428624059
84790,7884,90.4292094707489,-641.8765755772832
85975,7990,91.76890158653259,-672.0557018110762
86457,8041,92.28424715995789,-256.0209233156294
87091,8098,92.91524720191956,-1198.508086091306
88135,8190,93.9842176437378,-2127.033397733174
89540,8324,95.40543270111084,-282.9304338739432
90608,8421,96.47925543785095,-257.7298198153897
91704,8527,97.56925511360168,-107.7523923608384
92152,8568,98.04281878471375,-143.8073592092157
92504,8601,98.44496941566467,-430.2161454794142
93080,8661,99.04327487945557,-198.16250457762254
93512,8704,99.45961308479309,-196.47509394669137
93939,8751,99.90301513671875,-142.99426861320956
94456,8807,100.41425895690918,-680.0070933288099
95057,8866,100.99369597434998,-329.59829826849045
96026,8954,101.98523449897766,-832.3364475497671
96776,9016,102.80225086212158,-801.6321407763286
97570,9091,103.58592104911804,-279.0397290690792
98375,9167,104.43090081214905,-185.93736159758242
99144,9245,105.1852376461029,-275.0552024709665
99646,9295,105.6782636642456,-624.9858905767976
100196,9347,106.26556539535522,-1899.2293231210629
101297,9453,107.36555671691895,-1065.6596028731615
102112,9522,108.21448493003845,-874.5036703977063
103362,9621,109.62864136695862,-349.0105339963616
104620,9742,110.90124917030334,-798.9356173142351
105331,9815,111.6108467578888,-230.11202542110132
105847,9870,112.11730623245239,-200.44342528422334
106651,9939,112.95790672302246,-953.7905020233344
107453,10008,113.83025074005127,-1885.169901901328
108640,10118,115.0202624797821,-584.2166652003483
109569,10206,115.96802759170532,-195.87761926750142
110518,10303,116.87426376342773,-469.15884043187026
111305,10372,117.69274258613586,-76.7653371224535
111763,10418,118.15483808517456,-100.12693636687058
112092,10456,118.47697567939758,-135.64284671700167
112460,10489,118.85017466545105,-148.1768103095789
112975,10533,119.40100908279419,-1512.1706862601945
114308,10662,120.72452068328857,-296.40447770865353
115200,10742,121.58625626564026,-311.2688636093648
115993,10820,122.33426189422607,-964.2207547916654
116938,10904,123.30004930496216,-513.6572102727828
117857,10991,124.20726609230042,-775.2795399285395
118657,11073,124.96846127510071,-943.2913049592086
119422,11152,125.73450374603271,-147.52826254426833
120142,11215,126.46174240112305,-558.5321942717727
120818,11277,127.1733546257019,-415.1065938477794
121985,11385,128.36219239234924,-144.346321886371
122585,11441,128.98119139671326,-105.92537016909398
123048,11484,129.44244050979614,-93.6184395247585
123475,11522,129.84412121772766,-124.46547085112891
123936,11561,130.32520198822021,-92.45893746651313
124543,11606,130.95766043663025,-328.1328241543483
125753,11714,132.12024331092834,-136.69222076775299
126439,11775,132.80301117897034,-141.92059338936207
126992,11832,133.3612837791443,-682.1451611912512
127655,11897,134.0725016593933,-205.8538244770848
128654,11990,135.07739663124084,-567.3007814157156
129775,12087,136.29333639144897,-134.07532583967966
130446,12152,136.97854447364807,-128.24768423034226
130977,12202,137.52435994148254,-346.21132369110717
132104,12303,138.6451027393341,-338.5737415930506
133113,12378,139.7969822883606,-150.4709399109381
134273,12481,141.01543712615967,-300.36878423355347
135380,12584,142.1141037940979,-595.7035951969123
136262,12670,143.01411509513855,-165.96669756349493
137018,12739,143.81810212135315,-394.8173017549888
137968,12808,144.85296392440796,-849.2123964409993
138794,12881,145.67525362968445,-615.8188477567599
140053,12992,146.9475395679474,-109.55964091206093
140868,13069,147.78909492492676,-222.80265650659157
141778,13144,148.78532195091248,-152.3633024016637
142783,13218,149.95452165603638,-262.3435778567484
143593,13287,151.01513266563416,-666.6860847089986
144275,13343,151.76555180549622,-283.066487974438
145105,13416,152.65817761421204,-826.0102096077111
145890,13492,153.46426010131836,-280.1773864518126
146872,13575,154.50129890441895,-851.3987685335511
147697,13646,155.32696294784546,-291.7762770466751
148648,13729,156.29482746124268,-395.4462466382457
149739,13825,157.4105749130249,-642.5284786551458
150162,13867,157.88827991485596,-227.27554090363378
150839,13928,158.59724640846252,-361.01769898313523
151785,14001,159.6661353111267,-312.5357708919677
152744,14080,160.74698996543884,-130.41994385608854
153487,14146,161.49053692817688,-825.5376974935527
154376,14225,162.38426899909973,-205.72800158740674
154980,14281,163.04093766212463,-216.0061943028997
156418,14404,164.5152108669281,-189.77049147908014
157137,14456,165.36052107810974,-315.73942713110364
158352,14553,166.65656518936157,-380.86138643767924
159253,14628,167.71045541763306,-263.7737211117546
160107,14698,168.61863827705383,-104.4801378831193
160803,14764,169.30899453163147,-404.58127481889187
162621,14921,171.14673233032227,-188.44304118410489
163354,14985,171.87747597694397,-334.18716918042804
164415,15078,172.98567867279053,-297.6253268830155
165435,15165,174.06052684783936,-97.75964874557705
166416,15253,175.05514097213745,-294.14070263986457
167567,15348,176.21556162834167,-274.8181416534345
168602,15433,177.31015157699585,-290.8408954921054
169631,15518,178.35303235054016,-303.52656386325606
171038,15629,179.81550312042236,-337.1311496046352
172188,15721,181.0193636417389,-441.86349309694276
173075,15791,182.0082185268402,-232.71041330178315
174141,15874,183.10168433189392,-335.333596923304
175019,15940,184.0141475200653,-269.48442123932995
176228,16037,185.3912706375122,-235.21791715911382
177075,16112,186.2464075088501,-233.92649579861205
178092,16192,187.30624723434448,-409.5359734406577
179524,16309,188.8104124069214,-334.53565283156445
180749,16396,190.23298120498657,-249.69777551328724
181828,16482,191.3783175945282,-380.54686890153437
182955,16570,192.56424140930176,-123.15386699055045
184286,16694,193.94877219200134,-197.1742860140674
185664,16797,195.40676522254944,-300.53556758449747
187002,16904,196.80459833145142,-315.02764318549487
187793,16971,197.60764002799988,-253.52452412898842
189148,17085,199.0116183757782,-214.0191293827845
190417,17186,200.31399822235107,-190.10184541373968
191643,17291,201.55492854118347,-201.81639365754424
192953,17401,202.90496373176575,-436.9088961794661
193950,17484,203.92003917694092,-202.77527447923993
195060,17573,205.0866003036499,-312.5429244398797
196136,17652,206.2859663963318,-274.45887996423846
198122,17817,208.27825140953064,-251.86653974801794
199675,17942,209.86200714111328,-376.7623734563669
201030,18055,211.23648047447205,-323.39683520392384
202062,18140,212.2383167743683,-202.96231033623093
202722,18188,212.97205901145935,-442.9140215570539
204022,18284,214.44307494163513,-263.3934145944288
205270,18374,215.95151543617249,-364.5781490555677
