Updates,Episodes,Time,Reward
163263,13735,173.25431394577026,-376.02190495063695
165515,13919,175.6298279762268,-854.987160407697
166220,13978,176.36464738845825,-216.63475896976897
168097,14126,178.3291139602661,-344.3384069878738
169122,14215,179.4330484867096,-409.3316985055288
170319,14306,180.77266669273376,-219.444400250131
171070,14365,181.58911180496216,-492.1652038694909
172653,14487,183.23293805122375,-356.6923370815114
173680,14566,184.28206944465637,-488.6657669540864
175582,14712,186.3900330066681,-158.01844911238027
176313,14770,187.16616535186768,-437.3988029038154
177792,14893,188.7450692653656,-417.6827037329613
179320,15016,190.3560791015625,-331.7084746874737
180207,15086,191.32049250602722,-427.0652821390463
181251,15172,192.3905692100525,-286.9606058015212
182326,15260,193.54456853866577,-379.8357262165082
183405,15345,194.70099020004272,-518.641182232209
184030,15399,195.37472701072693,-257.7570324368313
185692,15522,197.182035446167,-288.0714010007824
186439,15581,197.99945831298828,-274.39549744203714
187800,15687,199.44512343406677,-308.16543754229394
188761,15761,200.47863626480103,-249.91992504590144
190773,15917,202.624449968338,-315.37071558625775
192010,16004,203.97329831123352,-402.0405889297391
192997,16080,205.03006148338318,-335.75316912734326
194413,16202,206.50108551979065,-347.5366840035285
195370,16274,207.52833604812622,-303.86063022936315
196380,16351,208.59017419815063,-461.71128607872595
197686,16448,209.97727274894714,-438.1902806955848
198877,16539,211.2797703742981,-483.9977205023587
201724,16755,214.3763587474823,-277.53010564863547
202764,16826,215.51022386550903,-398.95444466494314
203676,16891,216.51081943511963,-340.54034477601147
204679,16971,217.572598695755,-284.22032653651985
205521,17035,218.47605681419373,-329.9164883290798
206618,17109,219.69811582565308,-348.2305623765628
207638,17183,220.7988202571869,-346.305258999338
208948,17279,222.2314112186432,-496.33885680809846
210090,17366,223.42652249336243,-429.889144738358
211485,17476,224.8870928287506,-577.2780686385111
213171,17606,226.68011903762817,-388.89546923205137
214016,17670,227.60334849357605,-420.6770815123913
214997,17746,228.65644764900208,-369.5445866668747
215870,17817,229.59598445892334,-388.11664922309785
216905,17896,230.72066617012024,-338.251509197769
218108,17989,232.01188397407532,-366.21364358428264
219272,18085,233.24973940849304,-368.731989027045
220043,18148,234.10546922683716,-330.19197032735883
221110,18234,235.21065878868103,-296.49587145135877
222209,18315,236.44619011878967,-493.29429392131823
223388,18408,237.70273518562317,-304.82355593910864
224510,18499,238.88138270378113,-368.53829918656595
225625,18589,240.02400851249695,-363.15086217606216
226636,18671,241.07713150978088,-568.2478808126576
228123,18792,242.6327245235443,-317.3133078883256
229297,18888,243.850168466568,-716.5761653262607
230584,18978,245.2620644569397,-602.0692344096221
231747,19068,246.63546085357666,-548.5874927379425
232948,19159,248.0388970375061,-488.2119950880612
234038,19246,249.22357630729675,-483.54703695067883
235226,19337,250.49758863449097,-525.4030415962677
236136,19401,251.48301911354065,-331.076262993536
237347,19494,252.76250410079956,-617.433840575744
238319,19574,253.80357766151428,-432.4481390292126
239232,19648,254.80436873435974,-379.3515525649006
240280,19727,255.91393780708313,-387.5967808678202
241313,19796,257.13523411750793,-409.1396925359571
241906,19831,258.0462758541107,-340.8312311309111
242833,19899,259.11369585990906,-278.7426201173224
244044,19987,260.4205205440521,-564.358180243014
245419,20086,261.93942642211914,-382.699609771165
246356,20151,263.13797426223755,-334.3073570037485
247308,20209,264.25358271598816,-427.27417005487393
248171,20270,265.2236201763153,-494.36042577367914
249503,20363,266.6254982948303,-516.7021413394125
250251,20414,267.46737265586853,-628.3135942785847
251284,20491,268.555703163147,-331.89517319484537
252179,20562,269.48564314842224,-201.03105747462206
253138,20631,270.64010286331177,-528.8344225822971
253953,20680,271.76198148727417,-342.86344761791236
254749,20732,272.8860535621643,-313.70449244236283
255672,20788,273.94922280311584,-563.6560480924999
256795,20869,275.23912358283997,-334.2178483147134
257571,20925,276.1676425933838,-502.2337167890003
258933,21028,277.6639738082886,-589.6822575819606
259672,21077,278.49453043937683,-489.8797654743977
260838,21156,279.75655603408813,-442.8565810224762
262025,21235,281.075092792511,-459.9508135396043
262830,21285,282.1210632324219,-326.1307497707738
263696,21343,283.2323799133301,-176.48808089433328
264636,21406,284.32308173179626,-365.1900483159121
265737,21480,285.5146150588989,-438.6684491514073
266531,21521,286.6090877056122,-389.30847407419174
267633,21594,288.1743187904358,-128.63382932149528
268711,21662,289.43358540534973,-353.38309150510344
269911,21723,291.25581669807434,-329.26855291044205
270887,21782,292.6559660434723,-413.20461636285916
272677,21893,294.907781124115,-394.5984269098022
273868,21960,296.3290824890137,-482.78998655613907
275360,22043,298.29165053367615,-374.9461827823482
276561,22118,299.73067140579224,-397.7824205085168
277656,22183,301.07543420791626,-283.10426384511254
278547,22228,302.4039876461029,-307.50707709906754
279545,22289,303.87041115760803,-852.7839979179713
280865,22365,305.6477165222168,-197.35263743213156
281917,22435,306.85926580429077,-419.17800797179245
283323,22530,308.42210149765015,-464.96615707588415
284547,22583,310.169118642807,-271.3195101120904
285593,22632,311.6632626056671,-324.40981819010364
286737,22700,313.2537913322449,-201.2728646382445
287586,22749,314.28292202949524,-267.39122929996665
288519,22797,315.66532349586487,-220.12016835257677
289312,22846,316.8292427062988,-208.84367367959084
290361,22916,318.08365988731384,-251.4906129104947
291252,22953,319.59715700149536,-240.20001047804308
292585,23036,321.3752920627594,-319.4781630965198
293936,23100,323.38394594192505,-300.50355870030626
294776,23151,324.5629081726074,-294.04284219595746
295904,23202,326.45642471313477,-227.4615380688403
297212,23277,328.1289780139923,-246.58829894117792
298123,23314,329.5955557823181,-324.9986480611348
299107,23345,331.61062836647034,-191.23635636853436
299995,23387,333.0981414318085,-216.57511322259853
301450,23464,335.11609745025635,-199.71527448030213
302251,23504,336.3958692550659,-278.75702729627744
303173,23546,337.86937618255615,-235.8749793254432
303677,23555,339.1859664916992,-193.06653547467394
304448,23598,340.44530272483826,-218.97013126012348
305826,23660,342.5794303417206,-262.4035907712049
306429,23681,343.82312202453613,-193.81646578453092
307731,23731,346.25297808647156,-216.86900720261679
309414,23799,349.14898657798767,-261.89644108227174
310945,23866,351.7322506904602,-237.02208942568282
312619,23940,354.4725148677826,-244.78041365019038
314477,24043,357.11510252952576,-281.57429556807165
316368,24132,359.89652013778687,-252.01739317514676
318441,24211,363.51184701919556,-175.9708351157291
320408,24304,366.8118712902069,-166.9534041144754
322662,24397,370.73408555984497,-376.2451095838563
323608,24436,372.3861298561096,-226.8259688751657
324975,24506,374.3762216567993,-229.6641233444076
326693,24580,377.3937032222748,-222.64837670869474
327445,24616,378.59980058670044,-219.551675541849
329576,24685,382.81309819221497,-223.6279314054131
330594,24729,384.5585837364197,-177.89835874271049
332863,24830,387.9749662876129,-206.99845817455125
334568,24908,390.61980652809143,-152.72061531048826
336007,24959,393.3614115715027,-168.1240929598157
337553,25024,396.2811715602875,-146.9590004267541
339241,25095,399.37032103538513,-219.07369353997484
340648,25144,402.0204813480377,-107.36137795946811
341700,25185,404.2206840515137,-150.09015535074113
343458,25264,407.1093327999115,-138.0924230084591
345263,25326,410.55943751335144,-150.27039851303465
346330,25369,412.5510587692261,-129.67204354047706
347961,25413,416.242990732193,-152.5101681764926
349715,25485,419.1675419807434,-123.84927412431382
351944,25573,423.1980814933777,-429.9330433412928
353528,25634,426.25898480415344,-148.0902089446484
355938,25727,430.7868413925171,-117.78721700786471
358457,25822,435.5408880710602,-119.14163086768193
360836,25906,440.0235595703125,-169.95287064108624
363418,25996,445.0914795398712,-154.06680928744373
366495,26109,450.49982929229736,-113.31628671947033
368505,26180,454.29335594177246,-161.94321463888645
371444,26286,460.0703716278076,-202.9018579933815
374526,26399,465.2672669887543,-147.79895891375355
376784,26488,469.4500823020935,-188.69274201276428
378195,26531,472.2920467853546,-280.4662916757246
379842,26587,475.42020320892334,-249.85552986355037
381694,26653,478.85998344421387,-114.63897989487532
384742,26784,483.79722452163696,-211.60194603889823
386726,26853,487.65521454811096,-131.63394741995006
389053,26932,491.9553282260895,-257.42502177275753
390461,26985,494.54272723197937,-286.47034272663205
391811,27030,497.16613698005676,-271.64032017336234
393193,27072,500.11986565589905,-314.34160758509137
394969,27134,503.4315619468689,-223.68975126630585
396321,27182,505.99195075035095,-113.48836271668495
398682,27262,510.7874402999878,-264.615623500356
400461,27313,514.6361310482025,-259.5560557392573
401965,27354,517.6318898200989,-239.92694936453753
403558,27399,520.9532108306885,-231.4016042176001
405674,27468,525.0560319423676,-314.9233552248733
406992,27499,527.8759479522705,-298.266032942762
409055,27551,532.0628213882446,-83.85413997342117
411496,27619,537.0608065128326,-138.61564787107227
413906,27704,541.4034478664398,-109.91681599775328
416330,27773,546.6581115722656,-141.9127640730249
418449,27814,551.9972558021545,-121.69299834355465
420260,27877,555.3846697807312,-141.42672890047632
422520,27948,559.6673171520233,-113.67608310770132
424880,28031,564.4938542842865,-121.05387559864175
427302,28097,569.2922465801239,-91.35578038768622
430049,28184,574.8099722862244,-290.9111462899763
431790,28226,578.5161011219025,-132.7731161034127
434369,28319,582.9864943027496,-102.92488383903796
436247,28369,587.0527348518372,-122.17268527395133
438393,28429,591.6164436340332,-119.17026396119573
440887,28513,596.1072173118591,-258.56852153966275
443098,28577,600.6563718318939,-118.64724466149733
445331,28623,605.8594210147858,-153.75986226481155
448701,28705,612.9814229011536,-107.56678833556195
451007,28755,618.0755774974823,-107.61044161142036
453657,28825,623.5928587913513,-120.86950923203251
456146,28880,629.3282527923584,-103.81125287458553
459163,28972,635.1250283718109,-110.80397741365076
462108,29047,641.174601316452,-65.27956424656956
464578,29107,646.2743175029755,-129.08370627249403
467649,29173,653.0422461032867,-109.68732101837482
469881,29227,658.0373055934906,-81.26204671433878
472571,29290,663.4533493518829,-86.31770063115458
475840,29374,669.7069125175476,-79.65947503863862
478649,29441,674.8251762390137,-156.34801831296036
481732,29519,680.4506461620331,-78.85519607123072
484308,29573,685.5373306274414,-51.34417722857578
487360,29662,691.0489664077759,-84.92899863411742
490240,29719,696.8927671909332,-79.08340519109467
493458,29799,702.5790627002716,-113.71224608408609
496472,29865,708.3921747207642,-112.35195933722203
499820,29935,714.8714702129364,-88.76575709774568
500005,29939,719.3754262924194,-81.73075247518247
