step,training reward,validation reward,loss policy,loss critic,epsisode length,sigma,lr_policy
3323,-95.17310873190581,-92.80817124155874,-191.44198608398438,0.039652496576309204,46,0.4999563992023468,0.0001
3350,-100.11075972293474,-92.80817124155874,7.603468418121338,0.0048980070278048515,27,0.4999556839466095,0.0001
3496,-79.85954634750942,-92.80817124155874,-3276.824462890625,0.10945422947406769,146,0.4999517500400543,0.0001
3561,-94.03857369790785,-92.80817124155874,-590.41650390625,0.07677046209573746,65,0.49994993209838867,0.0001
3745,-100.64060621075714,-92.80817124155874,-9271.6875,0.644770622253418,184,0.49994462728500366,0.0001
3768,-98.18826069679926,-92.80817124155874,-252.3721923828125,3.8741958141326904,23,0.49994394183158875,0.0001
3790,-100.14278673933586,-92.80817124155874,-227.0178680419922,4.265674591064453,22,0.4999432861804962,0.0001
3819,-100.13875196044683,-92.80817124155874,-25.101009368896484,0.008537339977920055,29,0.499942421913147,0.0001
3867,-95.6725912092952,-92.80817124155874,-1191.4859619140625,1.5119268894195557,48,0.49994096159935,0.0001
3927,-100.19908084731014,-92.80817124155874,-1131.5638427734375,1.3073337078094482,60,0.49993911385536194,0.0001
3978,-95.12244704682962,-92.80817124155874,-1446.6260986328125,1.509544849395752,51,0.4999375343322754,0.0001
4002,-97.9080547306803,-92.80817124155874,-439.198974609375,3.055372953414917,24,0.4999367892742157,0.0001
4043,-100.23014452598,-92.80817124155874,-1189.171875,2.5153260231018066,41,0.49993547797203064,0.0001
4156,-100.31434313513455,-92.80817124155874,-2418.784423828125,0.12964196503162384,113,0.49993181228637695,0.0001
4206,-94.35900264355587,-92.80817124155874,-1034.7005615234375,1.5144836902618408,50,0.49993017315864563,0.0001
4229,-99.69606201327406,-92.80817124155874,-724.6891479492188,2.8553555011749268,23,0.49992939829826355,0.0001
4265,-96.3509595906653,-92.80817124155874,-805.15283203125,1.481652021408081,36,0.49992820620536804,0.0001
4300,-97.1184168283362,-92.80817124155874,-890.912841796875,1.9870589971542358,35,0.49992701411247253,0.0001
4325,-98.11602986522485,-92.80817124155874,-533.44580078125,2.9622321128845215,25,0.4999261498451233,0.0001
4350,-100.1366380067775,-92.80817124155874,66.29827117919922,0.04583131894469261,25,0.49992531538009644,0.0001
4473,-94.84280878325808,-92.80817124155874,-4045.878173828125,0.547588050365448,123,0.4999210238456726,0.0001
4495,-100.15703709074296,-92.80817124155874,-124.49081420898438,3.159266948699951,22,0.4999202489852905,0.0001
4560,-100.34230206231587,-92.80817124155874,-1753.4046630859375,1.242728352546692,65,0.4999179244041443,0.0001
4587,-97.693364842562,-92.80817124155874,-384.5347595214844,2.160532236099243,27,0.4999169409275055,0.0001
4612,-100.11598438674991,-92.80817124155874,49.899513244628906,0.036416392773389816,25,0.49991604685783386,0.0001
4654,-95.1139365838817,-92.80817124155874,-663.3456420898438,1.2505048513412476,42,0.4999144971370697,0.0001
4743,-100.3353924388939,-92.80817124155874,-1538.767578125,0.197346493601799,89,0.49991118907928467,0.0001
4833,-89.85944983857189,-92.80817124155874,-2708.575439453125,0.6551781296730042,90,0.49990779161453247,0.0001
4881,-95.77716095425421,-92.80817124155874,-56.88097381591797,0.007096689660102129,48,0.49990594387054443,0.0001
4953,-100.32576920509564,-92.80817124155874,-1797.05712890625,1.0722609758377075,72,0.4999031722545624,0.0001
4982,-97.8830357893894,-92.80817124155874,111.7475357055664,0.11799684166908264,29,0.49990200996398926,0.0001
5026,-96.00589166994905,-97.10924332589138,-2.4933676719665527,0.0013851666590198874,44,0.49990028142929077,0.0001
5048,-97.962385685154,-97.10924332589138,67.98994445800781,0.12871459126472473,22,0.49989941716194153,0.0001
5089,-96.17640873539494,-97.10924332589138,-28.026430130004883,0.0037525524385273457,41,0.4998977780342102,0.0001
5149,-92.61964243562034,-97.10924332589138,-244.8396453857422,0.03907805308699608,60,0.4998953342437744,0.0001
5199,-100.21920171185047,-97.10924332589138,-197.95726013183594,0.036275167018175125,50,0.49989330768585205,0.0001
5219,-100.07287230069778,-97.10924332589138,35.739471435546875,0.07998335361480713,20,0.4998924732208252,0.0001
5315,-84.34911727228791,-97.10924332589138,-3407.37548828125,0.6389084458351135,96,0.49988847970962524,0.0001
5405,-100.18081533838995,-97.10924332589138,-1298.9986572265625,0.12601356208324432,90,0.4998846650123596,0.0001
5483,-100.24910849923617,-97.10924332589138,-1066.13232421875,0.12831981480121613,78,0.4998813271522522,0.0001
5518,-100.12668230425334,-97.10924332589138,-386.1245422363281,1.2780190706253052,35,0.4998798072338104,0.0001
5577,-100.19262047400116,-97.10924332589138,-330.5025329589844,0.08478662371635437,59,0.4998772144317627,0.0001
5604,-100.16482991943485,-97.10924332589138,-376.6719970703125,1.8761100769042969,27,0.4998760223388672,0.0001
5634,-98.72300819499651,-97.10924332589138,45.96385192871094,0.021162720397114754,30,0.49987471103668213,0.0001
5683,-96.75355826732994,-97.10924332589138,-1163.9732666015625,0.8653319478034973,49,0.49987250566482544,0.0001
5708,-97.64903054310707,-97.10924332589138,-221.0981903076172,1.9283391237258911,25,0.4998714029788971,0.0001
5760,-100.23817879568378,-97.10924332589138,-197.59747314453125,0.028189003467559814,52,0.49986904859542847,0.0001
5801,-95.76296182251826,-97.10924332589138,-45.57079315185547,0.007244668435305357,41,0.49986717104911804,0.0001
5880,-100.40463015044224,-97.10924332589138,-2029.545654296875,0.8416600823402405,79,0.49986353516578674,0.0001
5903,-97.46670246406575,-97.10924332589138,59.88579177856445,0.08673278242349625,23,0.4998624622821808,0.0001
5981,-100.3027762599886,-97.10924332589138,-1174.9580078125,0.183259055018425,78,0.4998587965965271,0.0001
6023,-100.15165045749745,-97.10924332589138,-138.6858673095703,0.04639687016606331,42,0.4998567998409271,0.0001
6070,-94.61755325449121,-97.10924332589138,-77.8054428100586,0.0067278980277478695,47,0.49985456466674805,0.0001
6095,-100.15163521100476,-97.10924332589138,-269.2640686035156,1.8548961877822876,25,0.49985337257385254,0.0001
6119,-98.31214560964145,-97.10924332589138,-279.0015563964844,1.6802972555160522,24,0.4998522102832794,0.0001
6159,-99.70202690819724,-97.10924332589138,-122.2264404296875,0.019517848268151283,40,0.4998502731323242,0.0001
6227,-100.34706524614012,-97.10924332589138,-1467.10595703125,0.8527961373329163,68,0.4998469352722168,0.0001
6277,-95.62628704647068,-97.10924332589138,-940.1194458007812,0.6795524954795837,50,0.4998444616794586,0.0001
6302,-97.68385995269637,-97.10924332589138,63.03567123413086,0.12123782932758331,25,0.4998432397842407,0.0001
6369,-96.27909091969923,-97.10924332589138,-541.6427612304688,0.07527356594800949,67,0.4998398721218109,0.0001
6416,-97.0960723379103,-97.10924332589138,-87.87687683105469,0.009414628148078918,47,0.4998375177383423,0.0001
6589,-100.68815960772099,-97.10924332589138,-4407.818359375,0.10903305560350418,173,0.49982863664627075,0.0001
6615,-97.51838607154787,-97.10924332589138,59.8427848815918,0.08163193613290787,26,0.4998272657394409,0.0001
6645,-97.26589546815376,-97.10924332589138,30.272462844848633,0.01670515164732933,30,0.49982571601867676,0.0001
6671,-98.06860599858919,-97.10924332589138,130.5848846435547,0.11993862688541412,26,0.4998243451118469,0.0001
6755,-92.57302260402503,-97.10924332589138,-1768.0770263671875,0.4049995541572571,84,0.49981987476348877,0.0001
6805,-95.90632119342263,-97.10924332589138,-729.9961547851562,0.6145836114883423,50,0.49981722235679626,0.0001
6840,-97.19269803371935,-97.10924332589138,-535.4266357421875,0.8715273141860962,35,0.49981531500816345,0.0001
6885,-100.16914592290414,-97.10924332589138,-113.60517883300781,0.030052829533815384,45,0.49981290102005005,0.0001
6913,-100.10266978153959,-97.10924332589138,13.775309562683105,0.003910506144165993,28,0.4998113512992859,0.0001
6939,-97.28327238240308,-97.10924332589138,-247.7172393798828,1.0976908206939697,26,0.49980995059013367,0.0001
7044,-92.68535184583016,-97.10924332589138,-1135.426513671875,0.05858541652560234,105,0.49980413913726807,0.0001
7233,-93.97551609550646,-97.10924332589138,-6183.0244140625,0.19399574398994446,189,0.49979349970817566,0.0001
7305,-94.55812508278177,-97.10924332589138,-439.3954772949219,0.052300628274679184,72,0.49978935718536377,0.0001
7374,-100.26068673810914,-97.10924332589138,-583.22802734375,0.10598447173833847,69,0.4997853636741638,0.0001
7396,-99.34456489200238,-97.10924332589138,49.33082580566406,0.0398811399936676,22,0.49978408217430115,0.0001
7428,-100.18040472842404,-97.10924332589138,-251.1882781982422,1.2147958278656006,32,0.4997822046279907,0.0001
7678,62.33672053450573,-97.10924332589138,10957.0693359375,0.1395028531551361,250,0.4997673034667969,0.0001
7702,-100.15856817254098,-97.10924332589138,-153.08570861816406,1.034373164176941,24,0.4997658431529999,0.0001
7802,-92.56166330627093,-97.10924332589138,-1124.867919921875,0.08965554088354111,100,0.4997597336769104,0.0001
7837,-100.15410097692802,-97.10924332589138,-468.8948669433594,0.9032268524169922,35,0.4997575879096985,0.0001
7862,-100.13983819709392,-97.10924332589138,-276.2996520996094,1.3515297174453735,25,0.4997560381889343,0.0001
7959,-91.38658335949731,-97.10924332589138,-827.8906860351562,0.0667448490858078,97,0.49974995851516724,0.0001
8018,-100.22868275350629,-97.10924332589138,-291.65447998046875,0.03891696408390999,59,0.49974626302719116,0.0001
8096,-88.59757750036079,-97.10924332589138,-1433.1546630859375,0.39138731360435486,78,0.4997412860393524,0.0001
8115,-97.87580821663141,-97.10924332589138,-64.89018249511719,1.0316599607467651,19,0.4997400641441345,0.0001
8194,-100.3890393434558,-97.10924332589138,-1534.4195556640625,0.5379828214645386,79,0.4997349977493286,0.0001
8213,-97.66006547806319,-97.10924332589138,-59.05258560180664,1.0836877822875977,19,0.4997337758541107,0.0001
8276,-92.5805906414098,-97.10924332589138,-1047.06787109375,0.4529396891593933,63,0.4997296631336212,0.0001
8306,-100.16884838056285,-97.10924332589138,-254.82913208007812,0.8748820424079895,30,0.49972769618034363,0.0001
8333,-97.8070586406975,-97.10924332589138,83.60945129394531,0.06425183266401291,27,0.49972593784332275,0.0001
8362,-100.09527475867071,-97.10924332589138,13.831123352050781,0.004632226191461086,29,0.49972403049468994,0.0001
8387,-99.48101695437799,-97.10924332589138,-282.00384521484375,0.9084965586662292,25,0.49972236156463623,0.0001
8485,-96.41073401689937,-97.10924332589138,-2083.38916015625,0.3786194324493408,98,0.4997158348560333,0.0001
8542,-100.23244914662791,-97.10924332589138,-228.75570678710938,0.03244286775588989,57,0.4997120201587677,0.0001
8628,-88.78977062000195,-97.10924332589138,-824.0679321289062,0.05799715965986252,86,0.4997061789035797,0.0001
8657,-97.21681656944565,-97.10924332589138,39.58333206176758,0.009704872965812683,29,0.4997042119503021,0.0001
8693,-96.8329609822249,-97.10924332589138,48.055877685546875,0.007142044138163328,36,0.49970173835754395,0.0001
8809,-100.42682205183564,-97.10924332589138,-1689.2703857421875,0.09255067259073257,116,0.49969372153282166,0.0001
8874,-99.62034149844112,-97.10924332589138,-369.94732666015625,0.05168984830379486,65,0.4996891915798187,0.0001
8899,-100.1351316289074,-97.10924332589138,-228.20896911621094,0.8152287602424622,25,0.49968743324279785,0.0001
8932,-100.2008934684709,-97.10924332589138,-233.22857666015625,0.7790178656578064,33,0.4996851086616516,0.0001
8966,-96.45470874701277,-97.10924332589138,-239.05284118652344,0.6027109026908875,34,0.4996827244758606,0.0001
9028,-97.97097637617844,-97.10924332589138,-1117.7689208984375,0.41547223925590515,62,0.4996783137321472,0.0001
9055,-97.42387616276392,-97.10924332589138,42.015892028808594,0.015722863376140594,27,0.4996764063835144,0.0001
9097,-100.17105048337544,-97.10924332589138,-87.6499252319336,0.012180074118077755,42,0.49967339634895325,0.0001
9117,-100.08732970588608,-97.10924332589138,20.070653915405273,0.06004806235432625,20,0.49967193603515625,0.0001
9150,-100.12902456375014,-97.10924332589138,-4.917161464691162,0.0025116039905697107,33,0.4996695816516876,0.0001
9199,-99.97002049502771,-97.10924332589138,-546.2853393554688,0.45755645632743835,49,0.4996660351753235,0.0001
9228,-100.14281088742428,-97.10924332589138,57.38981628417969,0.02738591469824314,29,0.49966391921043396,0.0001
9259,-97.55246489318961,-97.10924332589138,71.390380859375,0.0215858556330204,31,0.4996616542339325,0.0001
9312,-100.25109236150456,-97.10924332589138,-304.8573303222656,0.040521662682294846,53,0.4996577799320221,0.0001
9332,-100.16067153750919,-97.10924332589138,-43.680809020996094,0.6596198678016663,20,0.4996562898159027,0.0001
9391,-100.28743767965352,-97.10924332589138,-930.5458374023438,0.43648940324783325,59,0.4996519386768341,0.0001
9424,-97.27025712294017,-97.10924332589138,41.881622314453125,0.004625784698873758,33,0.4996494948863983,0.0001
9471,-98.89747931258171,-97.10924332589138,-820.0204467773438,0.41988542675971985,47,0.49964597821235657,0.0001
9493,-97.95221231342293,-97.10924332589138,-59.30342102050781,0.41929399967193604,22,0.49964433908462524,0.0001
9521,-100.11727146380872,-97.10924332589138,-151.8661346435547,0.5413134098052979,28,0.4996422231197357,0.0001
9546,-97.52336402839865,-97.10924332589138,-167.03724670410156,0.42894476652145386,25,0.4996403455734253,0.0001
9581,-96.45644441721379,-97.10924332589138,-203.7731475830078,0.3196796774864197,35,0.4996377229690552,0.0001
9604,-98.46040244941832,-97.10924332589138,-89.93330383300781,0.4431901276111603,23,0.4996359646320343,0.0001
9637,-96.71587824664311,-97.10924332589138,33.52940368652344,0.006210001651197672,33,0.49963346123695374,0.0001
9663,-99.69469354173634,-97.10924332589138,-204.04214477539062,0.42042285203933716,26,0.49963149428367615,0.0001
9874,-94.29414966611421,-97.10924332589138,-3188.718994140625,0.04452234506607056,211,0.49961522221565247,0.0001
9905,-100.17089704735554,-97.10924332589138,-393.0683288574219,0.4532240927219391,31,0.49961280822753906,0.0001
9929,-100.15254331449978,-97.10924332589138,-102.66543579101562,0.42215076088905334,24,0.49961093068122864,0.0001
9951,-100.12274337875715,-97.10924332589138,-78.4499740600586,0.4676748812198639,22,0.49960920214653015,0.0001
9989,-96.48197021073429,-97.10924332589138,-303.90191650390625,0.30589228868484497,38,0.4996062219142914,0.0001
10020,-97.40202557215525,-89.11167473642126,-199.9288787841797,0.23399081826210022,31,0.4996037781238556,0.0001
10041,-100.12945834523089,-89.11167473642126,-82.8187484741211,0.4023389518260956,21,0.4996021091938019,0.0001
10103,-100.3156867803882,-89.11167473642126,-838.9229125976562,0.3173713684082031,62,0.4995971620082855,0.0001
10133,-97.106324525128,-89.11167473642126,17.056629180908203,0.002457492286339402,30,0.4995947778224945,0.0001
10159,-98.07249855261034,-89.11167473642126,59.48477554321289,0.0664428249001503,26,0.49959269165992737,0.0001
10235,-100.31498970849498,-89.11167473642126,-894.49267578125,0.10789980739355087,76,0.4995865821838379,0.0001
10361,-90.58892839205873,-89.11167473642126,-1937.864501953125,0.10180273652076721,126,0.4995763599872589,0.0001
10399,-100.1273160239798,-89.11167473642126,-42.929378509521484,0.012203254736959934,38,0.4995732307434082,0.0001
10429,-97.55825556296622,-89.11167473642126,55.354400634765625,0.014344039373099804,30,0.49957075715065,0.0001
10528,-91.15653136809851,-89.11167473642126,-999.2683715820312,0.06863832473754883,99,0.4995625913143158,0.0001
10627,-83.91874269679465,-89.11167473642126,-1312.9224853515625,0.1519850194454193,99,0.4995543360710144,0.0001
10653,-100.16670147154946,-89.11167473642126,-107.69246673583984,0.2152652144432068,26,0.4995521306991577,0.0001
10676,-97.57790782938537,-89.11167473642126,38.47478485107422,0.017151787877082825,23,0.4995501935482025,0.0001
10698,-99.37480824184604,-89.11167473642126,36.9453239440918,0.027857957407832146,22,0.4995483458042145,0.0001
10793,-90.92890712087865,-89.11167473642126,-1224.93359375,0.11364441365003586,95,0.4995402991771698,0.0001
10823,-100.1287036894646,-89.11167473642126,-21.134553909301758,0.003403176087886095,30,0.49953773617744446,0.0001
10882,-95.33890305575915,-89.11167473642126,-499.1810302734375,0.12974944710731506,59,0.49953269958496094,0.0001
10908,-100.11082446979708,-89.11167473642126,-5.081237316131592,0.00188685511238873,26,0.49953046441078186,0.0001
11023,-92.82312874431955,-89.11167473642126,-1649.90087890625,0.13406668603420258,115,0.49952051043510437,0.0001
11059,-97.20145180344116,-89.11167473642126,9.005702018737793,0.0009362826822325587,36,0.49951738119125366,0.0001
11112,-100.26458638814802,-89.11167473642126,-423.93060302734375,0.2246522754430771,53,0.4995127320289612,0.0001
11139,-97.30248440202558,-89.11167473642126,33.71741485595703,0.02532925270497799,27,0.49951034784317017,0.0001
11389,-0.9414910366813274,-89.11167473642126,2477.897705078125,0.009494487196207047,250,0.49948814511299133,0.0001
11397,-100.02501741232118,-89.11167473642126,-10.589698791503906,0.24480736255645752,8,0.49948742985725403,0.0001
11427,-100.07105044694617,-89.11167473642126,-156.0802764892578,0.16353175044059753,30,0.49948471784591675,0.0001
11506,-100.42661990752276,-89.11167473642126,-1181.7701416015625,0.18770313262939453,79,0.4994775950908661,0.0001
11541,-100.18526394988294,-89.11167473642126,-139.9841766357422,0.1779300719499588,35,0.4994744062423706,0.0001
11595,-94.9653442062554,-89.11167473642126,-226.56259155273438,0.03023464046418667,54,0.49946945905685425,0.0001
11641,-100.16294943304092,-89.11167473642126,-139.70262145996094,0.03318260982632637,46,0.4994652569293976,0.0001
11686,-94.93352796926047,-89.11167473642126,-117.0290756225586,0.024120409041643143,45,0.4994611144065857,0.0001
11718,-96.4171263185417,-89.11167473642126,-123.93592834472656,0.11419560760259628,32,0.4994581639766693,0.0001
11748,-100.1168061590115,-89.11167473642126,20.004131317138672,0.005850616376847029,30,0.49945539236068726,0.0001
11771,-100.1051282799599,-89.11167473642126,-83.93811798095703,0.13080339133739471,23,0.49945324659347534,0.0001
11793,-97.78409321571235,-89.11167473642126,-40.42892074584961,0.08421171456575394,22,0.499451220035553,0.0001
11826,-97.51832430712238,-89.11167473642126,30.711196899414062,0.004184221848845482,33,0.49944812059402466,0.0001
11906,-94.2638146927602,-89.11167473642126,-715.8509521484375,0.06065451353788376,80,0.49944064021110535,0.0001
11963,-94.1300385717459,-89.11167473642126,-209.9910888671875,0.02438325062394142,57,0.49943527579307556,0.0001
11998,-96.84743300761693,-89.11167473642126,-0.0742669552564621,0.0004575803759507835,35,0.4994319677352905,0.0001
12056,-94.74521616386482,-89.11167473642126,-352.05963134765625,0.036952268332242966,58,0.4994264543056488,0.0001
12081,-97.92944596859161,-89.11167473642126,32.53664016723633,0.00918518751859665,25,0.4994240999221802,0.0001
12122,-100.15573197489812,-89.11167473642126,-64.3535385131836,0.01134276483207941,41,0.499420166015625,0.0001
12148,-97.81987901753746,-89.11167473642126,-51.53031921386719,0.06399361789226532,26,0.4994176924228668,0.0001
12171,-100.10376368521247,-89.11167473642126,36.88675308227539,0.0217408649623394,23,0.49941548705101013,0.0001
12264,-99.83986049679515,-89.11167473642126,-871.0458984375,0.07841964066028595,93,0.49940651655197144,0.0001
12293,-100.11942920789807,-89.11167473642126,15.51010513305664,0.002776945475488901,29,0.499403715133667,0.0001
12371,-100.24539076651854,-89.11167473642126,-655.0521850585938,0.055251993238925934,78,0.49939611554145813,0.0001
12412,-100.23843156125804,-89.11167473642126,-236.31028747558594,0.1465071141719818,41,0.4993921220302582,0.0001
12493,-100.35164457070641,-89.11167473642126,-855.8607788085938,0.1486615538597107,81,0.49938416481018066,0.0001
12516,-97.73073565322557,-89.11167473642126,-23.458833694458008,0.051863256841897964,23,0.4993818998336792,0.0001
12569,-96.42952357492322,-89.11167473642126,-139.08140563964844,0.011150442995131016,53,0.49937665462493896,0.0001
12595,-98.15599328756798,-89.11167473642126,-23.877792358398438,0.029093226417899132,26,0.49937406182289124,0.0001
12620,-97.74043187819188,-89.11167473642126,-41.29664611816406,0.047641571611166,25,0.49937158823013306,0.0001
12732,-100.42055934225937,-89.11167473642126,-1448.5972900390625,0.06220439821481705,112,0.4993603825569153,0.0001
12831,-100.35508621490771,-89.11167473642126,-1066.7891845703125,0.07931070774793625,99,0.4993503987789154,0.0001
12868,-96.83544490041277,-89.11167473642126,-89.48906707763672,0.060470279306173325,37,0.49934664368629456,0.0001
12892,-97.91456802899484,-89.11167473642126,-24.526430130004883,0.037627167999744415,24,0.49934419989585876,0.0001
12927,-99.94864816917107,-89.11167473642126,-134.44293212890625,0.09608414769172668,35,0.49934065341949463,0.0001
12949,-100.09750795917353,-89.11167473642126,34.89213943481445,0.07195024192333221,22,0.49933841824531555,0.0001
12975,-100.10416844306746,-89.11167473642126,43.860191345214844,0.03664938732981682,26,0.49933573603630066,0.0001
13061,-90.79477533214958,-89.11167473642126,-819.5621337890625,0.06768468022346497,86,0.4993269145488739,0.0001
13225,-39.51543485520233,-89.11167473642126,-999.3482666015625,0.05755917727947235,164,0.4993099272251129,0.0001
13248,-100.13190638308879,-89.11167473642126,95.8359375,0.08140842616558075,23,0.4993075132369995,0.0001
13277,-97.54150384495733,-89.11167473642126,51.03092575073242,0.011309352703392506,29,0.49930447340011597,0.0001
13336,-92.08624305803824,-89.11167473642126,-420.2264404296875,0.09518848359584808,59,0.4992983043193817,0.0001
13360,-100.11410862862249,-89.11167473642126,42.033607482910156,0.03510202094912529,24,0.49929577112197876,0.0001
13404,-96.0774992757506,-89.11167473642126,-72.60945892333984,0.009308487176895142,44,0.4992911219596863,0.0001
13424,-100.11975264362991,-89.11167473642126,-16.41739845275879,0.04211021959781647,20,0.49928900599479675,0.0001
13482,-94.52036800175847,-89.11167473642126,-280.01611328125,0.060939986258745193,58,0.4992828667163849,0.0001
